,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99846.0,107.0,26.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1,2.0,99803.0,110.0,42.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,5.0,5.0
2,3.0,99737.0,121.0,59.0,36.0,1.0,46.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,5.0
3,4.0,99665.0,132.0,75.0,59.0,1.0,68.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,5.0,5.0
4,5.0,99573.0,154.0,92.0,93.0,1.0,87.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,5.0,5.0
5,6.0,99460.0,174.0,110.0,129.0,4.0,122.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,5.0,5.0
6,7.0,99354.0,187.0,121.0,158.0,4.0,173.0,3.0,0.0,0.0,0.0,99.0,0.0,0.0,5.0,5.0
7,8.0,99215.0,214.0,144.0,195.0,5.0,223.0,4.0,0.0,0.0,0.0,127.0,0.0,0.0,5.0,5.0
8,9.0,99076.0,229.0,162.0,227.0,7.0,295.0,4.0,0.0,0.0,0.0,129.0,0.0,0.0,1055.0,72.6291952316697
9,10.0,98934.0,257.0,168.0,276.0,8.0,353.0,4.0,0.0,0.0,0.0,131.0,0.0,0.0,61.3058144092294,2.84605098473536
10,11.0,98789.0,284.0,181.0,306.0,10.0,426.0,3.0,1.0,1.0,0.0,129.0,0.0,100.0,16.9974217392462,0.644748956534424
11,12.0,98587.0,316.0,220.0,370.0,10.0,493.0,3.0,1.0,0.0,0.0,171.0,0.0,0.0,8.24467556986505,0.277927956762854
12,13.0,98354.0,361.0,264.0,421.0,9.0,586.0,4.0,1.0,0.0,0.0,212.0,0.0,0.0,5.56057511518438,0.166302512283423
13,14.0,98103.0,398.0,292.0,499.0,14.0,690.0,3.0,1.0,0.0,0.0,214.0,0.0,0.0,4.52390865751287,0.119256876531642
14,15.0,97770.0,475.0,350.0,581.0,14.0,806.0,3.0,1.0,0.0,210.0,303.0,42.0,0.0,3.84069405014535,0.0913674360388879
15,16.0,97289.0,589.0,474.0,708.0,16.0,921.0,1.0,2.0,1.0,253.0,438.0,50.6,0.0,3.13114015941479,0.0704205112564132
16,17.0,96709.0,740.0,615.0,847.0,18.0,1067.0,2.0,2.0,0.0,231.0,511.0,57.89473684210527,0.0,2.63391004918314,0.0564380502064482
17,18.0,96029.0,873.0,745.0,1068.0,24.0,1256.0,3.0,2.0,0.0,185.0,592.0,88.51674641148325,1.1173184357541899,2.31200320238216,0.0473020928699868
18,19.0,95288.0,987.0,872.0,1283.0,33.0,1532.0,3.0,2.0,0.0,238.0,660.0,90.15151515151516,1.2345679012345678,2.14203262573192,0.0414932521004159
19,20.0,94378.0,1169.0,1061.0,1515.0,36.0,1834.0,5.0,2.0,0.0,321.0,794.0,86.99186991869918,0.0,1.97403567880994,0.0367775986196382
20,21.0,93332.0,1392.0,1204.0,1864.0,35.0,2167.0,4.0,2.0,0.0,328.0,906.0,87.46666666666667,0.0,1.79820117360773,0.0327053802764751
21,22.0,92137.0,1648.0,1393.0,2234.0,38.0,2542.0,6.0,2.0,0.0,420.0,1055.0,90.32258064516128,0.4424778761061947,1.66018751869878,0.0295427610417401
22,23.0,90794.0,1904.0,1593.0,2628.0,50.0,3019.0,10.0,2.0,0.0,454.0,1173.0,90.8,0.32679738562091504,1.5110044313141,0.0267319294788505
23,24.0,89215.0,2214.0,1784.0,3125.0,52.0,3593.0,14.0,3.0,1.0,442.0,1397.0,88.4,0.9554140127388535,1.38630998787411,0.0244876063560367
24,25.0,87521.0,2541.0,2021.0,3584.0,67.0,4246.0,16.0,4.0,1.0,461.0,1490.0,92.2,0.0,1.30109201661466,0.0228790508894865
25,26.0,85561.0,2905.0,2251.0,4176.0,75.0,5005.0,23.0,4.0,0.0,454.0,1698.0,90.8,0.0,1.23185547473275,0.0216281481221273
26,27.0,83467.0,3293.0,2526.0,4751.0,84.0,5846.0,28.0,5.0,1.0,463.0,1832.0,92.6,0.24509803921568626,1.17917610591333,0.0206777557894612
27,28.0,81183.0,3706.0,2756.0,5358.0,94.0,6858.0,40.0,5.0,0.0,463.0,1990.0,92.6,0.234192037470726,1.13605969128795,0.0199278052531114
28,29.0,78759.0,4130.0,3038.0,5977.0,106.0,7940.0,44.0,6.0,1.0,457.0,2135.0,91.4,0.48661800486618007,1.10134140416728,0.019339644746922
29,30.0,76204.0,4508.0,3252.0,6746.0,119.0,9121.0,43.0,7.0,1.0,464.0,2229.0,92.8,0.4914004914004914,1.07889919572874,0.0189280560654165
30,31.0,73534.0,4890.0,3485.0,7448.0,133.0,10447.0,56.0,7.0,0.0,471.0,2330.0,94.2,0.7159904534606205,1.06269242467472,0.018623675104675
31,32.0,70775.0,5221.0,3691.0,8184.0,148.0,11913.0,58.0,10.0,3.0,471.0,2415.0,94.2,0.2557544757033248,1.04389173865987,0.018333650809863
32,33.0,67927.0,5549.0,3802.0,8942.0,176.0,13534.0,59.0,11.0,1.0,462.0,2481.0,92.4,0.24752475247524752,1.02976560729071,0.018113513823436
33,34.0,65006.0,5836.0,3980.0,9658.0,201.0,15247.0,61.0,11.0,0.0,461.0,2573.0,92.2,0.2597402597402597,1.02626396577389,0.0180129491267633
34,35.0,62214.0,5981.0,4118.0,10272.0,178.0,17133.0,89.0,15.0,4.0,456.0,2440.0,91.2,0.7653061224489796,1.01981584717977,0.0179052889340626
35,36.0,59471.0,6138.0,4091.0,10927.0,197.0,19069.0,89.0,18.0,3.0,463.0,2404.0,92.6,0.7633587786259541,1.01614524512946,0.0178325990509684
36,37.0,56788.0,6350.0,3973.0,11515.0,213.0,21045.0,95.0,21.0,3.0,471.0,2369.0,94.2,0.7614213197969544,1.01474383636837,0.0177888407718786
37,38.0,54262.0,6397.0,3856.0,11987.0,222.0,23160.0,92.0,24.0,3.0,457.0,2235.0,91.4,0.7978723404255319,1.00778885805536,0.017702313883279
38,39.0,51757.0,6435.0,3731.0,12427.0,230.0,25301.0,91.0,28.0,4.0,461.0,2216.0,92.2,1.0582010582010581,1.00516560998699,0.0176589597401744
39,40.0,49375.0,6434.0,3635.0,12697.0,220.0,27505.0,104.0,30.0,2.0,476.0,2109.0,95.2,0.516795865633075,0.999934038542001,0.0175996726185731
40,41.0,47031.0,6347.0,3604.0,12892.0,219.0,29761.0,111.0,35.0,5.0,459.0,2051.0,91.8,0.7751937984496124,0.987605955709539,0.0174831747362166
41,42.0,44874.0,6266.0,3435.0,13058.0,221.0,31993.0,116.0,37.0,2.0,459.0,1921.0,91.8,0.2702702702702703,0.980933341203007,0.0174252242772346
42,43.0,42842.0,6114.0,3271.0,13195.0,204.0,34211.0,124.0,39.0,2.0,470.0,1809.0,94.0,0.2617801047120419,0.969469637780536,0.0173368531919365
43,44.0,40971.0,5964.0,3045.0,13262.0,206.0,36385.0,126.0,41.0,2.0,458.0,1648.0,91.6,1.3333333333333335,0.951171952193054,0.017197657558842
44,45.0,39316.0,5828.0,2798.0,13033.0,198.0,38652.0,129.0,46.0,5.0,456.0,1465.0,91.2,0.8086253369272237,0.92922984618559,0.0170393360624939
45,46.0,37733.0,5603.0,2608.0,12888.0,186.0,40802.0,130.0,50.0,4.0,449.0,1398.0,89.8,0.7712082262210797,0.905748233937062,0.0168864191480643
46,47.0,36328.0,5385.0,2332.0,12698.0,181.0,42895.0,127.0,54.0,4.0,439.0,1246.0,87.8,1.3054830287206265,0.889879929156647,0.0168291750588129
47,48.0,35061.0,5112.0,2143.0,12399.0,176.0,44926.0,123.0,60.0,6.0,437.0,1139.0,87.4,2.1052631578947367,0.873610953575439,0.0167940009945192
48,49.0,33918.0,4848.0,1961.0,12033.0,167.0,46885.0,126.0,62.0,2.0,417.0,1008.0,83.39999999999999,1.0723860589812333,0.848993381629745,0.0166983681206312
49,50.0,32833.0,4563.0,1805.0,11642.0,164.0,48804.0,123.0,66.0,4.0,402.0,976.0,80.4,0.5524861878453038,0.834529367536557,0.016724069003941
50,51.0,31883.0,4280.0,1601.0,11309.0,156.0,50577.0,123.0,71.0,5.0,373.0,838.0,74.6,2.203856749311295,0.821604781508879,0.0167919404350681
51,52.0,31013.0,4018.0,1514.0,10859.0,147.0,52255.0,120.0,74.0,3.0,359.0,776.0,71.8,0.2890173410404624,0.815105916657242,0.0169483033720087
52,53.0,30229.0,3766.0,1383.0,10394.0,139.0,53900.0,113.0,76.0,2.0,368.0,710.0,73.6,0.9287925696594427,0.819250489444152,0.0172368774557428
53,54.0,29545.0,3520.0,1236.0,9899.0,133.0,55470.0,118.0,79.0,3.0,349.0,620.0,69.8,0.3194888178913738,0.806721128149454,0.0173618943909469
54,55.0,28912.0,3284.0,1143.0,9393.0,128.0,56937.0,122.0,81.0,2.0,316.0,573.0,63.2,0.6825938566552902,0.791231809218637,0.0174583629854057
55,56.0,28335.0,3053.0,1038.0,8953.0,123.0,58303.0,111.0,84.0,3.0,322.0,526.0,64.4,0.6269592476489028,0.786133466165193,0.0176849084004995
56,57.0,27805.0,2828.0,914.0,8543.0,120.0,59597.0,109.0,84.0,0.0,306.0,467.0,61.2,0.0,0.770724160930412,0.0178133684709844
57,58.0,27323.0,2616.0,833.0,8042.0,121.0,60866.0,113.0,86.0,2.0,292.0,441.0,58.4,0.7434944237918215,0.76564787379804,0.0180766463444139
58,59.0,26888.0,2408.0,757.0,7586.0,109.0,62055.0,110.0,87.0,1.0,305.0,388.0,61.0,1.509433962264151,0.75315085038615,0.0182719661227307
59,60.0,26528.0,2209.0,637.0,7169.0,99.0,63155.0,113.0,90.0,3.0,268.0,327.0,53.6,0.8368200836820083,0.734185337549154,0.018400692817143
