,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99854.0,101.0,25.0,4.0,1.0,15.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
1,2.0,99806.0,108.0,37.0,23.0,2.0,24.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,5.0,5.0
2,3.0,99742.0,114.0,50.0,47.0,3.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,5.0,5.0
3,4.0,99671.0,134.0,63.0,67.0,3.0,62.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
4,5.0,99587.0,146.0,86.0,87.0,3.0,91.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,5.0,5.0
5,6.0,99503.0,150.0,104.0,120.0,2.0,121.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
6,7.0,99394.0,171.0,127.0,152.0,4.0,152.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,5.0,5.0
7,8.0,99280.0,184.0,149.0,181.0,5.0,201.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,5.0,5.0
8,9.0,99144.0,201.0,158.0,243.0,5.0,249.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,1200.0,77.4596669241483
9,10.0,98999.0,230.0,169.0,291.0,6.0,304.0,1.0,0.0,0.0,0.0,128.0,0.0,0.0,56.0202318922743,2.55430270937307
10,11.0,98866.0,247.0,182.0,334.0,7.0,362.0,2.0,0.0,0.0,0.0,112.0,0.0,0.0,15.0243679738886,0.578717031112031
11,12.0,98701.0,273.0,194.0,398.0,10.0,423.0,1.0,0.0,0.0,0.0,141.0,0.0,0.0,7.7848031726598,0.263777992702284
12,13.0,98500.0,326.0,215.0,449.0,12.0,497.0,1.0,0.0,0.0,0.0,171.0,0.0,0.0,5.3304595250288,0.161529076516024
