,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99889.0,90.0,15.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
1,2.0,99849.0,98.0,32.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0,5.0
2,3.0,99787.0,110.0,55.0,20.0,1.0,27.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
3,4.0,99706.0,127.0,88.0,39.0,1.0,39.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,5.0,5.0
4,5.0,99616.0,146.0,104.0,73.0,3.0,58.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,5.0,5.0
5,6.0,99533.0,150.0,118.0,108.0,3.0,88.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
6,7.0,99413.0,183.0,127.0,153.0,4.0,120.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,5.0,5.0
7,8.0,99304.0,197.0,148.0,187.0,4.0,160.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,5.0,5.0
8,9.0,99147.0,230.0,178.0,232.0,6.0,206.0,1.0,0.0,0.0,0.0,139.0,0.0,0.0,1185.0,76.9740215917033
9,10.0,98968.0,257.0,226.0,277.0,6.0,265.0,1.0,0.0,0.0,0.0,146.0,0.0,0.0,59.3096188575394,2.64448519872123
10,11.0,98745.0,316.0,246.0,347.0,7.0,337.0,2.0,0.0,0.0,0.0,199.0,0.0,0.0,17.3132536577124,0.618330487775441
11,12.0,98530.0,330.0,270.0,432.0,9.0,426.0,3.0,0.0,0.0,0.0,193.0,0.0,0.0,8.57500211303505,0.269686159026525
12,13.0,98327.0,369.0,274.0,508.0,10.0,509.0,3.0,0.0,0.0,0.0,184.0,0.0,0.0,5.70808558109884,0.159421342948425
13,14.0,98057.0,414.0,324.0,572.0,12.0,618.0,3.0,0.0,0.0,0.0,239.0,0.0,0.0,4.45126746583816,0.111351302972216
14,15.0,97722.0,451.0,404.0,657.0,13.0,750.0,2.0,1.0,1.0,236.0,298.0,47.2,0.0,3.81830948773545,0.0856372941478128
15,16.0,97243.0,560.0,531.0,770.0,15.0,877.0,3.0,1.0,0.0,266.0,432.0,53.2,0.0,3.09134467448627,0.0658777522798642
16,17.0,96624.0,709.0,638.0,947.0,13.0,1063.0,5.0,1.0,0.0,281.0,548.0,60.69114470842333,0.0,2.5673628729009,0.0525155968908204
17,18.0,95865.0,862.0,799.0,1161.0,15.0,1290.0,7.0,1.0,0.0,227.0,681.0,85.98484848484848,1.4218009478672986,2.21767772513995,0.0437453476907476
18,19.0,95050.0,1032.0,942.0,1387.0,18.0,1562.0,7.0,2.0,1.0,271.0,709.0,84.16149068322981,0.7662835249042145,2.01961454500142,0.0381671273591615
19,20.0,94118.0,1204.0,1113.0,1656.0,23.0,1878.0,6.0,2.0,0.0,316.0,809.0,86.10354223433242,0.0,1.85726190460206,0.033954110380433
20,21.0,93061.0,1412.0,1223.0,2037.0,27.0,2228.0,8.0,4.0,2.0,390.0,902.0,90.48723897911832,0.4694835680751174,1.71704146728451,0.030598099557497
21,22.0,91763.0,1631.0,1462.0,2414.0,37.0,2678.0,11.0,4.0,0.0,450.0,1154.0,90.0,0.7633587786259541,1.56680614188422,0.0276327925540983
22,23.0,90317.0,1905.0,1685.0,2834.0,42.0,3197.0,15.0,5.0,1.0,454.0,1255.0,90.8,0.3401360544217687,1.43113571984579,0.0251735894664828
23,24.0,88709.0,2220.0,1913.0,3317.0,55.0,3764.0,17.0,5.0,0.0,461.0,1423.0,92.2,0.0,1.32588841037954,0.0232934850001078
24,25.0,86919.0,2574.0,2157.0,3784.0,70.0,4471.0,20.0,5.0,0.0,457.0,1564.0,91.4,0.4761904761904762,1.24375988105959,0.0218607568784463
25,26.0,84968.0,2948.0,2388.0,4347.0,79.0,5235.0,28.0,7.0,2.0,463.0,1682.0,92.6,0.0,1.18689251385371,0.0208322957679422
26,27.0,82848.0,3328.0,2650.0,4918.0,87.0,6131.0,29.0,9.0,2.0,473.0,1859.0,94.6,0.23255813953488372,1.14398492003881,0.0200606514029275
27,28.0,80458.0,3706.0,2953.0,5571.0,114.0,7157.0,31.0,10.0,1.0,456.0,2051.0,91.2,0.48192771084337355,1.10949729573897,0.0194588765694754
