,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99848.0,118.0,22.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
1,2.0,99785.0,119.0,44.0,22.0,0.0,30.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,5.0
2,3.0,99701.0,131.0,72.0,42.0,0.0,54.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
3,4.0,99626.0,139.0,89.0,62.0,1.0,83.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,5.0,5.0
4,5.0,99539.0,150.0,109.0,88.0,1.0,113.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0
5,6.0,99423.0,176.0,127.0,136.0,0.0,137.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,5.0,5.0
6,7.0,99311.0,183.0,138.0,183.0,0.0,184.0,1.0,0.0,0.0,0.0,92.0,0.0,0.0,5.0,5.0
7,8.0,99179.0,188.0,153.0,231.0,5.0,243.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0,5.0,5.0
8,9.0,99032.0,217.0,182.0,265.0,5.0,298.0,1.0,0.0,0.0,0.0,136.0,0.0,0.0,1135.0,75.3325958665968
9,10.0,98883.0,243.0,186.0,327.0,6.0,354.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,57.8103547165656,2.66659281866258
10,11.0,98721.0,263.0,213.0,363.0,7.0,432.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,16.573027136218,0.621100451059186
11,12.0,98531.0,305.0,228.0,402.0,8.0,524.0,2.0,0.0,0.0,0.0,172.0,0.0,0.0,8.13169288093166,0.271660792276027
12,13.0,98341.0,325.0,243.0,467.0,9.0,613.0,2.0,0.0,0.0,0.0,172.0,0.0,0.0,5.50730447938279,0.163327327340879
13,14.0,98095.0,369.0,289.0,528.0,7.0,708.0,3.0,1.0,1.0,0.0,216.0,0.0,100.0,4.2583566580773,0.114382719469635
14,15.0,97800.0,431.0,335.0,593.0,10.0,827.0,3.0,1.0,0.0,226.0,271.0,45.2,0.0,3.70911477602674,0.08912434038748
15,16.0,97325.0,530.0,464.0,701.0,11.0,965.0,3.0,1.0,0.0,243.0,424.0,48.6,0.0,2.96825442519199,0.0685123694647226
16,17.0,96784.0,666.0,565.0,843.0,11.0,1126.0,4.0,1.0,0.0,242.0,475.0,60.5,0.0,2.53802058842135,0.0556497827560322
17,18.0,96161.0,797.0,684.0,1014.0,16.0,1321.0,5.0,2.0,1.0,184.0,533.0,82.14285714285714,0.0,2.26271035764482,0.0472630406327967
18,19.0,95424.0,951.0,821.0,1210.0,17.0,1568.0,7.0,2.0,0.0,241.0,653.0,86.07142857142858,1.2987012987012987,2.12137507008497,0.041861997855781
19,20.0,94589.0,1142.0,936.0,1452.0,24.0,1847.0,8.0,2.0,0.0,249.0,741.0,86.159169550173,0.847457627118644,1.97112797903905,0.0373375947918519
20,21.0,93632.0,1352.0,1091.0,1718.0,30.0,2165.0,10.0,2.0,0.0,346.0,851.0,92.02127659574468,0.5747126436781609,1.84807752104459,0.0337186532623464
21,22.0,92487.0,1592.0,1267.0,2026.0,34.0,2582.0,10.0,2.0,0.0,371.0,997.0,88.96882494004797,0.43668122270742354,1.69689067719305,0.0303597611871716
22,23.0,91154.0,1878.0,1518.0,2364.0,40.0,3030.0,14.0,2.0,0.0,446.0,1171.0,89.2,0.0,1.56450272870915,0.0275921686780923
23,24.0,89663.0,2129.0,1763.0,2805.0,49.0,3572.0,17.0,2.0,0.0,454.0,1292.0,90.8,0.30120481927710846,1.43394179745313,0.0252034604824685
24,25.0,88006.0,2426.0,1999.0,3314.0,54.0,4177.0,21.0,3.0,1.0,460.0,1435.0,92.0,0.0,1.32758121776335,0.0233196261642948
