,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98653.0,990.0,190.0,36.0,0.0,131.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0
1,2.0,98134.0,1028.0,382.0,153.0,2.0,301.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,38.4213562125559,1.06154166056188
2,3.0,97539.0,1115.0,534.0,327.0,6.0,479.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,11.5156661147216,0.269487532469477
3,4.0,96885.0,1186.0,672.0,550.0,10.0,697.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,7.09737289521443,0.143067772936027
4,5.0,96155.0,1290.0,819.0,800.0,17.0,917.0,2.0,0.0,0.0,0.0,634.0,0.0,0.0,5.36199954886396,0.0946251585781729
5,6.0,95345.0,1409.0,922.0,1084.0,20.0,1215.0,5.0,0.0,0.0,0.0,710.0,0.0,0.0,4.3969434304178,0.0690827721478106
6,7.0,94210.0,1600.0,1208.0,1406.0,24.0,1546.0,6.0,0.0,0.0,966.0,1028.0,74.13660782808903,0.0,3.83194707792761,0.0538696611911143
7,8.0,92648.0,1930.0,1593.0,1842.0,36.0,1944.0,7.0,0.0,0.0,343.0,1372.0,87.05583756345177,0.0,2.94297501081553,0.0404020081247642
8,9.0,91056.0,2280.0,1847.0,2360.0,39.0,2408.0,8.0,2.0,2.0,516.0,1391.0,92.3076923076923,0.0,2.68169503207165,0.0337969125344483
9,10.0,89128.0,2650.0,2202.0,2936.0,50.0,3024.0,6.0,4.0,2.0,635.0,1683.0,91.63059163059162,0.7389162561576355,2.46613971817535,0.0291021593496739
10,11.0,86918.0,3109.0,2537.0,3600.0,59.0,3760.0,13.0,4.0,0.0,750.0,1920.0,92.93680297397768,0.33112582781456956,2.2551400563453,0.0252876241437148
11,12.0,84465.0,3532.0,2933.0,4283.0,80.0,4686.0,16.0,5.0,1.0,840.0,2128.0,90.32258064516128,0.6896551724137931,2.05603185199193,0.0221604568461649
12,13.0,81728.0,4030.0,3293.0,5162.0,92.0,5664.0,26.0,5.0,0.0,1009.0,2396.0,91.72727272727272,0.3669724770642202,1.88461460709622,0.019666644196837
13,14.0,78646.0,4586.0,3751.0,6115.0,106.0,6764.0,27.0,5.0,0.0,1212.0,2726.0,93.5907335907336,0.6220839813374806,1.7215043740287,0.017591115770655
14,15.0,75168.0,5231.0,4133.0,7190.0,126.0,8117.0,29.0,6.0,1.0,1333.0,3047.0,92.6981919332406,0.28169014084507044,1.56581240761633,0.015843792145475
15,16.0,71576.0,5815.0,4465.0,8281.0,136.0,9682.0,37.0,8.0,2.0,1401.0,3151.0,93.4,0.3541912632821724,1.43385722962374,0.0144473367294122
16,17.0,67871.0,6278.0,4756.0,9413.0,152.0,11478.0,44.0,8.0,0.0,1407.0,3255.0,93.8,0.09823182711198428,1.32554018902362,0.0133525614502339
17,18.0,64037.0,6787.0,5036.0,10504.0,186.0,13391.0,51.0,8.0,0.0,1405.0,3363.0,93.66666666666669,0.08912655971479501,1.24630899935288,0.0125442631237631
18,19.0,60218.0,7266.0,5180.0,11653.0,207.0,15399.0,68.0,9.0,1.0,1415.0,3327.0,94.33333333333334,0.33812341504649196,1.18596923579675,0.0119363309089902
19,20.0,56471.0,7613.0,5226.0,12732.0,226.0,17643.0,74.0,15.0,6.0,1403.0,3257.0,93.53333333333332,0.3454231433506045,1.13971797835698,0.0114760619106732
20,21.0,52775.0,7909.0,5289.0,13607.0,223.0,20094.0,88.0,15.0,0.0,1402.0,3227.0,93.46666666666668,0.539568345323741,1.10214264641957,0.0111163202131851
21,22.0,49322.0,8047.0,5177.0,14463.0,249.0,22640.0,86.0,16.0,1.0,1416.0,3050.0,94.4,0.33755274261603374,1.07132399964075,0.0108336203180587
22,23.0,46082.0,8081.0,5032.0,15186.0,268.0,25238.0,95.0,18.0,2.0,1406.0,2862.0,93.73333333333332,0.2575107296137339,1.04363195289953,0.0106003025536109
23,24.0,42982.0,8092.0,4791.0,15770.0,271.0,27967.0,105.0,22.0,4.0,1423.0,2714.0,94.86666666666666,0.34782608695652173,1.01947432228834,0.0104120184235613
24,25.0,40216.0,7933.0,4528.0,16132.0,278.0,30779.0,111.0,23.0,1.0,1406.0,2419.0,93.73333333333332,0.26064291920069504,0.999161783538302,0.0102663240854945
25,26.0,37692.0,7817.0,4139.0,16353.0,280.0,33571.0,122.0,26.0,3.0,1406.0,2235.0,93.73333333333332,0.43365134431916735,0.977306932774524,0.0101320221068811
26,27.0,35400.0,7610.0,3859.0,16460.0,289.0,36225.0,128.0,29.0,3.0,1370.0,2041.0,91.33333333333331,0.17006802721088435,0.95359316203595,0.0100046214895035
27,28.0,33263.0,7333.0,3561.0,16495.0,297.0,38892.0,127.0,32.0,3.0,1351.0,1888.0,90.06666666666666,0.5338078291814947,0.937439147528002,0.0099334872877863
28,29.0,31410.0,7001.0,3224.0,16222.0,296.0,41686.0,123.0,38.0,6.0,1330.0,1629.0,88.66666666666667,0.43668122270742354,0.923858158764059,0.0098922995161576
29,30.0,29741.0,6705.0,2859.0,16017.0,284.0,44219.0,134.0,41.0,3.0,1300.0,1486.0,86.66666666666667,0.1779359430604982,0.905370665420261,0.0098374992851128
30,31.0,28252.0,6287.0,2635.0,15653.0,279.0,46712.0,137.0,45.0,4.0,1308.0,1326.0,87.2,0.4484304932735426,0.8870619365462,0.0097947659267464
31,32.0,26941.0,5892.0,2372.0,15232.0,268.0,49103.0,147.0,45.0,0.0,1238.0,1190.0,82.53333333333333,0.3629764065335753,0.865028931375537,0.0097434423006248
32,33.0,25774.0,5566.0,2198.0,14664.0,263.0,51333.0,153.0,49.0,4.0,1187.0,1025.0,79.13333333333334,0.4725897920604915,0.845032864072829,0.0097162311752045
