,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98600.0,1055.0,195.0,32.0,1.0,117.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0
1,2.0,98031.0,1074.0,437.0,164.0,3.0,291.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,40.0161757962017,1.0301274556026
2,3.0,97368.0,1158.0,617.0,357.0,8.0,492.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,11.828473038264,0.258118443112328
3,4.0,96641.0,1253.0,792.0,604.0,13.0,697.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,7.14536116262221,0.134770165693749
4,5.0,95791.0,1410.0,975.0,862.0,22.0,940.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,5.25035690635368,0.087676596780469
5,6.0,94868.0,1568.0,1062.0,1229.0,28.0,1243.0,2.0,0.0,0.0,0.0,794.0,0.0,0.0,4.41958979888737,0.0649027971969085
6,7.0,93439.0,1864.0,1462.0,1583.0,35.0,1614.0,3.0,0.0,0.0,1069.0,1282.0,75.22871217452499,0.0,3.81751930348504,0.0504625704595262
7,8.0,91757.0,2214.0,1809.0,2089.0,46.0,2082.0,2.0,1.0,1.0,439.0,1473.0,91.07883817427386,0.0,2.90328314709026,0.0376542033484034
8,9.0,89952.0,2558.0,2115.0,2650.0,55.0,2662.0,7.0,1.0,0.0,591.0,1573.0,91.34466769706336,0.0,2.59640692093622,0.0312299215568403
9,10.0,87959.0,2916.0,2412.0,3299.0,77.0,3325.0,11.0,1.0,0.0,711.0,1764.0,92.45773732119636,0.2188183807439825,2.34898215925293,0.0267309762249035
10,11.0,85694.0,3324.0,2685.0,4073.0,87.0,4119.0,16.0,2.0,1.0,775.0,1994.0,91.60756501182034,0.5277044854881267,2.13138727639956,0.0232304652719135
11,12.0,83074.0,3828.0,3089.0,4828.0,97.0,5062.0,19.0,3.0,1.0,1051.0,2302.0,92.59911894273128,0.0,1.95223160150934,0.0205146036977959
12,13.0,80181.0,4353.0,3462.0,5715.0,115.0,6144.0,27.0,3.0,0.0,1086.0,2518.0,93.3791917454858,0.1607717041800643,1.76423357635343,0.0181802477804596
13,14.0,76892.0,4922.0,3903.0,6684.0,130.0,7424.0,40.0,5.0,2.0,1291.0,2867.0,94.37134502923976,0.4418262150220913,1.61430610539542,0.0163688721517693
14,15.0,73451.0,5521.0,4168.0,7784.0,131.0,8883.0,56.0,6.0,1.0,1406.0,3032.0,93.73333333333332,0.33783783783783783,1.47358002924794,0.0148619186253376
15,16.0,69723.0,6105.0,4681.0,8780.0,151.0,10486.0,67.0,7.0,1.0,1401.0,3265.0,93.4,0.22026431718061676,1.35483824391707,0.0136608646123934
16,17.0,65808.0,6680.0,5004.0,9950.0,169.0,12311.0,71.0,7.0,0.0,1407.0,3418.0,93.8,0.2757352941176471,1.26636570451041,0.0127655498127644
17,18.0,61921.0,7145.0,5290.0,10985.0,193.0,14376.0,79.0,11.0,4.0,1413.0,3425.0,94.2,0.2510460251046025,1.19987218415343,0.0120977233758183
18,19.0,58117.0,7586.0,5346.0,12081.0,221.0,16555.0,83.0,11.0,0.0,1412.0,3332.0,94.13333333333334,0.4291845493562232,1.15061410088068,0.0116022577661214
