,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99852.0,104.0,20.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
1,2.0,99791.0,108.0,47.0,13.0,0.0,41.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,5.0,5.0
2,3.0,99714.0,125.0,74.0,27.0,1.0,59.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,5.0,5.0
3,4.0,99642.0,130.0,88.0,54.0,1.0,85.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,5.0,5.0
4,5.0,99576.0,135.0,86.0,91.0,2.0,110.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
5,6.0,99473.0,158.0,104.0,120.0,3.0,142.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,5.0,5.0
6,7.0,99352.0,180.0,145.0,145.0,3.0,174.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,5.0,5.0
7,8.0,99240.0,197.0,146.0,189.0,8.0,219.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,5.0,5.0
8,9.0,99120.0,228.0,148.0,227.0,9.0,267.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,535.0,51.720402163943
9,10.0,98943.0,265.0,180.0,285.0,9.0,317.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0,52.8142700500564,3.67084552444654
10,11.0,98757.0,303.0,226.0,336.0,8.0,367.0,3.0,0.0,0.0,0.0,161.0,0.0,0.0,16.3412664743998,0.909252389098626
11,12.0,98543.0,338.0,264.0,396.0,8.0,447.0,4.0,0.0,0.0,0.0,184.0,0.0,0.0,8.15961095040664,0.404954692053017
12,13.0,98311.0,367.0,276.0,495.0,9.0,536.0,6.0,0.0,0.0,0.0,201.0,0.0,0.0,5.30037428476244,0.23847511332049
13,14.0,98054.0,408.0,321.0,574.0,12.0,626.0,5.0,0.0,0.0,0.0,221.0,0.0,0.0,4.02561169909654,0.165872440362532
14,15.0,97700.0,466.0,402.0,663.0,14.0,749.0,6.0,0.0,0.0,106.0,315.0,53.0,0.0,3.31416008953455,0.126443094075533
15,16.0,97308.0,538.0,475.0,767.0,18.0,887.0,6.0,1.0,1.0,100.0,350.0,50.0,100.0,2.49608979621672,0.0952317656351757
16,17.0,96863.0,624.0,544.0,892.0,18.0,1050.0,8.0,1.0,0.0,116.0,389.0,57.99999999999999,0.0,2.01283488455529,0.0762963094014365
17,18.0,96388.0,686.0,603.0,1045.0,25.0,1243.0,9.0,1.0,0.0,83.0,406.0,41.5,1.1111111111111112,1.71105916959702,0.0645797667265742
18,19.0,95917.0,731.0,644.0,1191.0,28.0,1478.0,10.0,1.0,0.0,88.0,416.0,44.0,0.0,1.57097818974611,0.0580254033921693
19,20.0,95412.0,809.0,698.0,1305.0,30.0,1734.0,9.0,3.0,2.0,95.0,443.0,47.5,2.7027027027027026,1.45328496938251,0.0531018770739404
20,21.0,94890.0,866.0,741.0,1457.0,32.0,2002.0,9.0,3.0,0.0,98.0,463.0,49.0,0.0,1.36169898059429,0.0493615494828476
21,22.0,94335.0,935.0,764.0,1637.0,37.0,2280.0,9.0,3.0,0.0,106.0,503.0,53.0,0.0,1.32129959407819,0.0470395111719318
22,23.0,93788.0,1007.0,785.0,1789.0,39.0,2582.0,6.0,4.0,1.0,109.0,489.0,54.50000000000001,1.1235955056179776,1.28984543716381,0.0452090591769096
23,24.0,93182.0,1101.0,817.0,1928.0,37.0,2919.0,11.0,5.0,1.0,122.0,530.0,61.0,0.0,1.245210598046,0.043352668415808
