,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99873.0,96.0,17.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1,2.0,99825.0,104.0,35.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,5.0,5.0
2,3.0,99762.0,111.0,64.0,29.0,0.0,34.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,5.0,5.0
3,4.0,99671.0,134.0,78.0,59.0,0.0,58.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,5.0,5.0
4,5.0,99590.0,145.0,91.0,93.0,0.0,81.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
5,6.0,99482.0,161.0,115.0,125.0,1.0,116.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,5.0
6,7.0,99364.0,183.0,128.0,167.0,0.0,157.0,1.0,0.0,0.0,0.0,107.0,0.0,0.0,5.0,5.0
7,8.0,99245.0,198.0,146.0,206.0,1.0,204.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,5.0,5.0
8,9.0,99112.0,221.0,145.0,266.0,1.0,255.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,470.0,48.4767985741633
9,10.0,98947.0,260.0,165.0,309.0,3.0,316.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,59.1930739600723,4.13422361534438
10,11.0,98775.0,273.0,192.0,361.0,5.0,394.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,17.1042415396308,0.969892556528352
11,12.0,98554.0,322.0,235.0,399.0,6.0,484.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,8.17285316851067,0.415449474578725
12,13.0,98337.0,354.0,267.0,457.0,4.0,580.0,1.0,0.0,0.0,0.0,190.0,0.0,0.0,5.32478229771908,0.24431776770644
13,14.0,98099.0,385.0,294.0,532.0,9.0,680.0,1.0,0.0,0.0,0.0,208.0,0.0,0.0,3.95439171853904,0.168006005262974
14,15.0,97817.0,434.0,343.0,614.0,10.0,781.0,1.0,0.0,0.0,93.0,256.0,46.5,0.0,3.31329265680772,0.129263857849763
15,16.0,97433.0,531.0,436.0,701.0,9.0,889.0,1.0,0.0,0.0,111.0,345.0,55.50000000000001,0.0,2.55573937559134,0.0986632242887197
16,17.0,97028.0,621.0,460.0,834.0,12.0,1043.0,2.0,0.0,0.0,106.0,344.0,53.0,0.0,2.04053126372973,0.0785983275229456
17,18.0,96636.0,685.0,478.0,938.0,14.0,1246.0,3.0,0.0,0.0,76.0,342.0,38.0,0.0,1.67249449248192,0.0652006236029249
18,19.0,96216.0,747.0,522.0,1045.0,18.0,1449.0,3.0,0.0,0.0,88.0,378.0,44.0,0.0,1.51394887027019,0.0581428560835989
19,20.0,95767.0,829.0,549.0,1167.0,18.0,1666.0,4.0,0.0,0.0,79.0,398.0,39.5,0.0,1.40632803189881,0.0534219844021789
20,21.0,95319.0,858.0,596.0,1288.0,17.0,1916.0,6.0,0.0,0.0,103.0,400.0,51.5,0.0,1.36092810132025,0.050613460684275
21,22.0,94789.0,939.0,659.0,1396.0,22.0,2189.0,6.0,0.0,0.0,107.0,464.0,53.5,0.0,1.29689042549671,0.0479017408300561
22,23.0,94256.0,1025.0,702.0,1516.0,23.0,2472.0,5.0,1.0,1.0,114.0,474.0,56.99999999999999,1.3157894736842104,1.23625511999732,0.04553804263054
23,24.0,93660.0,1080.0,760.0,1665.0,29.0,2798.0,7.0,1.0,0.0,90.0,532.0,45.0,0.0,1.19023635981101,0.0436949513853907
24,25.0,93048.0,1154.0,814.0,1805.0,35.0,3135.0,8.0,1.0,0.0,96.0,542.0,48.0,0.0,1.19993031622681,0.0430749880153901
25,26.0,92378.0,1214.0,912.0,1956.0,38.0,3489.0,11.0,2.0,1.0,103.0,607.0,51.5,0.9433962264150944,1.21499631021063,0.0426642909076241
26,27.0,91738.0,1259.0,935.0,2136.0,40.0,3877.0,12.0,3.0,1.0,109.0,573.0,54.50000000000001,1.1904761904761905,1.23566574126773,0.0423580760760374
27,28.0,90975.0,1324.0,994.0,2343.0,46.0,4299.0,15.0,4.0,1.0,113.0,682.0,56.49999999999999,2.2988505747126435,1.20005703746264,0.0410651064315403
28,29.0,90211.0,1387.0,1069.0,2541.0,46.0,4724.0,18.0,4.0,0.0,111.0,668.0,55.50000000000001,1.0526315789473684,1.17032518002723,0.0398845754362544
29,30.0,89391.0,1473.0,1092.0,2754.0,52.0,5215.0,19.0,4.0,0.0,119.0,725.0,59.5,0.0,1.14371874147962,0.0388427248982635
30,31.0,88615.0,1557.0,1086.0,2948.0,52.0,5714.0,24.0,4.0,0.0,124.0,685.0,62.0,0.9615384615384616,1.1322341338373,0.0381459371913568
31,32.0,87761.0,1634.0,1133.0,3143.0,57.0,6240.0,27.0,5.0,1.0,131.0,762.0,65.5,0.0,1.11044549912244,0.037348323823766
32,33.0,86883.0,1730.0,1168.0,3313.0,57.0,6817.0,27.0,5.0,0.0,143.0,792.0,71.5,0.0,1.08809751724885,0.0365966798534117
33,34.0,85988.0,1805.0,1207.0,3477.0,59.0,7431.0,27.0,6.0,1.0,112.0,800.0,56.00000000000001,0.0,1.04282824946954,0.0355188711303004
34,35.0,85134.0,1859.0,1216.0,3590.0,63.0,8103.0,29.0,6.0,0.0,120.0,735.0,60.0,0.0,1.04223582028629,0.0352743381097526
35,36.0,84291.0,1911.0,1189.0,3737.0,68.0,8771.0,27.0,6.0,0.0,117.0,761.0,58.5,0.0,1.03307509358634,0.034964294485598
36,37.0,83401.0,1961.0,1239.0,3859.0,67.0,9434.0,32.0,7.0,1.0,133.0,799.0,66.5,0.0,1.02576605217972,0.0347169209134977
37,38.0,82432.0,2027.0,1309.0,3995.0,65.0,10126.0,37.0,9.0,2.0,127.0,864.0,63.5,2.9702970297029703,1.00951162397452,0.0343442828909164
38,39.0,81484.0,2056.0,1371.0,4150.0,68.0,10824.0,38.0,9.0,0.0,131.0,833.0,65.5,0.0,1.01013204520553,0.0342861156880731
39,40.0,80538.0,2097.0,1345.0,4336.0,76.0,11562.0,37.0,9.0,0.0,121.0,838.0,60.5,0.8547008547008548,1.01706311620712,0.0343633781906304
40,41.0,79575.0,2169.0,1365.0,4467.0,82.0,12297.0,36.0,9.0,0.0,123.0,876.0,61.5,0.0,1.03812331771005,0.0346812658936792
41,42.0,78574.0,2242.0,1404.0,4587.0,86.0,13059.0,37.0,11.0,2.0,120.0,904.0,60.0,1.6260162601626018,1.0440491489331,0.0347245581626091
42,43.0,77596.0,2270.0,1369.0,4750.0,91.0,13878.0,34.0,12.0,1.0,117.0,873.0,58.5,1.9047619047619049,1.04206846918181,0.0346013156007716
43,44.0,76583.0,2314.0,1401.0,4907.0,90.0,14650.0,42.0,13.0,1.0,124.0,912.0,62.0,0.9900990099009901,1.05394232753512,0.0346909342719541
44,45.0,75626.0,2359.0,1418.0,4984.0,95.0,15460.0,44.0,14.0,1.0,131.0,867.0,65.5,1.0,1.05255065940619,0.0345516681226939
45,46.0,74578.0,2410.0,1493.0,5069.0,97.0,16298.0,39.0,16.0,2.0,139.0,950.0,69.5,1.9607843137254901,1.05572152249362,0.0344705296251729
46,47.0,73491.0,2465.0,1501.0,5226.0,93.0,17164.0,44.0,16.0,0.0,141.0,976.0,70.5,0.9345794392523363,1.03722546096611,0.0340302635032004
47,48.0,72406.0,2511.0,1548.0,5288.0,94.0,18086.0,51.0,16.0,0.0,131.0,964.0,65.5,0.0,1.02702687297785,0.0337319882468865
48,49.0,71386.0,2578.0,1490.0,5417.0,93.0,18970.0,49.0,17.0,1.0,123.0,917.0,61.5,0.0,0.995566799099659,0.0331120591932151
49,50.0,70372.0,2585.0,1494.0,5454.0,95.0,19932.0,50.0,18.0,1.0,133.0,897.0,66.5,0.8130081300813009,1.00400734157361,0.0331914588712828
50,51.0,69398.0,2614.0,1435.0,5538.0,99.0,20851.0,47.0,18.0,0.0,129.0,871.0,64.5,0.0,0.992047573854747,0.0329767771760421
51,52.0,68439.0,2603.0,1415.0,5576.0,105.0,21797.0,46.0,19.0,1.0,141.0,854.0,70.5,1.098901098901099,0.993896132242124,0.0330017794062015
52,53.0,67459.0,2621.0,1415.0,5588.0,105.0,22743.0,46.0,23.0,4.0,130.0,883.0,65.0,3.4782608695652173,0.996769543681469,0.0330607588677234
53,54.0,66568.0,2583.0,1354.0,5610.0,113.0,23699.0,49.0,24.0,1.0,139.0,810.0,69.5,0.0,0.989892113507596,0.0329598021042305
54,55.0,65733.0,2493.0,1312.0,5627.0,104.0,24654.0,50.0,27.0,3.0,108.0,742.0,54.0,2.479338842975207,0.966621751381808,0.0325848125917797
55,56.0,64926.0,2411.0,1275.0,5597.0,100.0,25613.0,51.0,27.0,0.0,134.0,725.0,67.0,0.9615384615384616,0.977623501301352,0.0328068966308969
56,57.0,64050.0,2412.0,1242.0,5567.0,102.0,26545.0,54.0,28.0,1.0,123.0,781.0,61.5,0.847457627118644,0.968268209623689,0.0327147510779338
57,58.0,63238.0,2389.0,1224.0,5570.0,100.0,27389.0,61.0,29.0,1.0,131.0,743.0,65.5,0.0,0.964446214304637,0.0327165970043835
58,59.0,62460.0,2339.0,1174.0,5549.0,95.0,28287.0,66.0,30.0,1.0,143.0,691.0,71.5,0.0,0.943558598534348,0.0324402128539499
59,60.0,61705.0,2326.0,1151.0,5454.0,88.0,29176.0,70.0,30.0,0.0,123.0,679.0,61.5,0.0,0.928137435787962,0.0322745009189293
