,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99862.0,103.0,20.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
1,2.0,99823.0,109.0,39.0,8.0,1.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0,5.0
2,3.0,99761.0,108.0,60.0,27.0,2.0,42.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5.0,5.0
3,4.0,99704.0,108.0,74.0,46.0,2.0,66.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
4,5.0,99620.0,127.0,93.0,68.0,3.0,89.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
5,6.0,99546.0,136.0,96.0,101.0,4.0,117.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,5.0,5.0
6,7.0,99470.0,148.0,101.0,133.0,5.0,143.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
7,8.0,99374.0,160.0,116.0,161.0,4.0,184.0,1.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,5.0
8,9.0,99273.0,175.0,134.0,194.0,4.0,219.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,5.0,5.0
9,10.0,99125.0,205.0,159.0,229.0,4.0,276.0,2.0,0.0,0.0,0.0,128.0,0.0,0.0,435.0,46.6368952654441
10,11.0,98986.0,218.0,176.0,275.0,4.0,338.0,3.0,0.0,0.0,0.0,121.0,0.0,0.0,56.5635017181669,4.19276569965502
11,12.0,98821.0,245.0,203.0,329.0,4.0,395.0,3.0,0.0,0.0,0.0,139.0,0.0,0.0,17.511194032575,1.02829272037732
12,13.0,98623.0,274.0,227.0,406.0,4.0,462.0,4.0,0.0,0.0,0.0,178.0,0.0,0.0,9.04759550343905,0.458731301724806
13,14.0,98410.0,318.0,251.0,464.0,6.0,548.0,3.0,0.0,0.0,0.0,180.0,0.0,0.0,5.63755427776153,0.260874900219787
14,15.0,98218.0,358.0,252.0,523.0,9.0,636.0,4.0,0.0,0.0,0.0,169.0,0.0,0.0,4.17260571872378,0.176798978464875
15,16.0,97962.0,393.0,302.0,576.0,12.0,751.0,4.0,0.0,0.0,86.0,227.0,43.0,0.0,3.35783783929817,0.132317347180715
16,17.0,97602.0,465.0,380.0,666.0,13.0,871.0,3.0,0.0,0.0,95.0,302.0,47.5,0.0,2.58085594738071,0.10030781492908
17,18.0,97236.0,519.0,442.0,758.0,10.0,1031.0,4.0,0.0,0.0,108.0,329.0,54.0,0.0,2.03508901046622,0.079275812496121
18,19.0,96864.0,569.0,478.0,865.0,12.0,1208.0,4.0,0.0,0.0,99.0,321.0,49.5,1.2987012987012987,1.68787170498792,0.0661021575585391
19,20.0,96476.0,629.0,523.0,988.0,16.0,1364.0,4.0,0.0,0.0,78.0,348.0,39.0,0.0,1.49570542296465,0.0583086681253306
20,21.0,96070.0,692.0,545.0,1116.0,17.0,1554.0,6.0,0.0,0.0,90.0,351.0,45.0,0.9708737864077669,1.4330595631201,0.0543981971149004
21,22.0,95587.0,787.0,584.0,1234.0,24.0,1777.0,7.0,0.0,0.0,87.0,423.0,43.5,0.0,1.36389099100668,0.0511139759047739
22,23.0,95095.0,879.0,604.0,1377.0,32.0,2005.0,7.0,1.0,1.0,104.0,424.0,52.0,1.2987012987012987,1.31388961071566,0.0485959627044445
23,24.0,94550.0,942.0,676.0,1503.0,32.0,2285.0,11.0,1.0,0.0,92.0,486.0,46.0,0.0,1.2441771318967,0.0460175535343807
24,25.0,94030.0,993.0,649.0,1674.0,35.0,2606.0,11.0,2.0,1.0,101.0,462.0,50.5,1.2345679012345678,1.21866939888951,0.0444995146608696
25,26.0,93454.0,1064.0,741.0,1767.0,35.0,2925.0,12.0,2.0,0.0,105.0,508.0,52.5,1.0101010101010102,1.20218642114486,0.0433519511214942
26,27.0,92864.0,1141.0,780.0,1900.0,32.0,3265.0,16.0,2.0,0.0,114.0,535.0,56.99999999999999,0.0,1.17238963846428,0.0420863353007164
27,28.0,92218.0,1220.0,829.0,2038.0,40.0,3637.0,16.0,2.0,0.0,108.0,560.0,54.0,1.0101010101010102,1.16479627031622,0.0413110665019103
28,29.0,91548.0,1285.0,892.0,2168.0,44.0,4041.0,20.0,2.0,0.0,106.0,612.0,53.0,0.0,1.15191903108822,0.0405243701000885
29,30.0,90855.0,1381.0,927.0,2279.0,45.0,4491.0,19.0,3.0,1.0,104.0,630.0,52.0,0.9803921568627451,1.16338252052795,0.0402123825427069
30,31.0,90156.0,1431.0,952.0,2455.0,53.0,4928.0,22.0,3.0,0.0,111.0,623.0,55.50000000000001,0.0,1.15721854754135,0.0396224084107631
31,32.0,89339.0,1518.0,1052.0,2606.0,59.0,5399.0,24.0,3.0,0.0,120.0,739.0,60.0,0.0,1.1557479138302,0.0391161404056224
32,33.0,88498.0,1656.0,1088.0,2817.0,61.0,5850.0,27.0,3.0,0.0,112.0,741.0,56.00000000000001,0.0,1.14386348312433,0.0384505503553263
33,34.0,87551.0,1757.0,1207.0,3028.0,59.0,6366.0,28.0,4.0,1.0,133.0,853.0,66.5,1.0204081632653061,1.15663421722588,0.0382162702332837
34,35.0,86608.0,1823.0,1304.0,3208.0,59.0,6965.0,29.0,4.0,0.0,121.0,847.0,60.5,0.0,1.12073881173316,0.0371930237781075
35,36.0,85657.0,1903.0,1346.0,3451.0,62.0,7546.0,31.0,4.0,0.0,135.0,849.0,67.5,0.0,1.09127258586452,0.0362951863117141
36,37.0,84745.0,2002.0,1334.0,3668.0,65.0,8147.0,34.0,5.0,1.0,120.0,823.0,60.0,0.8547008547008548,1.07354623560115,0.0356661847253456
37,38.0,83686.0,2132.0,1411.0,3851.0,67.0,8809.0,39.0,5.0,0.0,131.0,932.0,65.5,0.0,1.07519784991719,0.0354289737160686
38,39.0,82665.0,2169.0,1423.0,4106.0,77.0,9514.0,41.0,5.0,0.0,132.0,911.0,66.0,0.0,1.06863740160267,0.0350986573180176
39,40.0,81595.0,2275.0,1475.0,4293.0,78.0,10236.0,41.0,7.0,2.0,143.0,955.0,71.5,0.0,1.05041545852081,0.034593590799495
40,41.0,80562.0,2353.0,1459.0,4526.0,85.0,10969.0,38.0,8.0,1.0,125.0,915.0,62.5,0.9174311926605505,1.03954727700472,0.0342356663029994
41,42.0,79489.0,2426.0,1484.0,4660.0,94.0,11797.0,41.0,9.0,1.0,117.0,977.0,58.5,0.0,1.01531245205499,0.0336943271493314
42,43.0,78426.0,2462.0,1495.0,4834.0,95.0,12636.0,41.0,11.0,2.0,137.0,953.0,68.5,1.6260162601626018,1.04033919398171,0.0340045503260776
43,44.0,77407.0,2452.0,1508.0,4991.0,100.0,13484.0,45.0,13.0,2.0,135.0,914.0,67.5,1.9801980198019802,1.03459758910267,0.033834959160103
44,45.0,76316.0,2507.0,1517.0,5129.0,106.0,14368.0,44.0,13.0,0.0,137.0,965.0,68.5,0.0,1.03768642156485,0.0337917191896194
45,46.0,75181.0,2596.0,1526.0,5313.0,104.0,15216.0,51.0,13.0,0.0,127.0,1005.0,63.5,0.0,1.02212532909761,0.0334449624336351
46,47.0,74116.0,2580.0,1548.0,5405.0,105.0,16179.0,53.0,14.0,1.0,143.0,963.0,71.5,1.7857142857142856,1.0179492641083,0.0332905007134551
47,48.0,73030.0,2640.0,1544.0,5471.0,98.0,17149.0,53.0,15.0,1.0,111.0,993.0,55.50000000000001,0.8928571428571428,1.00106879451508,0.0329505807338115
48,49.0,71945.0,2687.0,1553.0,5550.0,104.0,18089.0,57.0,15.0,0.0,145.0,976.0,72.5,0.9523809523809524,1.01912178403324,0.0332047820126009
49,50.0,70885.0,2684.0,1564.0,5625.0,102.0,19063.0,60.0,17.0,2.0,136.0,961.0,68.0,0.8547008547008548,1.00460577259968,0.0329423210224285
50,51.0,69824.0,2763.0,1516.0,5717.0,106.0,19992.0,63.0,19.0,2.0,143.0,945.0,71.5,2.9702970297029703,0.997216840195313,0.0327882877303916
51,52.0,68805.0,2749.0,1547.0,5738.0,104.0,20970.0,66.0,21.0,2.0,128.0,900.0,64.0,1.5873015873015872,0.987789693370608,0.0326196894854262
52,53.0,67763.0,2755.0,1556.0,5837.0,101.0,21897.0,67.0,24.0,3.0,128.0,955.0,64.0,1.8181818181818181,0.991441639803023,0.0326868628898806
53,54.0,66725.0,2763.0,1606.0,5849.0,95.0,22867.0,71.0,24.0,0.0,131.0,951.0,65.5,0.8264462809917356,0.99926321023955,0.0328378265811997
54,55.0,65679.0,2771.0,1583.0,5950.0,98.0,23822.0,72.0,25.0,1.0,130.0,933.0,65.0,1.0101010101010102,0.994986444792021,0.0327859180550781
55,56.0,64716.0,2772.0,1505.0,5990.0,105.0,24815.0,69.0,28.0,3.0,133.0,872.0,66.5,2.8846153846153846,0.998889232470382,0.0328610431790475
56,57.0,63777.0,2732.0,1454.0,6024.0,109.0,25811.0,63.0,30.0,2.0,131.0,844.0,65.5,1.834862385321101,0.993105941022714,0.0327773802473059
57,58.0,62890.0,2644.0,1406.0,6043.0,112.0,26815.0,60.0,30.0,0.0,135.0,808.0,67.5,0.0,0.998078899426595,0.0328699780189783
58,59.0,62062.0,2604.0,1322.0,6040.0,109.0,27765.0,67.0,31.0,1.0,131.0,748.0,65.5,1.8181818181818181,0.985943739550989,0.0326837167099733
59,60.0,61261.0,2562.0,1289.0,5928.0,106.0,28755.0,68.0,31.0,0.0,134.0,737.0,67.0,0.0,0.965242985441307,0.0323550183826779
60,61.0,60431.0,2563.0,1259.0,5821.0,115.0,29714.0,65.0,32.0,1.0,126.0,747.0,63.0,0.0,0.950403085768986,0.0321478639253804
61,62.0,59669.0,2514.0,1220.0,5723.0,119.0,30660.0,60.0,35.0,3.0,133.0,697.0,66.5,2.8301886792452833,0.938939474272427,0.0320362014440703
62,63.0,58902.0,2471.0,1171.0,5702.0,112.0,31541.0,66.0,35.0,0.0,127.0,703.0,63.5,0.0,0.937154599351624,0.0321252459209707
63,64.0,58203.0,2446.0,1080.0,5644.0,109.0,32410.0,71.0,37.0,2.0,135.0,619.0,67.5,0.8928571428571428,0.917935166752834,0.0319390492921613
64,65.0,57506.0,2332.0,1052.0,5556.0,100.0,33339.0,76.0,39.0,2.0,123.0,641.0,61.5,1.7241379310344827,0.890536132131751,0.0316238652883907
65,66.0,56850.0,2252.0,1035.0,5430.0,98.0,34217.0,77.0,41.0,2.0,111.0,600.0,55.50000000000001,0.8771929824561403,0.867208313283096,0.0314156425467277
66,67.0,56238.0,2159.0,944.0,5365.0,94.0,35087.0,71.0,42.0,1.0,118.0,548.0,59.0,0.9708737864077669,0.872941670883235,0.0317906606066871
67,68.0,55676.0,2074.0,927.0,5149.0,86.0,35973.0,72.0,43.0,1.0,111.0,510.0,55.50000000000001,0.9433962264150944,0.863368554508135,0.0319328395116956
68,69.0,55105.0,2029.0,865.0,5017.0,83.0,36785.0,72.0,44.0,1.0,125.0,522.0,62.5,3.5294117647058822,0.861055009063593,0.0322241738301934
69,70.0,54555.0,1955.0,848.0,4899.0,80.0,37543.0,73.0,47.0,3.0,102.0,507.0,51.0,3.0927835051546393,0.844470610581689,0.0322655634858616
70,71.0,54054.0,1837.0,805.0,4749.0,75.0,38358.0,72.0,50.0,3.0,102.0,466.0,51.0,3.614457831325301,0.8617958291836,0.0329757009611225
71,72.0,53589.0,1759.0,752.0,4573.0,71.0,39133.0,72.0,51.0,1.0,92.0,421.0,46.0,2.083333333333333,0.86360296826497,0.0334138020264437
72,73.0,53167.0,1694.0,683.0,4421.0,71.0,39841.0,71.0,52.0,1.0,103.0,385.0,51.5,2.1052631578947367,0.872071697358822,0.0339710902115058
73,74.0,52757.0,1621.0,664.0,4285.0,63.0,40484.0,73.0,53.0,1.0,95.0,375.0,47.5,2.4096385542168677,0.83921016870908,0.033703491425933
