,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99859.0,116.0,14.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
1,2.0,99812.0,124.0,27.0,13.0,0.0,24.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,5.0
2,3.0,99740.0,131.0,54.0,27.0,0.0,48.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,5.0,5.0
3,4.0,99661.0,139.0,83.0,49.0,1.0,67.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
4,5.0,99561.0,164.0,107.0,81.0,2.0,85.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,5.0,5.0
5,6.0,99461.0,180.0,125.0,114.0,1.0,118.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,5.0,5.0
6,7.0,99348.0,192.0,131.0,169.0,1.0,158.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,5.0,5.0
7,8.0,99230.0,193.0,147.0,217.0,1.0,211.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,5.0,5.0
8,9.0,99097.0,237.0,151.0,261.0,2.0,251.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,260.0,36.0555127546399
9,10.0,98933.0,253.0,178.0,304.0,6.0,324.0,2.0,0.0,0.0,0.0,143.0,0.0,0.0,52.2739057594903,5.12587818306445
10,11.0,98748.0,286.0,206.0,364.0,6.0,387.0,3.0,0.0,0.0,0.0,158.0,0.0,0.0,16.8202211740129,1.31343860827199
11,12.0,98535.0,337.0,241.0,408.0,7.0,468.0,4.0,0.0,0.0,0.0,188.0,0.0,0.0,9.08014254321575,0.605342836214383
12,13.0,98294.0,383.0,286.0,465.0,7.0,562.0,3.0,0.0,0.0,0.0,212.0,0.0,0.0,6.28269244617748,0.363946601535602
13,14.0,98016.0,417.0,321.0,566.0,9.0,667.0,4.0,0.0,0.0,0.0,243.0,0.0,0.0,4.76957251362422,0.247958267863657
14,15.0,97737.0,456.0,352.0,656.0,10.0,786.0,3.0,0.0,0.0,51.0,247.0,51.0,0.0,3.97509540694561,0.185744010196407
15,16.0,97394.0,534.0,403.0,753.0,9.0,903.0,3.0,1.0,1.0,52.0,295.0,52.0,100.0,3.06123222860555,0.138292375558668
16,17.0,96995.0,616.0,455.0,855.0,14.0,1061.0,3.0,1.0,0.0,60.0,351.0,60.0,0.0,2.47111283280933,0.108365466331397
17,18.0,96530.0,701.0,537.0,984.0,13.0,1229.0,5.0,1.0,0.0,61.0,416.0,61.0,0.0,2.1073087385339,0.0898559465275732
18,19.0,96026.0,787.0,602.0,1124.0,24.0,1431.0,5.0,1.0,0.0,73.0,435.0,73.0,0.0,1.86056323172382,0.0775234679884924
19,20.0,95455.0,901.0,663.0,1294.0,23.0,1655.0,8.0,1.0,0.0,72.0,508.0,72.0,0.0,1.67131982737009,0.0685750831514352
20,21.0,94796.0,1019.0,759.0,1464.0,29.0,1922.0,10.0,1.0,0.0,88.0,589.0,88.0,0.0,1.53834733007573,0.0621840052038152
21,22.0,94096.0,1117.0,873.0,1633.0,30.0,2239.0,11.0,1.0,0.0,83.0,613.0,83.0,0.0,1.40025178005349,0.0566481235150732
22,23.0,93323.0,1229.0,966.0,1864.0,40.0,2568.0,9.0,1.0,0.0,82.0,677.0,82.0,1.4084507042253522,1.32198885119302,0.0530069236920084
23,24.0,92440.0,1368.0,1054.0,2110.0,52.0,2966.0,9.0,1.0,0.0,90.0,771.0,90.0,0.0,1.2689737154525,0.0503973844288591
24,25.0,91505.0,1522.0,1131.0,2387.0,61.0,3382.0,11.0,1.0,0.0,87.0,836.0,87.0,0.0,1.20985456202794,0.0480116137731493
25,26.0,90532.0,1625.0,1244.0,2622.0,62.0,3896.0,18.0,1.0,0.0,91.0,858.0,91.0,0.0,1.16140709495863,0.0460890346878419
26,27.0,89432.0,1765.0,1408.0,2855.0,63.0,4454.0,22.0,1.0,0.0,90.0,974.0,90.0,0.0,1.12208060548552,0.044563513764078
27,28.0,88219.0,1932.0,1489.0,3211.0,70.0,5052.0,25.0,2.0,1.0,87.0,1053.0,87.0,0.0,1.10027395184251,0.0435602628928759
28,29.0,86884.0,2145.0,1669.0,3531.0,68.0,5673.0,27.0,3.0,1.0,94.0,1174.0,94.0,1.1627906976744187,1.08482719969446,0.0428147144254726
29,30.0,85490.0,2343.0,1796.0,3887.0,77.0,6375.0,29.0,3.0,0.0,94.0,1225.0,94.0,2.5316455696202533,1.06526609293386,0.0420754809586419
30,31.0,84018.0,2585.0,1923.0,4248.0,77.0,7108.0,37.0,4.0,1.0,91.0,1284.0,91.0,1.2345679012345678,1.04751644055312,0.0414391099434987
31,32.0,82416.0,2795.0,2053.0,4634.0,81.0,7975.0,40.0,6.0,2.0,87.0,1418.0,87.0,2.247191011235955,1.04769575768466,0.0412210382553117
32,33.0,80663.0,3021.0,2244.0,5056.0,89.0,8881.0,39.0,7.0,1.0,90.0,1561.0,90.0,1.1494252873563218,1.05166289283674,0.0411232733232927
33,34.0,78871.0,3244.0,2373.0,5512.0,89.0,9863.0,41.0,7.0,0.0,94.0,1559.0,94.0,0.0,1.04970706042077,0.0409218417444607
34,35.0,77018.0,3454.0,2532.0,5944.0,104.0,10897.0,44.0,7.0,0.0,91.0,1623.0,91.0,0.0,1.03823922949755,0.0405364315527402
35,36.0,75058.0,3707.0,2639.0,6400.0,114.0,12028.0,47.0,7.0,0.0,93.0,1726.0,93.0,0.0,1.03534789716752,0.0403314279336126
36,37.0,73107.0,3905.0,2721.0,6920.0,114.0,13173.0,52.0,8.0,1.0,92.0,1734.0,92.0,1.1627906976744187,1.02890793831226,0.0400805627537278
37,38.0,71085.0,4073.0,2808.0,7399.0,117.0,14451.0,56.0,11.0,3.0,98.0,1792.0,98.0,4.10958904109589,1.03106455356507,0.0400130647643347
38,39.0,69111.0,4213.0,2818.0,7876.0,115.0,15784.0,72.0,11.0,0.0,95.0,1749.0,95.0,1.2987012987012987,1.01836434039063,0.0396698424915816
39,40.0,66991.0,4402.0,2892.0,8300.0,122.0,17207.0,74.0,12.0,1.0,94.0,1844.0,94.0,2.4390243902439024,1.00934082087335,0.0394081382558813
40,41.0,64771.0,4626.0,3000.0,8724.0,125.0,18661.0,78.0,15.0,3.0,92.0,1971.0,92.0,3.3707865168539324,1.0002298545178,0.0391720242970502
