,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99885.0,90.0,13.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1,2.0,99839.0,95.0,28.0,17.0,0.0,21.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,5.0,5.0
2,3.0,99780.0,100.0,50.0,29.0,0.0,41.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,5.0,5.0
3,4.0,99707.0,118.0,74.0,46.0,0.0,55.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
4,5.0,99622.0,133.0,82.0,84.0,2.0,77.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,5.0,5.0
5,6.0,99526.0,151.0,103.0,114.0,3.0,103.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,5.0,5.0
6,7.0,99426.0,173.0,122.0,136.0,3.0,140.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,5.0,5.0
7,8.0,99305.0,178.0,154.0,172.0,6.0,185.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,5.0,5.0
8,9.0,99146.0,201.0,189.0,224.0,6.0,234.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,250.0,35.3553390593274
9,10.0,99018.0,206.0,172.0,298.0,8.0,298.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,50.5381243587524,5.13136907607052
10,11.0,98866.0,218.0,205.0,339.0,10.0,361.0,1.0,0.0,0.0,0.0,134.0,0.0,0.0,16.6095708297172,1.33843735971922
11,12.0,98698.0,244.0,200.0,403.0,10.0,444.0,1.0,0.0,0.0,0.0,146.0,0.0,0.0,9.0814685431635,0.623717820285609
12,13.0,98506.0,270.0,243.0,447.0,10.0,522.0,2.0,0.0,0.0,0.0,175.0,0.0,0.0,6.18655218549637,0.372386681255305
13,14.0,98307.0,302.0,265.0,507.0,11.0,605.0,3.0,0.0,0.0,0.0,175.0,0.0,0.0,4.81996745050056,0.257270829749756
14,15.0,98078.0,327.0,311.0,570.0,12.0,697.0,5.0,0.0,0.0,49.0,207.0,49.0,0.0,3.92665791090984,0.190695365759002
15,16.0,97799.0,399.0,304.0,674.0,15.0,804.0,5.0,0.0,0.0,47.0,246.0,47.0,0.0,2.9916885563471,0.14118651217764
