,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99850.0,111.0,23.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
1,2.0,99786.0,109.0,61.0,11.0,1.0,32.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,5.0,5.0
2,3.0,99714.0,125.0,78.0,34.0,1.0,48.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,5.0,5.0
3,4.0,99631.0,137.0,96.0,66.0,1.0,69.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
4,5.0,99535.0,145.0,126.0,97.0,3.0,94.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,5.0,5.0
5,6.0,99418.0,175.0,138.0,138.0,5.0,126.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,5.0,5.0
6,7.0,99282.0,198.0,164.0,178.0,5.0,171.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,5.0,5.0
7,8.0,99170.0,215.0,176.0,222.0,5.0,209.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,5.0
8,9.0,99030.0,242.0,188.0,263.0,5.0,268.0,4.0,0.0,0.0,0.0,119.0,0.0,0.0,1180.0,76.8114574786861
9,10.0,98880.0,261.0,188.0,323.0,5.0,339.0,4.0,0.0,0.0,0.0,134.0,0.0,0.0,59.7928270165,2.66074588017375
10,11.0,98683.0,302.0,232.0,364.0,7.0,409.0,3.0,0.0,0.0,0.0,172.0,0.0,0.0,17.7288457334449,0.626027306376914
11,12.0,98497.0,330.0,246.0,427.0,5.0,492.0,2.0,1.0,1.0,0.0,157.0,0.0,100.0,8.10078400234242,0.261315612978788
12,13.0,98254.0,385.0,274.0,501.0,5.0,578.0,2.0,1.0,0.0,0.0,209.0,0.0,0.0,4.97609899785232,0.148689397127832
13,14.0,97957.0,445.0,299.0,595.0,10.0,691.0,2.0,1.0,0.0,0.0,260.0,0.0,0.0,3.72789868158565,0.103195044952802
14,15.0,97583.0,540.0,371.0,693.0,9.0,800.0,3.0,1.0,0.0,235.0,331.0,47.0,0.0,3.10750282679522,0.0798635470142937
15,16.0,97061.0,660.0,508.0,789.0,13.0,964.0,4.0,1.0,0.0,269.0,464.0,53.8,0.0,2.36823121209445,0.0610458085932432
16,17.0,96478.0,761.0,657.0,928.0,14.0,1156.0,5.0,1.0,0.0,297.0,504.0,59.4,0.0,1.86594017199225,0.0486840631249238
17,18.0,95899.0,878.0,719.0,1119.0,17.0,1362.0,5.0,1.0,0.0,159.0,496.0,31.8,0.0,1.48174777164632,0.0400765220751223
18,19.0,95397.0,953.0,711.0,1316.0,23.0,1593.0,6.0,1.0,0.0,159.0,443.0,31.8,0.0,1.36629260348299,0.0363988967763886
19,20.0,94865.0,1004.0,763.0,1465.0,24.0,1873.0,5.0,1.0,0.0,185.0,470.0,37.0,0.7042253521126761,1.3212994432749,0.0344621671571753
20,21.0,94305.0,1081.0,756.0,1675.0,27.0,2149.0,6.0,1.0,0.0,209.0,503.0,41.8,0.0,1.28501691968771,0.033003442731225
21,22.0,93740.0,1154.0,783.0,1827.0,35.0,2452.0,8.0,1.0,0.0,226.0,500.0,45.2,0.0,1.23622659294744,0.0315738109448353
