,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99860.0,99.0,23.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
1,2.0,99806.0,107.0,42.0,13.0,0.0,32.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
2,3.0,99735.0,130.0,65.0,29.0,0.0,41.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,5.0,5.0
3,4.0,99653.0,141.0,80.0,61.0,1.0,64.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
4,5.0,99578.0,144.0,87.0,88.0,1.0,102.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
5,6.0,99477.0,151.0,109.0,122.0,1.0,140.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,5.0,5.0
6,7.0,99377.0,156.0,121.0,166.0,1.0,179.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,5.0,5.0
7,8.0,99258.0,171.0,141.0,215.0,1.0,214.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,5.0,5.0
8,9.0,99145.0,198.0,150.0,250.0,1.0,256.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,5.0,5.0
9,10.0,99010.0,226.0,166.0,287.0,3.0,308.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,650.0,57.0087712549569
10,11.0,98850.0,240.0,189.0,334.0,6.0,381.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,59.8760097594573,3.55925933490746
11,12.0,98686.0,264.0,220.0,369.0,4.0,456.0,1.0,0.0,0.0,0.0,145.0,0.0,0.0,17.72224641621,0.840115051025307
12,13.0,98510.0,296.0,240.0,430.0,6.0,518.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,9.63887126602962,0.382206107102892
13,14.0,98306.0,337.0,254.0,499.0,5.0,598.0,1.0,0.0,0.0,0.0,166.0,0.0,0.0,6.58362444650518,0.226216013128545
14,15.0,98093.0,372.0,268.0,553.0,5.0,707.0,2.0,0.0,0.0,0.0,184.0,0.0,0.0,5.07424646612735,0.153906437602278
15,16.0,97821.0,416.0,297.0,612.0,11.0,841.0,2.0,0.0,0.0,129.0,242.0,43.0,0.0,4.11504478041987,0.11283627617792
16,17.0,97446.0,495.0,387.0,702.0,13.0,954.0,3.0,0.0,0.0,153.0,340.0,51.0,0.0,3.24226124149513,0.0843641153940249
17,18.0,96983.0,595.0,486.0,798.0,17.0,1118.0,3.0,0.0,0.0,162.0,402.0,54.0,0.0,2.62710729654183,0.0658631838473794
18,19.0,96446.0,660.0,600.0,955.0,19.0,1316.0,4.0,0.0,0.0,191.0,477.0,63.66666666666667,0.0,2.23684226661148,0.0542035881100547
19,20.0,95801.0,808.0,725.0,1128.0,20.0,1512.0,6.0,0.0,0.0,211.0,564.0,70.33333333333334,0.0,1.95707482261144,0.0462444519514757
20,21.0,95023.0,966.0,896.0,1323.0,23.0,1762.0,7.0,0.0,0.0,240.0,685.0,80.0,0.0,1.74368003176873,0.0404959814831444
21,22.0,94128.0,1155.0,1017.0,1622.0,34.0,2037.0,7.0,0.0,0.0,243.0,801.0,81.0,0.5405405405405406,1.5771797587151,0.0362211327755876
22,23.0,93030.0,1398.0,1228.0,1929.0,34.0,2370.0,11.0,0.0,0.0,276.0,977.0,92.0,0.0,1.45175455753268,0.0330542330121141
23,24.0,91873.0,1628.0,1346.0,2325.0,40.0,2775.0,13.0,0.0,0.0,267.0,999.0,89.0,0.8658008658008658,1.33353320951494,0.0304177540446928
24,25.0,90605.0,1845.0,1547.0,2676.0,50.0,3261.0,15.0,1.0,1.0,274.0,1115.0,91.33333333333331,0.423728813559322,1.25447794927843,0.0285551454962829
25,26.0,89191.0,2096.0,1752.0,3088.0,48.0,3808.0,15.0,2.0,1.0,279.0,1265.0,93.0,0.0,1.19388414624862,0.0271547780959855
26,27.0,87656.0,2370.0,1909.0,3551.0,67.0,4429.0,16.0,2.0,0.0,274.0,1369.0,91.33333333333331,0.0,1.13990818418168,0.0260079540586672
27,28.0,85926.0,2682.0,2129.0,4043.0,76.0,5123.0,19.0,2.0,0.0,282.0,1493.0,94.0,0.0,1.11025645592463,0.0252722932717559
28,29.0,84196.0,2925.0,2228.0,4578.0,81.0,5966.0,23.0,3.0,1.0,276.0,1500.0,92.0,0.38314176245210724,1.08370952991215,0.0246744101014187
