,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98585.0,1051.0,202.0,28.0,0.0,134.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0
1,2.0,98062.0,1109.0,396.0,133.0,4.0,296.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,41.5740971565883,1.09748066086171
2,3.0,97445.0,1187.0,587.0,303.0,6.0,471.0,1.0,0.0,0.0,0.0,528.0,0.0,0.0,12.0109966269289,0.270336988069689
3,4.0,96714.0,1275.0,749.0,553.0,12.0,696.0,1.0,0.0,0.0,0.0,642.0,0.0,0.0,7.2343083837558,0.140188191993279
4,5.0,95916.0,1384.0,906.0,839.0,14.0,940.0,1.0,0.0,0.0,0.0,701.0,0.0,0.0,5.43073118131574,0.0920066530997296
5,6.0,95013.0,1533.0,1044.0,1147.0,21.0,1240.0,2.0,0.0,0.0,0.0,777.0,0.0,0.0,4.52560032691618,0.0675537983256514
6,7.0,93736.0,1793.0,1346.0,1522.0,27.0,1571.0,5.0,0.0,0.0,978.0,1166.0,73.81132075471697,0.0,3.90912982767666,0.0523033647461822
7,8.0,92083.0,2133.0,1757.0,1982.0,43.0,1993.0,9.0,0.0,0.0,456.0,1480.0,88.03088803088804,0.0,3.02174572274806,0.0392203052919586
8,9.0,90237.0,2518.0,2135.0,2518.0,52.0,2530.0,10.0,0.0,0.0,539.0,1600.0,91.20135363790186,0.0,2.68426502907172,0.0323030516586083
9,10.0,88194.0,2881.0,2433.0,3213.0,63.0,3201.0,15.0,0.0,0.0,689.0,1801.0,90.30144167758849,0.12195121951219512,2.47657561516445,0.0278038856941955
10,11.0,85819.0,3351.0,2760.0,3967.0,63.0,4013.0,27.0,0.0,0.0,821.0,2080.0,91.62946428571428,0.2590673575129534,2.30941522981195,0.0243854072811857
11,12.0,83079.0,3832.0,3228.0,4786.0,77.0,4969.0,29.0,0.0,0.0,1004.0,2398.0,92.19467401285584,0.0,2.16289144735291,0.0216343237307034
12,13.0,80147.0,4319.0,3562.0,5707.0,80.0,6146.0,39.0,0.0,0.0,1098.0,2579.0,93.28802039082412,0.3552397868561279,2.01100684111066,0.0192752194534529
13,14.0,76939.0,4864.0,3992.0,6619.0,108.0,7439.0,38.0,1.0,1.0,1328.0,2833.0,93.19298245614036,0.43478260869565216,1.86693139629898,0.0172886252920045
14,15.0,73562.0,5387.0,4305.0,7682.0,132.0,8889.0,40.0,3.0,2.0,1425.0,2946.0,93.503937007874,0.11904761904761905,1.71996132495774,0.015566057651798
15,16.0,69869.0,5984.0,4657.0,8780.0,146.0,10507.0,53.0,4.0,1.0,1568.0,3270.0,94.4578313253012,0.21715526601520088,1.59539702527439,0.0141724911941713
16,17.0,65990.0,6601.0,4989.0,9876.0,165.0,12318.0,55.0,6.0,2.0,1724.0,3360.0,93.64475828354156,0.2806361085126286,1.48368212748274,0.0130212697724856
17,18.0,62081.0,7092.0,5166.0,11056.0,191.0,14346.0,60.0,8.0,2.0,1847.0,3434.0,92.35,0.3418803418803419,1.38350541197786,0.0120661169641998
18,19.0,58059.0,7599.0,5406.0,12048.0,203.0,16604.0,69.0,12.0,4.0,1894.0,3500.0,94.7,0.3142183817753339,1.2939042260876,0.0112730985018337
19,20.0,54252.0,7944.0,5414.0,13112.0,222.0,18966.0,76.0,14.0,2.0,1874.0,3345.0,93.7,0.14285714285714285,1.22088158765617,0.0106457838479687
20,21.0,50581.0,8200.0,5371.0,14133.0,236.0,21377.0,85.0,17.0,3.0,1876.0,3213.0,93.8,0.19828155981493722,1.16992399607621,0.0101898313265521
21,22.0,46938.0,8412.0,5313.0,15004.0,241.0,23972.0,101.0,19.0,2.0,1888.0,3216.0,94.4,0.5194805194805194,1.12609819831295,0.0098226576924175
22,23.0,43462.0,8506.0,5341.0,15602.0,262.0,26698.0,109.0,20.0,1.0,1879.0,3057.0,93.95,0.3248862897985705,1.08803857471312,0.0095233363638297
23,24.0,40287.0,8473.0,5077.0,16260.0,264.0,29496.0,123.0,20.0,0.0,1888.0,2797.0,94.4,0.3924133420536298,1.05353044977475,0.0092736619785985
24,25.0,37429.0,8323.0,4747.0,16719.0,268.0,32359.0,133.0,22.0,2.0,1874.0,2524.0,93.7,0.13003901170351106,1.02171648381066,0.0090641268473751
25,26.0,34836.0,8092.0,4358.0,17136.0,291.0,35127.0,135.0,25.0,3.0,1872.0,2311.0,93.6,0.26490066225165565,0.991400923520616,0.0088855043875146
26,27.0,32471.0,7833.0,3951.0,17289.0,292.0,37980.0,155.0,29.0,4.0,1904.0,2086.0,95.2,0.5798969072164949,0.961576439920268,0.0087304275476309
27,28.0,30401.0,7525.0,3618.0,17155.0,290.0,40820.0,159.0,32.0,3.0,1837.0,1859.0,91.85,0.0646830530401035,0.926457780589432,0.0085702342368079
28,29.0,28619.0,7163.0,3265.0,16884.0,286.0,43571.0,176.0,36.0,4.0,1798.0,1577.0,89.9,0.38910505836575876,0.875054642053877,0.008350533588793
29,30.0,27045.0,6761.0,2974.0,16568.0,270.0,46165.0,175.0,42.0,6.0,1732.0,1394.0,86.6,0.3780718336483932,0.825578396695392,0.0081564717937367
30,31.0,25600.0,6352.0,2646.0,16169.0,259.0,48753.0,179.0,42.0,0.0,1688.0,1298.0,84.39999999999999,0.13333333333333333,0.779787063044036,0.0080017099868451
31,32.0,24341.0,5918.0,2369.0,15570.0,245.0,51333.0,178.0,46.0,4.0,1617.0,1120.0,80.85,0.6012024048096193,0.738471871512962,0.0078914404348067
32,33.0,23226.0,5509.0,2109.0,15003.0,233.0,53691.0,181.0,48.0,2.0,1554.0,1004.0,77.7,0.35486160397444994,0.696890162253396,0.0077992720538416
33,34.0,22273.0,5116.0,1835.0,14353.0,218.0,55974.0,181.0,50.0,2.0,1459.0,847.0,78.60991379310344,0.5196733481811433,0.655966317010027,0.0077274180960926
34,35.0,21403.0,4699.0,1606.0,13677.0,201.0,58170.0,192.0,52.0,2.0,1132.0,760.0,93.0921052631579,0.22744503411675512,0.617016180008516,0.0076827498952064
35,36.0,20687.0,4313.0,1417.0,12987.0,189.0,60169.0,178.0,60.0,8.0,1062.0,635.0,93.89920424403184,0.3142183817753339,0.605874327519636,0.0078342179485661
36,37.0,20061.0,3969.0,1167.0,12262.0,175.0,62120.0,186.0,60.0,0.0,984.0,570.0,93.98280802292264,0.42016806722689076,0.598323785434192,0.0080378924858349
37,38.0,19521.0,3627.0,1058.0,11540.0,166.0,63843.0,180.0,65.0,5.0,948.0,489.0,92.12827988338192,0.2136752136752137,0.590712055739829,0.0082619090882996
38,39.0,19015.0,3324.0,925.0,10850.0,153.0,65478.0,185.0,70.0,5.0,844.0,449.0,93.7777777777778,0.46403712296983757,0.586562340587398,0.0085278136632525
39,40.0,18582.0,3049.0,814.0,10158.0,142.0,67001.0,179.0,75.0,5.0,776.0,383.0,94.6341463414634,0.3658536585365854,0.583419262870586,0.0088184547528788
40,41.0,18210.0,2747.0,715.0,9489.0,132.0,68456.0,172.0,79.0,4.0,703.0,321.0,94.10977242302545,0.3861003861003861,0.589208872139992,0.0091951708959257
