,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98649.0,1016.0,197.0,22.0,1.0,115.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0
1,2.0,98160.0,1063.0,391.0,130.0,2.0,254.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,40.03804500233,1.09786020434167
2,3.0,97578.0,1142.0,561.0,305.0,3.0,411.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,11.7166604000619,0.273741793091849
3,4.0,96925.0,1236.0,711.0,505.0,5.0,618.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,7.27628956297132,0.145033512771564
4,5.0,96182.0,1356.0,837.0,769.0,7.0,848.0,1.0,0.0,0.0,0.0,644.0,0.0,0.0,5.51077397946955,0.0957563172775056
5,6.0,95292.0,1475.0,998.0,1069.0,17.0,1148.0,1.0,0.0,0.0,0.0,796.0,0.0,0.0,4.58187624012,0.0701179833407208
6,7.0,94056.0,1722.0,1294.0,1419.0,19.0,1485.0,5.0,0.0,0.0,941.0,1121.0,75.34027221777421,0.0,3.93146428713916,0.0540028151625565
7,8.0,92455.0,2079.0,1685.0,1849.0,30.0,1896.0,6.0,0.0,0.0,388.0,1431.0,90.86651053864168,0.0,2.97379283538604,0.0400041705837753
8,9.0,90764.0,2442.0,1938.0,2443.0,40.0,2364.0,9.0,0.0,0.0,502.0,1460.0,90.94202898550724,0.0,2.69329695876314,0.0332734088374766
9,10.0,88752.0,2833.0,2320.0,3031.0,54.0,2997.0,13.0,0.0,0.0,685.0,1761.0,93.19727891156462,0.37688442211055273,2.50597928642647,0.028787249805867
10,11.0,86496.0,3324.0,2574.0,3784.0,79.0,3728.0,14.0,1.0,1.0,795.0,1954.0,93.20046893317702,0.0,2.35380938038627,0.02532588843558
11,12.0,83902.0,3838.0,3046.0,4483.0,93.0,4617.0,20.0,1.0,0.0,958.0,2280.0,93.10009718172984,0.0,2.21058303204841,0.0224670846744582
12,13.0,81082.0,4319.0,3469.0,5378.0,102.0,5619.0,30.0,1.0,0.0,1030.0,2469.0,92.21128021486123,0.718132854578097,2.06007758201956,0.0199988682271884
13,14.0,77916.0,4866.0,3857.0,6335.0,136.0,6858.0,31.0,1.0,0.0,1167.0,2802.0,94.34114793856104,0.0,1.91621448506065,0.0179132410400217
14,15.0,74475.0,5459.0,4207.0,7354.0,158.0,8302.0,44.0,1.0,0.0,1414.0,2989.0,93.45670852610706,0.8871989860583016,1.78060699121987,0.016157319563531
15,16.0,70779.0,6034.0,4611.0,8497.0,171.0,9852.0,54.0,2.0,1.0,1528.0,3236.0,92.6060606060606,0.3592814371257485,1.64399372773242,0.0146354100455404
16,17.0,67010.0,6520.0,4964.0,9557.0,193.0,11687.0,67.0,2.0,0.0,1745.0,3277.0,93.66612989801396,0.31678986272439286,1.5230681759057,0.0133793063746232
17,18.0,63099.0,7025.0,5279.0,10656.0,196.0,13660.0,81.0,4.0,2.0,1838.0,3449.0,92.781423523473,0.26086956521739135,1.41002826228158,0.0123190039456038
18,19.0,59018.0,7498.0,5518.0,11843.0,222.0,15810.0,85.0,6.0,2.0,1888.0,3566.0,94.4,0.23696682464454977,1.31494770673843,0.0114664529437528
19,20.0,55042.0,7880.0,5574.0,13008.0,245.0,18156.0,88.0,7.0,1.0,1862.0,3488.0,93.1,0.2766251728907331,1.23595362298377,0.010788287681482
20,21.0,51172.0,8086.0,5583.0,14087.0,259.0,20710.0,95.0,8.0,1.0,1869.0,3393.0,93.45,0.1342281879194631,1.17760119915574,0.0102820800327057
21,22.0,47592.0,8342.0,5390.0,14948.0,271.0,23341.0,106.0,10.0,2.0,1887.0,3158.0,94.35,0.0,1.1307746982783,0.0098894432362134
22,23.0,44119.0,8457.0,5202.0,15725.0,296.0,26075.0,112.0,14.0,4.0,1869.0,3057.0,93.45,0.25806451612903225,1.08790117926515,0.0095614034994789
23,24.0,40945.0,8515.0,4938.0,16311.0,316.0,28834.0,122.0,19.0,5.0,1887.0,2794.0,94.35,0.4679144385026738,1.05515941806585,0.0093151065564313
24,25.0,37989.0,8430.0,4748.0,16659.0,339.0,31680.0,135.0,20.0,1.0,1888.0,2622.0,94.4,0.19230769230769232,1.02451712063612,0.0091087082596229
25,26.0,35267.0,8231.0,4415.0,17018.0,348.0,34544.0,157.0,20.0,0.0,1862.0,2376.0,93.1,0.1969796454366382,0.996909930282343,0.0089402670287437
26,27.0,32871.0,7988.0,4115.0,17114.0,331.0,37387.0,169.0,25.0,5.0,1854.0,2118.0,92.7,0.31887755102040816,0.969907249374257,0.0087955584278819
27,28.0,30791.0,7673.0,3710.0,17101.0,326.0,40186.0,184.0,29.0,4.0,1826.0,1880.0,91.3,0.6578947368421052,0.944533240106028,0.0086767697117057
28,29.0,28900.0,7292.0,3314.0,16931.0,308.0,43023.0,197.0,35.0,6.0,1759.0,1696.0,87.94999999999999,0.5870841487279843,0.907890802755191,0.008522260763198
29,30.0,27254.0,6913.0,2932.0,16618.0,308.0,45737.0,201.0,37.0,2.0,1754.0,1467.0,87.7,0.3929273084479371,0.863752747512272,0.0083467034273377
