,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98600.0,1047.0,199.0,36.0,0.0,118.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0
1,2.0,98069.0,1099.0,392.0,163.0,4.0,273.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,40.3741882175589,1.0680404200484
2,3.0,97414.0,1194.0,597.0,321.0,12.0,462.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,12.0084753142637,0.268115798569039
3,4.0,96727.0,1281.0,721.0,574.0,14.0,681.0,2.0,0.0,0.0,0.0,581.0,0.0,0.0,7.12557356346388,0.138419377267583
4,5.0,95928.0,1397.0,866.0,846.0,19.0,939.0,5.0,0.0,0.0,0.0,698.0,0.0,0.0,5.32608960531198,0.0907168218731275
5,6.0,95012.0,1496.0,1053.0,1149.0,23.0,1263.0,4.0,0.0,0.0,0.0,799.0,0.0,0.0,4.37682599371362,0.0663155453592972
6,7.0,93712.0,1768.0,1331.0,1521.0,31.0,1632.0,5.0,0.0,0.0,1003.0,1153.0,75.07485029940119,0.0,3.81089533566857,0.0517305517398516
7,8.0,92150.0,2094.0,1657.0,1970.0,42.0,2079.0,8.0,0.0,0.0,425.0,1366.0,89.66244725738397,0.0,2.90806525302358,0.0386985999626941
8,9.0,90435.0,2386.0,2011.0,2513.0,50.0,2595.0,10.0,0.0,0.0,577.0,1498.0,90.72327044025155,0.0,2.62049493919339,0.0322219062716121
9,10.0,88430.0,2760.0,2332.0,3152.0,57.0,3251.0,18.0,0.0,0.0,644.0,1777.0,91.34751773049643,0.48661800486618007,2.41482886796175,0.0278228987457433
10,11.0,86153.0,3144.0,2745.0,3865.0,69.0,4005.0,19.0,0.0,0.0,797.0,2023.0,91.92618223760093,0.5813953488372093,2.27433414113641,0.0245949428413928
11,12.0,83652.0,3624.0,3041.0,4656.0,84.0,4916.0,26.0,1.0,1.0,909.0,2201.0,92.00404858299596,0.21141649048625794,2.14306977678587,0.0219412883152331
12,13.0,80785.0,4195.0,3409.0,5524.0,103.0,5949.0,32.0,3.0,2.0,1071.0,2525.0,91.53846153846152,0.36496350364963503,2.01946758633478,0.0197117406231253
13,14.0,77686.0,4753.0,3828.0,6392.0,122.0,7178.0,36.0,5.0,2.0,1223.0,2732.0,91.67916041979012,0.15060240963855423,1.88831939752506,0.0177559597523156
14,15.0,74377.0,5310.0,4178.0,7392.0,140.0,8559.0,37.0,7.0,2.0,1392.0,2938.0,93.17269076305222,0.3963011889035667,1.75750142564157,0.0160617992942871
15,16.0,70663.0,5938.0,4545.0,8446.0,153.0,10203.0,43.0,9.0,2.0,1496.0,3242.0,93.3832709113608,0.22727272727272727,1.62966120179515,0.0146030272457583
16,17.0,66912.0,6496.0,4907.0,9464.0,183.0,11984.0,44.0,10.0,1.0,1662.0,3306.0,93.84528514963296,0.09852216748768472,1.51724063536022,0.0133991293412111
17,18.0,63053.0,6989.0,5108.0,10640.0,205.0,13941.0,52.0,12.0,2.0,1786.0,3358.0,93.36121275483534,0.3404255319148936,1.41455330655591,0.0123907364762931
18,19.0,59184.0,7476.0,5212.0,11774.0,218.0,16058.0,64.0,14.0,2.0,1865.0,3395.0,93.25,0.24590163934426232,1.32272878775639,0.011552326633422
19,20.0,55312.0,7826.0,5301.0,12838.0,232.0,18386.0,91.0,14.0,0.0,1885.0,3368.0,94.25,0.4363636363636364,1.24423627550628,0.0108713577587846
20,21.0,51568.0,8104.0,5342.0,13755.0,239.0,20870.0,108.0,14.0,0.0,1886.0,3281.0,94.3,0.34153005464480873,1.18367684894497,0.0103489450532729
21,22.0,47939.0,8314.0,5283.0,14629.0,258.0,23453.0,108.0,16.0,2.0,1873.0,3178.0,93.65,0.5913272010512484,1.13420264768081,0.0099384455571588
22,23.0,44538.0,8462.0,5188.0,15327.0,266.0,26083.0,118.0,18.0,2.0,1864.0,2975.0,93.2,0.5291005291005291,1.09131647070474,0.0096055277606137
23,24.0,41354.0,8505.0,4912.0,15904.0,286.0,28892.0,124.0,23.0,5.0,1873.0,2831.0,93.65,0.38338658146964855,1.05816274798247,0.0093540219223979
24,25.0,38493.0,8356.0,4637.0,16304.0,301.0,31757.0,126.0,26.0,3.0,1863.0,2530.0,93.15,0.2602472348731295,1.02743209111512,0.0091443877575184
25,26.0,35828.0,8135.0,4296.0,16633.0,315.0,34628.0,138.0,27.0,1.0,1854.0,2333.0,92.7,0.13020833333333331,1.0013278704236,0.008980248145747
26,27.0,33345.0,7973.0,3999.0,16771.0,311.0,37423.0,150.0,28.0,1.0,1868.0,2166.0,93.4,0.1963350785340314,0.975625999198823,0.0088390632801827
27,28.0,31235.0,7648.0,3731.0,16682.0,307.0,40202.0,163.0,32.0,4.0,1828.0,1859.0,91.4,0.45045045045045046,0.936706531315814,0.0086550479203971
28,29.0,29389.0,7324.0,3290.0,16564.0,309.0,42928.0,161.0,35.0,3.0,1757.0,1610.0,87.85,0.45841519318926005,0.887387044028467,0.0084379222667603
29,30.0,27671.0,6952.0,2996.0,16280.0,294.0,45589.0,181.0,37.0,2.0,1753.0,1515.0,87.64999999999999,0.4554326610279766,0.83946175583185,0.008245486066519
30,31.0,26100.0,6523.0,2686.0,15961.0,290.0,48216.0,180.0,44.0,7.0,1700.0,1395.0,85.0,0.46511627906976744,0.794083558318316,0.0080869105687095
31,32.0,24839.0,6119.0,2347.0,15502.0,275.0,50677.0,192.0,49.0,5.0,1672.0,1127.0,83.6,0.27266530334015,0.750590709056213,0.0079589288408303
32,33.0,23683.0,5745.0,2084.0,14959.0,258.0,53017.0,201.0,53.0,4.0,1604.0,1037.0,80.2,0.3401360544217687,0.702671446678426,0.0078253536970118
33,34.0,22645.0,5364.0,1878.0,14285.0,251.0,55315.0,205.0,57.0,4.0,1398.0,907.0,80.71593533487298,0.21929824561403508,0.657421123735316,0.0077220847204693
34,35.0,21739.0,5039.0,1692.0,13641.0,224.0,57395.0,205.0,65.0,8.0,1175.0,804.0,93.77494014365524,0.21474588403722264,0.627340992494947,0.0077278904936419
35,36.0,20951.0,4637.0,1544.0,12960.0,213.0,59428.0,198.0,69.0,4.0,1062.0,694.0,93.98230088495576,0.3003003003003003,0.613685893179251,0.007861309871297
36,37.0,20265.0,4258.0,1285.0,12399.0,212.0,61312.0,197.0,72.0,3.0,1030.0,605.0,93.46642468239564,0.3508771929824561,0.6090878742934,0.0080796235363877
37,38.0,19670.0,3872.0,1149.0,11590.0,193.0,63251.0,198.0,77.0,5.0,952.0,525.0,93.7007874015748,0.5213764337851928,0.601586775046832,0.0082995251664439
38,39.0,19129.0,3540.0,1005.0,10894.0,183.0,64975.0,191.0,83.0,6.0,841.0,494.0,92.62114537444934,0.2285714285714286,0.594900988559773,0.0085405196157473
39,40.0,18662.0,3198.0,872.0,10232.0,163.0,66594.0,193.0,86.0,3.0,789.0,419.0,93.48341232227487,0.11806375442739078,0.59315367606572,0.0088333839668928
40,41.0,18247.0,2897.0,798.0,9575.0,165.0,68048.0,178.0,92.0,6.0,740.0,372.0,93.78960709759188,0.5181347150259068,0.592132566283628,0.0091487922759395
41,42.0,17943.0,2630.0,648.0,8944.0,156.0,69417.0,162.0,100.0,8.0,679.0,260.0,95.36516853932584,0.2936857562408223,0.598518030931832,0.0095388173087182
42,43.0,17645.0,2398.0,585.0,8337.0,144.0,70628.0,158.0,105.0,5.0,651.0,262.0,93.93939393939394,0.0,0.606418284576546,0.0099586948434572
43,44.0,17362.0,2157.0,516.0,7722.0,134.0,71849.0,155.0,105.0,0.0,601.0,250.0,93.61370716510903,1.1400651465798046,0.608863729843147,0.010346509432707
44,45.0,17082.0,1986.0,470.0,7228.0,120.0,72849.0,158.0,107.0,2.0,550.0,245.0,92.7487352445194,0.5357142857142857,0.613341886124098,0.0107620403026595
45,46.0,16862.0,1797.0,414.0,6728.0,103.0,73836.0,147.0,113.0,6.0,498.0,190.0,92.39332096474952,0.36429872495446264,0.609839450867479,0.0111174304659076
46,47.0,16658.0,1622.0,372.0,6258.0,96.0,74736.0,142.0,116.0,3.0,469.0,176.0,93.05555555555556,0.2074688796680498,0.606351227711237,0.0114815363236994
