,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98720.0,981.0,163.0,27.0,0.0,109.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0
1,2.0,98184.0,1046.0,383.0,129.0,3.0,255.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,38.9405624618356,1.06377510137321
2,3.0,97601.0,1121.0,554.0,295.0,7.0,422.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,11.4087046869739,0.266474162616901
3,4.0,96928.0,1204.0,695.0,537.0,15.0,620.0,1.0,0.0,0.0,0.0,590.0,0.0,0.0,7.03444365548577,0.141426211499825
4,5.0,96170.0,1301.0,816.0,818.0,19.0,875.0,1.0,0.0,0.0,0.0,668.0,0.0,0.0,5.32786881636394,0.0938185385630332
5,6.0,95402.0,1385.0,894.0,1114.0,23.0,1181.0,1.0,0.0,0.0,0.0,651.0,0.0,0.0,4.3944794591269,0.0687729650672853
6,7.0,94218.0,1635.0,1224.0,1409.0,24.0,1488.0,2.0,0.0,0.0,975.0,1074.0,74.76993865030674,0.0,3.79816399659704,0.0534369967137398
7,8.0,92739.0,1917.0,1567.0,1836.0,31.0,1907.0,3.0,0.0,0.0,364.0,1315.0,87.71084337349397,0.0,2.87384933396511,0.0397995793924776
8,9.0,91143.0,2234.0,1843.0,2348.0,44.0,2383.0,5.0,0.0,0.0,493.0,1384.0,89.96350364963503,0.0,2.60788118536039,0.0332788455744449
9,10.0,89338.0,2549.0,2086.0,2949.0,59.0,3011.0,8.0,0.0,0.0,641.0,1583.0,90.28169014084509,0.12165450121654502,2.43591053712989,0.0289599702889674
10,11.0,87216.0,2948.0,2446.0,3566.0,74.0,3737.0,13.0,0.0,0.0,751.0,1886.0,91.58536585365854,0.6944444444444444,2.29959087274495,0.0256334222982256
11,12.0,84861.0,3377.0,2785.0,4286.0,94.0,4575.0,21.0,1.0,1.0,858.0,2059.0,93.15960912052115,0.0,2.17079636435065,0.022868232062705
12,13.0,82257.0,3855.0,3144.0,5099.0,100.0,5516.0,28.0,1.0,0.0,969.0,2309.0,91.41509433962264,0.5586592178770949,2.06313597377772,0.0206076745232519
13,14.0,79263.0,4417.0,3546.0,5954.0,117.0,6668.0,34.0,1.0,0.0,1137.0,2634.0,93.4264585045193,0.47393364928909953,1.94823751794798,0.0186248827433966
14,15.0,75942.0,4984.0,3935.0,6936.0,139.0,8013.0,49.0,2.0,1.0,1291.0,2924.0,92.34620886981402,0.2857142857142857,1.81856325590893,0.0168320560692197
15,16.0,72542.0,5463.0,4303.0,7974.0,161.0,9505.0,49.0,3.0,1.0,1427.0,2970.0,92.42227979274612,0.49627791563275436,1.69208409220409,0.0152825005478339
16,17.0,68829.0,6027.0,4696.0,9073.0,170.0,11146.0,55.0,4.0,1.0,1614.0,3269.0,93.34875650665124,0.10604453870625664,1.57629368947877,0.0139796414692518
17,18.0,64965.0,6632.0,5004.0,10194.0,190.0,12939.0,70.0,6.0,2.0,1714.0,3360.0,93.96929824561404,0.0927643784786642,1.46536252107045,0.0128634637584812
18,19.0,61070.0,7158.0,5268.0,11278.0,204.0,14935.0,81.0,6.0,0.0,1870.0,3441.0,93.5,0.34782608695652173,1.36859599907346,0.0119447202272435
19,20.0,57092.0,7609.0,5423.0,12427.0,227.0,17133.0,81.0,8.0,2.0,1888.0,3497.0,94.4,0.3770739064856712,1.28036235555151,0.0111742162706366
20,21.0,53148.0,7960.0,5609.0,13425.0,251.0,19509.0,89.0,9.0,1.0,1868.0,3476.0,93.4,0.14513788098693758,1.20858783983133,0.0105651279822962
21,22.0,49386.0,8257.0,5480.0,14428.0,277.0,22068.0,94.0,10.0,1.0,1877.0,3285.0,93.85,0.3211303789338471,1.15703050886616,0.0101171348991555
22,23.0,45748.0,8482.0,5424.0,15223.0,291.0,24712.0,106.0,14.0,4.0,1882.0,3196.0,94.1,0.5108556832694764,1.11060496064305,0.009747775849476
23,24.0,42441.0,8606.0,5111.0,15964.0,299.0,27451.0,111.0,17.0,3.0,1877.0,2871.0,93.85,0.2664890073284477,1.07387904215358,0.0094634179035418
24,25.0,39282.0,8539.0,4936.0,16449.0,297.0,30355.0,123.0,19.0,2.0,1865.0,2803.0,93.25,0.2617801047120419,1.03990756616847,0.0092255084836655
25,26.0,36550.0,8367.0,4546.0,16851.0,300.0,33232.0,131.0,23.0,4.0,1871.0,2396.0,93.55,0.5924950625411455,1.01078050251028,0.0090367203731831
26,27.0,33978.0,8161.0,4227.0,17044.0,295.0,36135.0,135.0,25.0,2.0,1845.0,2264.0,92.25,0.33400133600534404,0.982428503329611,0.0088748703278189
27,28.0,31757.0,7904.0,3818.0,17064.0,308.0,38989.0,128.0,32.0,7.0,1861.0,1958.0,93.05,0.46449900464499,0.957318789132363,0.008747837140961
28,29.0,29756.0,7564.0,3478.0,16964.0,322.0,41755.0,125.0,36.0,4.0,1779.0,1782.0,88.94999999999999,0.319693094629156,0.920592451765614,0.0085849421434804
29,30.0,27980.0,7218.0,3104.0,16717.0,308.0,44499.0,134.0,40.0,4.0,1778.0,1592.0,88.9,0.26542800265428,0.872998965222543,0.008385696798877
30,31.0,26384.0,6812.0,2798.0,16369.0,289.0,47160.0,147.0,41.0,1.0,1706.0,1420.0,85.3,0.33400133600534404,0.819234414068557,0.008172346359451
31,32.0,25005.0,6401.0,2503.0,15897.0,264.0,49730.0,154.0,46.0,5.0,1670.0,1235.0,83.5,0.4103967168262654,0.772553876233718,0.0080135959603411
32,33.0,23835.0,5929.0,2233.0,15388.0,236.0,52161.0,168.0,50.0,4.0,1614.0,1028.0,80.7,0.2762430939226519,0.728176482418364,0.0078884443475583
33,34.0,22795.0,5531.0,1961.0,14819.0,233.0,54429.0,179.0,53.0,3.0,1567.0,911.0,78.35,0.21739130434782608,0.684798915751909,0.007787842168792
34,35.0,21885.0,5085.0,1725.0,14235.0,230.0,56606.0,174.0,60.0,7.0,1384.0,823.0,81.26834997064006,0.5116959064327485,0.645918375062705,0.0077307000050118
35,36.0,21101.0,4680.0,1566.0,13510.0,226.0,58685.0,167.0,65.0,5.0,1118.0,698.0,94.0285954583684,0.36656891495601174,0.611917890249305,0.0077210924726394
36,37.0,20417.0,4249.0,1385.0,12807.0,219.0,60698.0,155.0,70.0,5.0,989.0,594.0,93.92212725546058,0.3076923076923077,0.595485605151833,0.0078448499406044
37,38.0,19847.0,3949.0,1145.0,12149.0,205.0,62484.0,148.0,73.0,3.0,951.0,508.0,94.25173439048564,0.43327556325823224,0.594787456250838,0.0081007855431969
38,39.0,19361.0,3622.0,977.0,11454.0,190.0,64174.0,147.0,75.0,2.0,897.0,429.0,93.63256784968684,0.21953896816684962,0.594718708274715,0.0083863075011631
39,40.0,18901.0,3315.0,817.0,10726.0,173.0,65837.0,150.0,81.0,6.0,825.0,397.0,94.17808219178082,0.9987515605493134,0.595061714955165,0.0086928236134281
40,41.0,18465.0,3018.0,749.0,10020.0,161.0,67351.0,153.0,83.0,2.0,816.0,380.0,94.66357308584686,0.38022813688212925,0.600251177259283,0.0090511842981451
41,42.0,18093.0,2740.0,652.0,9322.0,150.0,68803.0,151.0,89.0,6.0,684.0,332.0,92.6829268292683,0.5383580080753702,0.596742819230255,0.0093572905652814
42,43.0,17766.0,2457.0,587.0,8733.0,132.0,70089.0,145.0,91.0,2.0,599.0,293.0,90.89529590288316,0.4437869822485207,0.602674947564233,0.0097497755954493
43,44.0,17464.0,2209.0,555.0,8103.0,121.0,71314.0,137.0,97.0,6.0,618.0,268.0,94.64012251148544,0.14970059880239522,0.614676483670154,0.0102092207082395
44,45.0,17210.0,2024.0,463.0,7565.0,111.0,72393.0,134.0,100.0,3.0,589.0,212.0,94.69453376205789,0.17699115044247787,0.618163198353601,0.0106107779757779
45,46.0,17004.0,1807.0,397.0,7013.0,98.0,73447.0,132.0,102.0,2.0,554.0,188.0,95.1890034364261,0.4016064257028112,0.616724755699923,0.0109762525402241
46,47.0,16802.0,1644.0,376.0,6483.0,88.0,74374.0,128.0,105.0,3.0,537.0,185.0,91.3265306122449,0.0,0.608203444424069,0.0112843307473808
47,48.0,16601.0,1498.0,333.0,5993.0,77.0,75267.0,121.0,110.0,5.0,485.0,177.0,93.9922480620155,0.0,0.588180024600021,0.0114888553290415
48,49.0,16450.0,1369.0,297.0,5516.0,77.0,76070.0,108.0,113.0,3.0,438.0,133.0,93.3901918976546,0.21929824561403508,0.57140172929711,0.0117323283250757
49,50.0,16282.0,1230.0,259.0,5105.0,74.0,76828.0,105.0,117.0,4.0,403.0,148.0,92.85714285714286,0.22727272727272727,0.55858992194137,0.0120356693044301
50,51.0,16152.0,1115.0,213.0,4711.0,68.0,77524.0,97.0,120.0,3.0,387.0,117.0,92.80575539568343,0.0,0.552175751038366,0.012434372549803
51,52.0,16039.0,1001.0,194.0,4362.0,61.0,78134.0,84.0,125.0,5.0,352.0,97.0,91.90600522193212,0.5405405405405406,0.538316851910589,0.0127736936059812
52,53.0,15938.0,904.0,181.0,4010.0,60.0,78704.0,77.0,126.0,1.0,302.0,89.0,93.49845201238392,0.0,0.520842091393015,0.0130866499407169
53,54.0,15841.0,817.0,168.0,3679.0,56.0,79241.0,70.0,128.0,2.0,253.0,84.0,94.7565543071161,0.0,0.511504902940303,0.0135263861725699
54,55.0,15755.0,745.0,144.0,3431.0,55.0,79672.0,68.0,130.0,2.0,236.0,75.0,90.76923076923076,0.0,0.518710384787143,0.0142286092348121
55,56.0,15670.0,684.0,126.0,3134.0,53.0,80133.0,69.0,131.0,1.0,220.0,69.0,92.05020920502092,0.39370078740157477,0.522238948158218,0.0149272067859077
56,57.0,15611.0,606.0,116.0,2874.0,51.0,80551.0,60.0,131.0,0.0,221.0,50.0,92.85714285714286,0.0,0.525704630253765,0.0156595704206364
57,58.0,15536.0,553.0,106.0,2645.0,48.0,80924.0,57.0,131.0,0.0,191.0,61.0,92.27053140096618,0.5376344086021506,0.526135775955665,0.0163778913282791
58,59.0,15490.0,497.0,93.0,2443.0,42.0,81246.0,54.0,135.0,4.0,160.0,36.0,92.48554913294798,1.1627906976744187,0.532497676421302,0.0172222056533719
59,60.0,15427.0,446.0,82.0,2254.0,37.0,81570.0,48.0,136.0,1.0,148.0,55.0,91.35802469135804,0.5376344086021506,0.541402336375221,0.0181478475472539
60,61.0,15380.0,402.0,75.0,2063.0,35.0,81865.0,43.0,137.0,1.0,152.0,45.0,94.40993788819875,0.625,0.559474487196961,0.0192693249065414
61,62.0,15340.0,364.0,72.0,1904.0,31.0,82110.0,40.0,139.0,2.0,131.0,35.0,94.24460431654676,0.0,0.568051897629602,0.0202617401773262
62,63.0,15313.0,329.0,62.0,1755.0,35.0,82330.0,37.0,139.0,0.0,123.0,23.0,90.44117647058825,0.0,0.586354576230847,0.0214535920505158
63,64.0,15277.0,301.0,61.0,1598.0,28.0,82556.0,39.0,140.0,1.0,126.0,34.0,94.73684210526316,0.8130081300813009,0.587636356792257,0.0223547405535323
64,65.0,15234.0,269.0,58.0,1486.0,26.0,82752.0,33.0,142.0,2.0,115.0,37.0,86.46616541353383,0.0,0.568815271870826,0.0228626160812079
65,66.0,15195.0,250.0,48.0,1375.0,24.0,82936.0,29.0,143.0,1.0,94.0,33.0,92.15686274509804,0.0,0.564713672027799,0.02367402866747
66,67.0,15168.0,226.0,45.0,1236.0,21.0,83132.0,27.0,145.0,2.0,101.0,25.0,90.990990990991,0.9523809523809524,0.580746191580825,0.0249682289445564
67,68.0,15142.0,200.0,42.0,1138.0,19.0,83289.0,24.0,146.0,1.0,95.0,23.0,88.78504672897196,0.0,0.556298831306444,0.0254179423795034
68,69.0,15116.0,175.0,41.0,1049.0,17.0,83436.0,20.0,146.0,0.0,92.0,23.0,94.84536082474226,0.0,0.527543800857695,0.0257415016870286
69,70.0,15100.0,164.0,23.0,952.0,17.0,83580.0,14.0,150.0,4.0,67.0,13.0,90.54054054054052,1.2658227848101267,0.500066876080591,0.0261032784515851
70,71.0,15084.0,148.0,17.0,882.0,14.0,83691.0,14.0,150.0,0.0,54.0,12.0,87.09677419354838,1.3157894736842104,0.491570809589077,0.0270191752900354
71,72.0,15070.0,131.0,9.0,817.0,13.0,83795.0,14.0,151.0,1.0,65.0,12.0,89.04109589041096,0.0,0.504100070431563,0.0286309600646385
72,73.0,15057.0,121.0,15.0,740.0,10.0,83892.0,14.0,151.0,0.0,66.0,13.0,94.28571428571428,0.0,0.487174772765193,0.0294851585699162
73,74.0,15051.0,112.0,13.0,673.0,9.0,83977.0,14.0,151.0,0.0,39.0,5.0,81.25,0.0,0.470299023990782,0.0303576714608983
74,75.0,15042.0,98.0,12.0,597.0,6.0,84078.0,16.0,151.0,0.0,36.0,9.0,81.81818181818183,0.0,0.483222894569127,0.0322866877307654
75,76.0,15032.0,91.0,12.0,548.0,6.0,84144.0,16.0,151.0,0.0,39.0,7.0,79.59183673469387,0.0,0.50216278815021,0.0345703120176694
76,77.0,15020.0,85.0,20.0,500.0,5.0,84203.0,16.0,151.0,0.0,31.0,9.0,81.57894736842105,0.0,0.516784975634405,0.0368194049920251
77,78.0,15020.0,76.0,15.0,460.0,4.0,84259.0,14.0,152.0,1.0,33.0,0.0,91.66666666666666,0.0,0.545144582323668,0.0396534335427507
78,79.0,15010.0,68.0,16.0,426.0,3.0,84314.0,11.0,152.0,0.0,28.0,9.0,82.35294117647058,0.0,0.565815549334736,0.0422910397597496
