,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99865.0,102.0,15.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
1,2.0,99813.0,104.0,39.0,10.0,1.0,33.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,5.0,5.0
2,3.0,99744.0,122.0,64.0,25.0,1.0,44.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,5.0
3,4.0,99684.0,128.0,70.0,46.0,1.0,71.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,5.0
4,5.0,99597.0,140.0,83.0,81.0,2.0,97.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
5,6.0,99510.0,148.0,102.0,112.0,2.0,126.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,5.0
6,7.0,99412.0,165.0,116.0,146.0,2.0,159.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,5.0,5.0
7,8.0,99307.0,185.0,138.0,171.0,2.0,197.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,5.0
8,9.0,99190.0,201.0,153.0,213.0,1.0,242.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,5.0,5.0
9,10.0,99064.0,216.0,172.0,253.0,4.0,291.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,630.0,56.1248608016091
10,11.0,98925.0,238.0,173.0,303.0,6.0,355.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,59.0918693118295,3.58957542472158
11,12.0,98762.0,267.0,213.0,324.0,9.0,425.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,17.7929712167385,0.857057265952652
12,13.0,98576.0,289.0,243.0,391.0,9.0,492.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,9.73945187953008,0.391461622383553
13,14.0,98351.0,309.0,283.0,452.0,8.0,596.0,1.0,0.0,0.0,0.0,197.0,0.0,0.0,6.70967274023994,0.232336965558412
14,15.0,98142.0,357.0,277.0,530.0,9.0,683.0,2.0,0.0,0.0,0.0,180.0,0.0,0.0,5.17044600743351,0.157697124823107
15,16.0,97855.0,425.0,326.0,601.0,10.0,781.0,2.0,0.0,0.0,125.0,261.0,41.66666666666667,0.0,4.22564106461286,0.115738414756595
16,17.0,97469.0,515.0,399.0,703.0,12.0,900.0,2.0,0.0,0.0,145.0,340.0,48.333333333333336,0.0,3.30657242056091,0.08597930931981
17,18.0,97026.0,593.0,513.0,798.0,14.0,1054.0,1.0,1.0,1.0,160.0,385.0,53.333333333333336,0.0,2.6659074031667,0.0667520667955608
18,19.0,96467.0,717.0,617.0,946.0,18.0,1232.0,2.0,1.0,0.0,188.0,488.0,62.66666666666667,0.9615384615384616,2.25172868298044,0.0545963869537623
19,20.0,95797.0,829.0,756.0,1134.0,20.0,1458.0,5.0,1.0,0.0,215.0,589.0,71.66666666666667,0.0,1.97236513115259,0.0465408327710833
20,21.0,95029.0,967.0,900.0,1353.0,25.0,1717.0,8.0,1.0,0.0,241.0,671.0,80.33333333333333,0.0,1.75135707485515,0.0406523555354999
21,22.0,94141.0,1154.0,1021.0,1630.0,31.0,2013.0,9.0,1.0,0.0,258.0,774.0,86.0,0.0,1.57937212673625,0.0362810512244059
22,23.0,93107.0,1361.0,1195.0,1916.0,38.0,2372.0,10.0,1.0,0.0,271.0,918.0,90.33333333333331,0.48543689320388345,1.44054950813743,0.0329446004283299
23,24.0,91990.0,1596.0,1354.0,2231.0,44.0,2771.0,13.0,1.0,0.0,261.0,990.0,87.0,0.0,1.33296850314728,0.0304286300552016
24,25.0,90726.0,1799.0,1537.0,2616.0,54.0,3254.0,13.0,1.0,0.0,266.0,1113.0,88.66666666666667,0.0,1.26525844844966,0.0287040280381813
25,26.0,89334.0,2054.0,1701.0,3037.0,67.0,3791.0,15.0,1.0,0.0,283.0,1230.0,94.33333333333334,0.0,1.20950744980722,0.0273549022256435
26,27.0,87714.0,2346.0,1968.0,3446.0,74.0,4433.0,18.0,1.0,0.0,275.0,1417.0,91.66666666666666,0.8130081300813009,1.15877477693946,0.0262276347313667
27,28.0,86011.0,2630.0,2190.0,3897.0,78.0,5172.0,20.0,2.0,1.0,280.0,1511.0,93.33333333333331,0.4032258064516129,1.12511714234419,0.0254202913406027
28,29.0,84257.0,2891.0,2303.0,4452.0,87.0,5982.0,26.0,2.0,0.0,275.0,1524.0,91.66666666666666,0.0,1.09732024051287,0.0247796172081978
29,30.0,82296.0,3188.0,2477.0,5006.0,91.0,6907.0,33.0,2.0,0.0,278.0,1726.0,92.66666666666666,0.0,1.07544044211669,0.0242793392043915
