,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99859.0,99.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
1,2.0,99822.0,96.0,39.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,5.0,5.0
2,3.0,99771.0,98.0,57.0,29.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,5.0
3,4.0,99720.0,105.0,60.0,53.0,0.0,62.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5.0
4,5.0,99648.0,124.0,71.0,73.0,1.0,83.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
5,6.0,99564.0,141.0,79.0,95.0,2.0,119.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,5.0,5.0
6,7.0,99485.0,146.0,90.0,123.0,4.0,152.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,5.0,5.0
7,8.0,99371.0,161.0,122.0,157.0,5.0,183.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,5.0,5.0
8,9.0,99241.0,184.0,150.0,187.0,3.0,233.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,5.0,5.0
9,10.0,99098.0,210.0,183.0,224.0,3.0,280.0,2.0,0.0,0.0,0.0,125.0,0.0,0.0,630.0,56.1248608016091
10,11.0,98939.0,241.0,184.0,287.0,3.0,344.0,2.0,0.0,0.0,0.0,135.0,0.0,0.0,63.2348416990058,3.71327776234677
11,12.0,98784.0,265.0,200.0,346.0,5.0,398.0,2.0,0.0,0.0,0.0,132.0,0.0,0.0,18.0797444804479,0.852287328282984
12,13.0,98614.0,288.0,210.0,397.0,5.0,483.0,3.0,0.0,0.0,0.0,158.0,0.0,0.0,9.70887116725832,0.382286428884388
13,14.0,98396.0,336.0,251.0,440.0,5.0,569.0,3.0,0.0,0.0,0.0,189.0,0.0,0.0,6.5932268269097,0.225220338090747
14,15.0,98175.0,366.0,270.0,510.0,6.0,670.0,3.0,0.0,0.0,0.0,185.0,0.0,0.0,5.01994263346805,0.152189365531839
15,16.0,97892.0,421.0,328.0,575.0,8.0,773.0,3.0,0.0,0.0,125.0,253.0,41.66666666666667,0.0,4.1112772062723,0.112186023404069
16,17.0,97473.0,513.0,421.0,676.0,14.0,900.0,3.0,0.0,0.0,164.0,374.0,54.66666666666666,0.0,3.22283461812072,0.0837453092632887
17,18.0,96995.0,595.0,533.0,805.0,15.0,1053.0,4.0,0.0,0.0,160.0,423.0,53.333333333333336,0.0,2.60949343385887,0.0653805124886493
18,19.0,96439.0,719.0,628.0,951.0,16.0,1242.0,5.0,0.0,0.0,195.0,477.0,65.0,0.0,2.22213832276466,0.0538472793404274
19,20.0,95762.0,868.0,746.0,1120.0,26.0,1474.0,4.0,0.0,0.0,212.0,592.0,70.66666666666667,0.0,1.9317985137819,0.0458266503070252
20,21.0,95011.0,1012.0,868.0,1328.0,28.0,1746.0,7.0,0.0,0.0,231.0,666.0,77.0,0.0,1.72556584872602,0.0402165343501682
21,22.0,94139.0,1183.0,1013.0,1580.0,30.0,2049.0,6.0,0.0,0.0,255.0,762.0,85.0,0.0,1.56292042091621,0.0360364887006465
22,23.0,93135.0,1360.0,1189.0,1852.0,34.0,2421.0,9.0,0.0,0.0,263.0,881.0,87.66666666666667,0.0,1.434117431057,0.0328663323402977
23,24.0,92011.0,1551.0,1373.0,2184.0,44.0,2828.0,9.0,0.0,0.0,276.0,990.0,92.0,0.0,1.33225930350356,0.0304441864165378
24,25.0,90739.0,1789.0,1538.0,2596.0,49.0,3277.0,12.0,0.0,0.0,270.0,1129.0,90.0,0.0,1.25465145070033,0.0286184693166367
25,26.0,89361.0,2006.0,1705.0,2978.0,60.0,3873.0,17.0,0.0,0.0,269.0,1195.0,89.66666666666666,0.0,1.19589263014207,0.0272427742863856
26,27.0,87768.0,2304.0,1929.0,3444.0,62.0,4475.0,18.0,0.0,0.0,276.0,1402.0,92.0,0.0,1.15143051350708,0.0262027333562113
27,28.0,86086.0,2614.0,2107.0,3944.0,72.0,5155.0,21.0,1.0,1.0,271.0,1451.0,90.33333333333331,0.8130081300813009,1.11339896556798,0.0253635451420587
28,29.0,84184.0,2932.0,2362.0,4440.0,73.0,5981.0,27.0,1.0,0.0,278.0,1647.0,92.66666666666666,0.0,1.09187724477673,0.02480898547461
29,30.0,82230.0,3263.0,2487.0,5038.0,79.0,6870.0,31.0,2.0,1.0,274.0,1729.0,91.33333333333331,0.4032258064516129,1.07381574427758,0.0243671734395005
30,31.0,80160.0,3536.0,2669.0,5604.0,94.0,7903.0,31.0,3.0,1.0,283.0,1796.0,94.33333333333334,0.42016806722689076,1.05791356347984,0.0240001405446499
31,32.0,77920.0,3874.0,2879.0,6189.0,105.0,8992.0,38.0,3.0,0.0,275.0,1970.0,91.66666666666666,0.0,1.04435616477169,0.023698672640271
