,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98583.0,1070.0,202.0,30.0,0.0,115.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0
1,2.0,98055.0,1151.0,412.0,140.0,1.0,241.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,40.2300614707594,1.01145707502975
2,3.0,97402.0,1225.0,610.0,340.0,6.0,416.0,1.0,0.0,0.0,0.0,572.0,0.0,0.0,11.8682199026447,0.252973810994952
3,4.0,96574.0,1366.0,854.0,582.0,12.0,611.0,1.0,0.0,0.0,0.0,725.0,0.0,0.0,7.10085652132267,0.131339793696666
4,5.0,95645.0,1511.0,1021.0,935.0,18.0,869.0,1.0,0.0,0.0,0.0,812.0,0.0,0.0,5.30511163544795,0.0861737360654871
5,6.0,94649.0,1657.0,1156.0,1280.0,22.0,1235.0,1.0,0.0,0.0,0.0,896.0,0.0,0.0,4.36622914018227,0.0630736725483361
6,7.0,93287.0,1942.0,1451.0,1660.0,33.0,1626.0,1.0,0.0,0.0,1115.0,1211.0,75.95367847411444,0.0,3.80063692929249,0.0492180019603766
7,8.0,91552.0,2285.0,1830.0,2174.0,47.0,2109.0,3.0,0.0,0.0,466.0,1533.0,90.31007751937985,0.0,2.90374646841879,0.0368538480153664
8,9.0,89671.0,2641.0,2151.0,2775.0,67.0,2690.0,5.0,0.0,0.0,619.0,1637.0,91.29793510324484,0.0,2.61375095213785,0.0306779126001843
9,10.0,87504.0,3057.0,2487.0,3461.0,78.0,3402.0,10.0,1.0,1.0,722.0,1929.0,91.97452229299364,0.21739130434782608,2.41066778720466,0.0265068642667194
10,11.0,85050.0,3485.0,2891.0,4151.0,95.0,4309.0,18.0,1.0,0.0,867.0,2133.0,91.35932560590096,0.2652519893899204,2.27355707541838,0.0234536936310312
11,12.0,82332.0,3953.0,3232.0,5050.0,97.0,5306.0,28.0,2.0,1.0,1002.0,2404.0,93.03621169916435,0.3853564547206166,2.14710949628829,0.0209496531104128
12,13.0,79164.0,4561.0,3710.0,5958.0,120.0,6449.0,35.0,3.0,1.0,1171.0,2769.0,92.7892234548336,0.32786885245901637,2.03850812857428,0.0188912784397337
13,14.0,75757.0,5155.0,4149.0,6982.0,135.0,7778.0,41.0,3.0,0.0,1360.0,2957.0,94.97206703910616,0.13850415512465375,1.91719685747858,0.0170594503088384
14,15.0,72084.0,5732.0,4603.0,8060.0,159.0,9309.0,47.0,6.0,3.0,1517.0,3190.0,93.23909035033805,0.3592814371257485,1.80154868262713,0.0154897802795349
15,16.0,68146.0,6363.0,5018.0,9145.0,177.0,11084.0,60.0,7.0,1.0,1631.0,3438.0,92.67045454545456,0.3188097768331562,1.69096251000123,0.0141449908035703
16,17.0,64187.0,6901.0,5254.0,10406.0,189.0,12984.0,71.0,8.0,1.0,1848.0,3472.0,93.38049519959576,0.45045045045045046,1.59641683267032,0.0130359925205464
17,18.0,60006.0,7463.0,5524.0,11633.0,193.0,15095.0,76.0,10.0,2.0,1974.0,3674.0,93.1571495988674,0.1563721657544957,1.50174006734167,0.01206499115126
18,19.0,55943.0,7869.0,5693.0,12764.0,219.0,17416.0,85.0,11.0,1.0,2142.0,3567.0,93.57798165137616,0.36845983787767134,1.40309287168714,0.0111918425473858
19,20.0,51872.0,8193.0,5782.0,13875.0,246.0,19936.0,85.0,11.0,0.0,2157.0,3578.0,93.70112945264988,0.19880715705765406,1.30740077827777,0.0104285496363616
20,21.0,48069.0,8464.0,5620.0,14892.0,277.0,22579.0,86.0,13.0,2.0,2257.0,3331.0,94.00249895876718,0.062266500622665005,1.2200753336941,0.0097841127863161
21,22.0,44435.0,8568.0,5484.0,15757.0,302.0,25347.0,94.0,13.0,0.0,2281.0,3174.0,94.13949649195212,0.055772448410485224,1.13293604820897,0.0092126891888462
22,23.0,41038.0,8668.0,5241.0,16508.0,335.0,28094.0,103.0,13.0,0.0,2337.0,3001.0,93.55484387510008,0.2258610954263128,1.05263229303657,0.0087293026723608
23,24.0,37897.0,8586.0,5004.0,16960.0,351.0,31072.0,113.0,17.0,4.0,2344.0,2732.0,93.76,0.3835616438356164,0.978988552479957,0.0083252623498609
24,25.0,35024.0,8450.0,4644.0,17343.0,361.0,34040.0,118.0,20.0,3.0,2198.0,2518.0,93.85140905209222,0.16034206306787815,0.913482278815173,0.0079994721533556
25,26.0,32476.0,8174.0,4299.0,17616.0,360.0,36925.0,128.0,22.0,2.0,2142.0,2260.0,93.53711790393014,0.3651538862806468,0.854058359345107,0.0077370389119965
26,27.0,30165.0,7961.0,3972.0,17556.0,372.0,39804.0,145.0,25.0,3.0,1990.0,2027.0,93.73528026377768,0.5184033177812338,0.801223709028893,0.0075352783823719
27,28.0,28186.0,7579.0,3560.0,17359.0,353.0,42764.0,171.0,28.0,3.0,1830.0,1752.0,93.65404298874104,0.4454342984409799,0.761652017381118,0.0074237769332118
28,29.0,26465.0,7185.0,3172.0,17101.0,344.0,45527.0,173.0,33.0,5.0,1699.0,1528.0,93.45434543454346,0.39481105470953193,0.731015133680764,0.0073817321116466
29,30.0,24970.0,6733.0,2779.0,16749.0,334.0,48220.0,179.0,36.0,3.0,1624.0,1310.0,94.09038238702202,0.18359853121175032,0.70347114164655,0.0073768136261729
30,31.0,23662.0,6283.0,2492.0,16226.0,311.0,50799.0,189.0,38.0,2.0,1556.0,1168.0,95.28475199020208,0.33738191632928477,0.680447677524809,0.0074137093711066
31,32.0,22539.0,5793.0,2138.0,15625.0,294.0,53383.0,187.0,41.0,3.0,1343.0,996.0,93.13453536754508,0.141643059490085,0.658757629249591,0.0074743090199883
32,33.0,21544.0,5392.0,1872.0,14997.0,281.0,55678.0,187.0,49.0,8.0,1263.0,876.0,93.76391982182628,0.6782215523737753,0.647700575536228,0.0076121090247869
33,34.0,20709.0,4997.0,1614.0,14299.0,265.0,57872.0,192.0,52.0,3.0,1210.0,737.0,94.017094017094,0.3125,0.638877011126308,0.0077807755406066
34,35.0,20002.0,4534.0,1396.0,13598.0,249.0,59983.0,181.0,57.0,5.0,1111.0,621.0,93.75527426160338,0.27124773960216997,0.634294921959774,0.007990730703886
35,36.0,19400.0,4168.0,1166.0,12792.0,223.0,62002.0,190.0,59.0,2.0,986.0,547.0,92.9311969839774,0.09615384615384616,0.627243089226612,0.0081987307275511
36,37.0,18857.0,3779.0,1061.0,12012.0,212.0,63826.0,193.0,60.0,1.0,954.0,484.0,94.1757156959526,0.5091649694501018,0.628915675195908,0.0084772151709359
37,38.0,18368.0,3439.0,949.0,11267.0,190.0,65530.0,193.0,64.0,4.0,900.0,426.0,93.94572025052192,0.4444444444444444,0.625159810138555,0.0087326110219664
38,39.0,17968.0,3105.0,799.0,10523.0,180.0,67171.0,188.0,66.0,2.0,815.0,358.0,92.8246013667426,0.4975124378109453,0.616803044430961,0.0089646302550819
39,40.0,17630.0,2822.0,656.0,9837.0,166.0,68638.0,183.0,68.0,2.0,765.0,304.0,93.980343980344,0.1277139208173691,0.611494421323027,0.0092291188594776
40,41.0,17301.0,2540.0,576.0,9155.0,151.0,70030.0,174.0,73.0,5.0,769.0,294.0,93.43863912515188,0.42016806722689076,0.60819919485079,0.009522894833793
41,42.0,17015.0,2284.0,520.0,8551.0,136.0,71243.0,177.0,74.0,1.0,663.0,248.0,94.84978540772532,0.5873715124816447,0.5947088462526,0.0097480155713639
42,43.0,16766.0,2071.0,466.0,7916.0,122.0,72411.0,170.0,78.0,4.0,637.0,224.0,91.6546762589928,0.0,0.583393874038267,0.0100007112921492
43,44.0,16527.0,1890.0,423.0,7276.0,117.0,73525.0,159.0,83.0,5.0,575.0,198.0,93.64820846905538,0.15552099533437014,0.570646400650402,0.0102557306501155
44,45.0,16324.0,1722.0,375.0,6741.0,102.0,74500.0,146.0,90.0,7.0,509.0,177.0,92.54545454545456,0.0,0.565261420710329,0.0105957547576309
45,46.0,16127.0,1556.0,360.0,6228.0,89.0,75402.0,144.0,94.0,4.0,471.0,176.0,94.01197604790418,0.0,0.56712557270185,0.0110293141104742
46,47.0,15982.0,1387.0,317.0,5742.0,82.0,76251.0,142.0,97.0,3.0,454.0,123.0,93.22381930184804,0.0,0.566878900209699,0.0114667327742805
47,48.0,15833.0,1248.0,268.0,5316.0,70.0,77028.0,138.0,99.0,2.0,412.0,128.0,93.00225733634312,0.2457002457002457,0.551793092254491,0.0117669428640373
48,49.0,15708.0,1134.0,248.0,4905.0,60.0,77711.0,134.0,100.0,1.0,344.0,110.0,92.72237196765498,0.5063291139240507,0.557238345772363,0.0123043354906696
49,50.0,15589.0,1023.0,229.0,4565.0,49.0,78325.0,120.0,100.0,0.0,330.0,108.0,92.95774647887325,0.0,0.561795125169811,0.0128647875869095
50,51.0,15490.0,915.0,186.0,4234.0,48.0,78914.0,110.0,103.0,3.0,325.0,85.0,94.75218658892128,0.5797101449275363,0.562508745217078,0.013404468570305
51,52.0,15396.0,832.0,164.0,3893.0,45.0,79462.0,103.0,105.0,2.0,307.0,76.0,94.46153846153848,0.0,0.557061114798562,0.0138875239810705
52,53.0,15313.0,742.0,156.0,3569.0,40.0,79976.0,96.0,108.0,3.0,271.0,75.0,96.44128113879005,0.3703703703703704,0.547886914682982,0.0143388559009608
