,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,98489.0,1123.0,231.0,33.0,1.0,123.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0
1,2.0,97890.0,1206.0,456.0,159.0,6.0,283.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,12.2503441681109,0.292505135700482
2,3.0,97182.0,1296.0,680.0,360.0,12.0,467.0,3.0,0.0,0.0,0.0,608.0,0.0,0.0,7.40975597072429,0.151853290714259
3,4.0,96354.0,1420.0,847.0,652.0,16.0,707.0,4.0,0.0,0.0,0.0,726.0,0.0,0.0,5.6246128568609,0.0998364601449794
4,5.0,95482.0,1513.0,996.0,971.0,26.0,1006.0,6.0,0.0,0.0,0.0,759.0,0.0,0.0,4.59980014211675,0.0723056708968197
5,6.0,94311.0,1706.0,1248.0,1329.0,33.0,1363.0,10.0,0.0,0.0,854.0,1044.0,76.38640429338103,0.0,3.99434912218615,0.0559101539913779
6,7.0,92781.0,2030.0,1597.0,1783.0,36.0,1761.0,12.0,0.0,0.0,388.0,1342.0,90.23255813953487,0.0,3.0530224434952,0.041584895485712
7,8.0,91176.0,2304.0,1839.0,2315.0,41.0,2311.0,14.0,0.0,0.0,511.0,1370.0,91.25,0.0,2.69223879222545,0.0340489789530977
8,9.0,89301.0,2667.0,2155.0,2888.0,52.0,2922.0,15.0,0.0,0.0,627.0,1652.0,90.08620689655172,0.56657223796034,2.49933386989874,0.029367368448507
9,10.0,87099.0,3056.0,2535.0,3559.0,61.0,3670.0,19.0,1.0,1.0,793.0,1937.0,91.7824074074074,0.6269592476489028,2.34726682159034,0.0258316006392867
10,11.0,84745.0,3443.0,2841.0,4362.0,74.0,4507.0,27.0,1.0,0.0,873.0,2037.0,92.57688229056204,0.4608294930875576,2.19332331124175,0.0228632488542866
11,12.0,82048.0,4001.0,3207.0,5150.0,81.0,5479.0,32.0,2.0,1.0,1057.0,2358.0,93.29214474845544,0.3838771593090211,2.06386034728616,0.0204593465139511
12,13.0,78986.0,4494.0,3690.0,6014.0,103.0,6677.0,34.0,2.0,0.0,1140.0,2681.0,92.83387622149836,0.15337423312883436,1.95673366304277,0.0185100652903917
13,14.0,75760.0,5082.0,3977.0,7029.0,136.0,7976.0,38.0,2.0,0.0,1250.0,2817.0,93.21401938851604,0.2777777777777778,1.84537841192567,0.0168088444202051
14,15.0,72344.0,5602.0,4286.0,8070.0,151.0,9500.0,44.0,3.0,1.0,1502.0,2967.0,92.65885256014803,0.22909507445589922,1.76868395917603,0.0154778953134245
15,16.0,68591.0,6165.0,4657.0,9150.0,175.0,11204.0,52.0,6.0,3.0,1641.0,3257.0,93.5042735042735,0.2103049421661409,1.66990932241689,0.0142234600402862
16,17.0,64687.0,6703.0,5096.0,10157.0,193.0,13090.0,68.0,6.0,0.0,1739.0,3430.0,93.19399785637728,0.3824091778202677,1.58534375840771,0.0131710145180516
17,18.0,60804.0,7212.0,5252.0,11324.0,228.0,15099.0,75.0,6.0,0.0,1846.0,3403.0,93.32659251769464,0.0823045267489712,1.49376085998835,0.012215250782007
18,19.0,56819.0,7674.0,5448.0,12450.0,250.0,17271.0,81.0,7.0,1.0,2056.0,3524.0,94.57221711131557,0.1483679525222552,1.40516022033298,0.0113786548653463
19,20.0,52891.0,7954.0,5487.0,13544.0,255.0,19756.0,105.0,8.0,1.0,2018.0,3469.0,93.77323420074347,0.42016806722689076,1.31403517473,0.0106261231820906
20,21.0,49185.0,8225.0,5337.0,14554.0,278.0,22300.0,112.0,9.0,1.0,2255.0,3259.0,93.80199667221298,0.3939592908732764,1.2371162827222,0.0100129516421502
21,22.0,45636.0,8325.0,5247.0,15323.0,297.0,25036.0,125.0,11.0,2.0,2228.0,3115.0,93.57412851742966,0.29205607476635514,1.14615926961896,0.0094127890830979
22,23.0,42306.0,8417.0,5019.0,15972.0,308.0,27826.0,138.0,14.0,3.0,2345.0,2914.0,93.8,0.3640776699029126,1.06675343274152,0.0089184577755269
23,24.0,39108.0,8377.0,4809.0,16487.0,312.0,30739.0,152.0,16.0,2.0,2205.0,2821.0,93.39263024142312,0.31965903036760784,0.985419595268292,0.008468917455796
24,25.0,36257.0,8281.0,4461.0,16887.0,322.0,33609.0,163.0,20.0,4.0,2142.0,2509.0,93.45549738219894,0.4340748779164406,0.918985291106539,0.0081281585380454
25,26.0,33732.0,8042.0,4148.0,17081.0,325.0,36483.0,165.0,24.0,4.0,2098.0,2230.0,94.24977538185084,0.36288232244686364,0.868597695147607,0.0078996076585665
26,27.0,31448.0,7768.0,3848.0,17107.0,321.0,39319.0,162.0,27.0,3.0,1991.0,2030.0,94.00377714825306,0.5022321428571429,0.816263738025142,0.0076951243446017
27,28.0,29488.0,7427.0,3465.0,16949.0,325.0,42150.0,165.0,31.0,4.0,1817.0,1731.0,94.5369406867846,0.23255813953488372,0.773991407811521,0.007563835231926
28,29.0,27740.0,7057.0,3095.0,16701.0,308.0,44884.0,177.0,38.0,7.0,1708.0,1541.0,93.89774601429356,0.17301038062283738,0.739648905523638,0.0074960993927118
29,30.0,26157.0,6630.0,2801.0,16337.0,296.0,47549.0,187.0,43.0,5.0,1577.0,1385.0,93.81320642474718,0.48250904704463204,0.712881843806011,0.0074890975698839
30,31.0,24808.0,6177.0,2479.0,15847.0,278.0,50170.0,197.0,44.0,1.0,1449.0,1196.0,94.0909090909091,0.132013201320132,0.691561242393963,0.0075307736730357
31,32.0,23642.0,5743.0,2169.0,15321.0,269.0,52615.0,191.0,50.0,6.0,1449.0,1044.0,93.42359767891682,0.723589001447178,0.678658428695434,0.0076369540621253
32,33.0,22623.0,5340.0,1915.0,14708.0,263.0,54904.0,194.0,53.0,3.0,1260.0,917.0,93.88971684053652,0.6939090208172706,0.661617549150494,0.0077357041330372
33,34.0,21726.0,4956.0,1679.0,14017.0,246.0,57126.0,192.0,58.0,5.0,1210.0,784.0,93.65325077399382,0.16611295681063123,0.657528645537066,0.0079249083243726
34,35.0,20947.0,4593.0,1502.0,13292.0,223.0,59188.0,189.0,66.0,8.0,1082.0,698.0,93.51771823681936,0.25,0.654837001685474,0.0081391754027126
35,36.0,20255.0,4247.0,1287.0,12640.0,210.0,61109.0,180.0,72.0,6.0,1033.0,623.0,92.47985675917636,0.09551098376313276,0.654788616196365,0.008383022038541
36,37.0,19648.0,3874.0,1162.0,11894.0,195.0,62977.0,172.0,78.0,6.0,949.0,535.0,94.4278606965174,0.499001996007984,0.649167154610561,0.0086014475957119
37,38.0,19113.0,3570.0,1024.0,11225.0,185.0,64637.0,168.0,78.0,0.0,913.0,479.0,93.73716632443532,0.44943820224719105,0.64476362573722,0.0088365248968574
38,39.0,18680.0,3239.0,863.0,10543.0,173.0,66262.0,156.0,84.0,6.0,867.0,385.0,94.75409836065572,0.2380952380952381,0.631035381399402,0.0090157111803192
39,40.0,18294.0,2872.0,731.0,9870.0,165.0,67822.0,159.0,87.0,3.0,829.0,347.0,92.52232142857144,0.12738853503184713,0.623196731290013,0.0092459980680979
40,41.0,17938.0,2629.0,659.0,9184.0,156.0,69188.0,154.0,92.0,5.0,799.0,312.0,91.94476409666284,1.2064343163538873,0.609198197290988,0.0094429474226308
41,42.0,17657.0,2353.0,566.0,8510.0,134.0,70528.0,155.0,97.0,5.0,710.0,246.0,94.66666666666669,0.2808988764044944,0.586973375043448,0.0095839573005776
42,43.0,17375.0,2122.0,508.0,7920.0,126.0,71702.0,147.0,100.0,3.0,628.0,241.0,92.89940828402366,0.7215007215007215,0.576759132701009,0.0098365214631525
