,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99852.0,101.0,28.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
1,2.0,99793.0,110.0,51.0,23.0,1.0,22.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5.0,5.0
2,3.0,99725.0,120.0,67.0,44.0,1.0,43.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,5.0,5.0
3,4.0,99636.0,133.0,98.0,69.0,2.0,62.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
4,5.0,99534.0,161.0,108.0,106.0,2.0,89.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,5.0,5.0
5,6.0,99427.0,174.0,125.0,152.0,4.0,118.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,5.0,5.0
6,7.0,99288.0,202.0,165.0,183.0,4.0,157.0,1.0,0.0,0.0,0.0,124.0,0.0,0.0,5.0,5.0
7,8.0,99146.0,223.0,194.0,223.0,5.0,206.0,3.0,0.0,0.0,0.0,120.0,0.0,0.0,1220.0,78.1024967590665
8,9.0,99003.0,238.0,193.0,292.0,6.0,265.0,3.0,0.0,0.0,0.0,124.0,0.0,0.0,58.5570117354332,2.59040968863194
9,10.0,98812.0,261.0,232.0,346.0,6.0,339.0,4.0,0.0,0.0,0.0,169.0,0.0,0.0,15.8909199360162,0.585349559147931
10,11.0,98605.0,296.0,261.0,401.0,8.0,425.0,4.0,0.0,0.0,0.0,185.0,0.0,0.0,7.65284784102552,0.254529933037008
11,12.0,98398.0,311.0,269.0,468.0,11.0,538.0,5.0,0.0,0.0,0.0,178.0,0.0,0.0,4.80809400873096,0.148735557368239
12,13.0,98179.0,342.0,308.0,514.0,14.0,636.0,7.0,0.0,0.0,0.0,190.0,0.0,0.0,3.58696486160775,0.103676433061093
13,14.0,97870.0,408.0,364.0,606.0,14.0,732.0,6.0,0.0,0.0,243.0,274.0,48.6,0.0,3.0099810464704,0.080879577552446
14,15.0,97393.0,509.0,483.0,727.0,14.0,869.0,5.0,0.0,0.0,267.0,435.0,53.400000000000006,0.0,2.29793577438662,0.0621517882811439
15,16.0,96937.0,619.0,510.0,866.0,12.0,1049.0,7.0,0.0,0.0,226.0,391.0,61.74863387978142,0.0,1.80145904714079,0.0496211344001155
16,17.0,96492.0,707.0,542.0,1008.0,14.0,1231.0,6.0,0.0,0.0,167.0,382.0,33.4,0.4830917874396135,1.53442410981912,0.0424431511304692
17,18.0,96097.0,755.0,576.0,1123.0,19.0,1424.0,6.0,0.0,0.0,141.0,349.0,28.2,0.0,1.41496661839515,0.0386107455671139
18,19.0,95622.0,836.0,613.0,1275.0,20.0,1627.0,7.0,0.0,0.0,152.0,425.0,30.4,0.0,1.36088184666449,0.0363840938840499
19,20.0,95149.0,885.0,642.0,1407.0,20.0,1888.0,9.0,0.0,0.0,188.0,425.0,37.6,0.7246376811594203,1.33232860146222,0.0348686331378245
20,21.0,94633.0,950.0,694.0,1547.0,23.0,2143.0,10.0,0.0,0.0,225.0,464.0,45.0,0.8403361344537815,1.28492079767676,0.0333100199686321
21,22.0,94054.0,1020.0,755.0,1697.0,27.0,2436.0,11.0,0.0,0.0,218.0,525.0,43.6,0.7751937984496124,1.23217798634717,0.0318253090095721
22,23.0,93493.0,1096.0,771.0,1847.0,30.0,2751.0,12.0,0.0,0.0,215.0,505.0,43.0,0.0,1.18783653044304,0.0305883468806431
23,24.0,92885.0,1164.0,825.0,1963.0,36.0,3114.0,11.0,2.0,2.0,203.0,537.0,40.6,1.5,1.1476563023776,0.029534074925639
24,25.0,92269.0,1212.0,873.0,2100.0,45.0,3487.0,11.0,3.0,1.0,197.0,545.0,39.4,0.5076142131979695,1.12693279945738,0.0288388873576871
25,26.0,91623.0,1268.0,887.0,2264.0,46.0,3896.0,13.0,3.0,0.0,213.0,577.0,42.6,0.0,1.12168307968376,0.0284266617870003
26,27.0,90908.0,1340.0,919.0,2447.0,50.0,4319.0,12.0,5.0,2.0,216.0,646.0,43.2,0.5319148936170213,1.12879466480862,0.0282198666202156
27,28.0,90218.0,1421.0,965.0,2558.0,51.0,4766.0,16.0,5.0,0.0,236.0,613.0,47.2,1.694915254237288,1.12604766156957,0.0279080551646853
28,29.0,89502.0,1484.0,993.0,2707.0,61.0,5230.0,17.0,6.0,1.0,227.0,642.0,45.4,0.5681818181818182,1.10265835552652,0.0273451746882049
29,30.0,88781.0,1545.0,1021.0,2853.0,60.0,5712.0,21.0,7.0,1.0,217.0,658.0,43.4,0.5235602094240838,1.09488688364637,0.0269951846204749
30,31.0,88022.0,1620.0,1056.0,2967.0,67.0,6234.0,27.0,7.0,0.0,220.0,677.0,44.0,0.4784688995215311,1.08879820779523,0.0266993859149791
31,32.0,87282.0,1711.0,1050.0,3082.0,72.0,6765.0,31.0,7.0,0.0,227.0,680.0,45.4,0.9950248756218906,1.09446604510901,0.0265681534729241
32,33.0,86501.0,1776.0,1088.0,3189.0,69.0,7336.0,33.0,8.0,1.0,256.0,701.0,51.2,1.1111111111111112,1.10235743986095,0.0264726788413736
