,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99849.0,114.0,25.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
1,2.0,99777.0,130.0,50.0,20.0,0.0,23.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
2,3.0,99681.0,132.0,85.0,52.0,2.0,48.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,5.0
3,4.0,99597.0,139.0,100.0,85.0,4.0,75.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
4,5.0,99502.0,163.0,104.0,119.0,5.0,107.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,5.0,5.0
5,6.0,99383.0,191.0,130.0,151.0,4.0,140.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,5.0,5.0
6,7.0,99256.0,213.0,141.0,206.0,5.0,178.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0,5.0,5.0
7,8.0,99127.0,234.0,148.0,257.0,6.0,227.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,5.0,5.0
8,9.0,98961.0,257.0,184.0,303.0,5.0,288.0,2.0,0.0,0.0,0.0,144.0,0.0,0.0,1280.0,80.0
9,10.0,98803.0,282.0,197.0,344.0,8.0,364.0,2.0,0.0,0.0,0.0,138.0,0.0,0.0,55.2057260484946,2.45662256619842
10,11.0,98610.0,319.0,226.0,384.0,10.0,449.0,2.0,0.0,0.0,0.0,176.0,0.0,0.0,17.1765421598843,0.600931142604642
11,12.0,98397.0,359.0,250.0,435.0,13.0,544.0,2.0,0.0,0.0,0.0,188.0,0.0,0.0,7.87844221786466,0.254275629198727
12,13.0,98162.0,398.0,268.0,510.0,14.0,645.0,3.0,0.0,0.0,0.0,201.0,0.0,0.0,4.90092375834078,0.146182300037889
13,14.0,97910.0,433.0,295.0,592.0,16.0,752.0,2.0,0.0,0.0,0.0,226.0,0.0,0.0,3.54721982545448,0.100050776647631
14,15.0,97505.0,545.0,394.0,661.0,18.0,872.0,5.0,0.0,0.0,255.0,362.0,51.0,0.0,2.93251867653918,0.0773862080782614
15,16.0,96993.0,666.0,492.0,810.0,20.0,1011.0,8.0,0.0,0.0,249.0,449.0,49.8,0.0,2.12411989566854,0.0580265336320758
16,17.0,96498.0,737.0,581.0,954.0,22.0,1201.0,7.0,0.0,0.0,312.0,419.0,63.28600405679513,0.0,1.65919952574627,0.0464486694323422
17,18.0,96152.0,757.0,537.0,1091.0,22.0,1431.0,10.0,0.0,0.0,143.0,292.0,28.6,0.49261083743842365,1.23626277885112,0.0374281549274946
18,19.0,95889.0,775.0,467.0,1202.0,23.0,1633.0,11.0,0.0,0.0,164.0,239.0,32.800000000000004,0.0,1.18102218636794,0.0350095819760066
19,20.0,95643.0,777.0,417.0,1259.0,23.0,1870.0,11.0,0.0,0.0,133.0,219.0,26.6,0.0,1.14811301666972,0.0336807362707089
20,21.0,95395.0,753.0,399.0,1299.0,22.0,2121.0,11.0,0.0,0.0,179.0,230.0,35.8,0.0,1.1231765005915,0.0327524918754045
21,22.0,95147.0,740.0,401.0,1342.0,24.0,2336.0,10.0,0.0,0.0,159.0,232.0,31.8,0.7194244604316548,1.06438631379089,0.0314692410732839
22,23.0,94930.0,721.0,389.0,1346.0,25.0,2576.0,13.0,0.0,0.0,185.0,193.0,37.83231083844581,0.0,1.04174547866155,0.0308268090489417
23,24.0,94689.0,707.0,377.0,1381.0,21.0,2811.0,14.0,0.0,0.0,127.0,229.0,36.49425287356322,0.0,0.985339166446787,0.0297904514740149
24,25.0,94450.0,704.0,341.0,1421.0,24.0,3048.0,11.0,1.0,1.0,190.0,223.0,49.35064935064935,0.7751937984496124,0.983931723800109,0.0296666577015688
25,26.0,94167.0,701.0,387.0,1419.0,26.0,3290.0,9.0,1.0,0.0,188.0,271.0,40.69264069264069,0.0,0.983012981273438,0.029638956572115
