,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99871.0,98.0,16.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
1,2.0,99830.0,99.0,29.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,5.0,5.0
2,3.0,99782.0,105.0,40.0,33.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,5.0,5.0
3,4.0,99726.0,103.0,60.0,51.0,0.0,60.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,5.0,5.0
4,5.0,99667.0,108.0,67.0,75.0,1.0,82.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,5.0
5,6.0,99582.0,125.0,85.0,99.0,1.0,108.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,5.0
6,7.0,99507.0,136.0,93.0,122.0,1.0,140.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,5.0,5.0
7,8.0,99395.0,156.0,123.0,147.0,2.0,176.0,1.0,0.0,0.0,0.0,101.0,0.0,0.0,5.0,5.0
8,9.0,99297.0,161.0,130.0,179.0,3.0,229.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,5.0,5.0
9,10.0,99207.0,166.0,138.0,208.0,6.0,274.0,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1045.0,72.2841614740048
10,11.0,99075.0,195.0,147.0,248.0,10.0,324.0,1.0,0.0,0.0,0.0,110.0,0.0,0.0,59.2123478016674,2.81009366816153
11,12.0,98916.0,221.0,179.0,288.0,10.0,384.0,2.0,0.0,0.0,0.0,135.0,0.0,0.0,15.442760860052,0.621702142720919
12,13.0,98746.0,239.0,219.0,338.0,8.0,446.0,4.0,0.0,0.0,0.0,152.0,0.0,0.0,7.3864921752784,0.269896550066099
13,14.0,98569.0,266.0,222.0,411.0,9.0,520.0,3.0,0.0,0.0,0.0,159.0,0.0,0.0,4.86898679442085,0.162480193770674
14,15.0,98409.0,285.0,230.0,470.0,10.0,593.0,3.0,0.0,0.0,0.0,138.0,0.0,0.0,3.72212368245921,0.114921968418114
15,16.0,98174.0,325.0,276.0,520.0,10.0,691.0,4.0,0.0,0.0,208.0,211.0,41.6,0.0,3.12250652563932,0.0893971017732629
16,17.0,97813.0,402.0,372.0,594.0,12.0,804.0,3.0,0.0,0.0,235.0,329.0,47.0,0.0,2.23133169528122,0.0661734689929687
17,18.0,97449.0,500.0,403.0,714.0,14.0,916.0,4.0,0.0,0.0,173.0,302.0,62.23021582733813,0.0,1.65455258556258,0.0512808493726855
18,19.0,97165.0,541.0,393.0,830.0,13.0,1054.0,4.0,0.0,0.0,132.0,244.0,26.4,0.591715976331361,1.34344340017997,0.0429805622378727
