,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99860.0,104.0,20.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1,2.0,99806.0,108.0,41.0,13.0,2.0,30.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,5.0
2,3.0,99749.0,114.0,49.0,36.0,2.0,50.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
3,4.0,99680.0,118.0,63.0,62.0,2.0,75.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,5.0,5.0
4,5.0,99625.0,114.0,74.0,84.0,1.0,101.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
5,6.0,99547.0,130.0,89.0,106.0,2.0,125.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,5.0,5.0
6,7.0,99472.0,135.0,101.0,134.0,1.0,157.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,5.0,5.0
7,8.0,99363.0,154.0,127.0,165.0,1.0,190.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,5.0,5.0
8,9.0,99243.0,175.0,143.0,211.0,3.0,225.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,5.0,5.0
9,10.0,99132.0,199.0,144.0,245.0,7.0,273.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,245.0,35.0
10,11.0,99004.0,218.0,150.0,287.0,9.0,332.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,56.7863854233799,5.48974708697921
11,12.0,98846.0,259.0,175.0,320.0,9.0,389.0,2.0,0.0,0.0,0.0,142.0,0.0,0.0,17.3569907363055,1.35123989620352
12,13.0,98655.0,300.0,198.0,370.0,13.0,462.0,1.0,1.0,1.0,0.0,165.0,0.0,100.0,8.92589836925566,0.600420899497434
13,14.0,98458.0,315.0,235.0,430.0,15.0,544.0,2.0,1.0,0.0,0.0,177.0,0.0,0.0,6.0723030576169,0.357813889121726
14,15.0,98238.0,342.0,268.0,500.0,13.0,633.0,5.0,1.0,0.0,0.0,196.0,0.0,0.0,4.67903454264221,0.24660677342256
15,16.0,98005.0,379.0,281.0,573.0,12.0,742.0,7.0,1.0,0.0,48.0,203.0,48.0,0.0,3.91730273852195,0.185906960802564
16,17.0,97704.0,438.0,338.0,636.0,10.0,865.0,8.0,1.0,0.0,58.0,268.0,57.99999999999999,0.0,2.99908031423942,0.138337259263547
17,18.0,97349.0,505.0,407.0,731.0,10.0,987.0,10.0,1.0,0.0,58.0,319.0,57.99999999999999,0.0,2.45170790185186,0.109316252286301
18,19.0,96924.0,599.0,473.0,827.0,10.0,1155.0,11.0,1.0,0.0,56.0,367.0,56.00000000000001,0.0,2.11427293160964,0.0913226814339455
19,20.0,96442.0,701.0,552.0,968.0,11.0,1312.0,12.0,2.0,1.0,67.0,427.0,67.0,1.8518518518518516,1.89792653817412,0.0794953948164758
20,21.0,95973.0,798.0,596.0,1071.0,15.0,1533.0,12.0,2.0,0.0,72.0,407.0,72.0,0.0,1.70905323735534,0.0703606082989233
21,22.0,95372.0,882.0,715.0,1222.0,20.0,1773.0,14.0,2.0,0.0,84.0,522.0,84.0,0.0,1.57052432354269,0.0636408571922905
22,23.0,94669.0,1015.0,834.0,1408.0,23.0,2035.0,14.0,2.0,0.0,74.0,612.0,74.0,1.5384615384615385,1.44969997812338,0.0582683617543537
23,24.0,93960.0,1109.0,917.0,1626.0,23.0,2347.0,16.0,2.0,0.0,91.0,629.0,91.0,0.0,1.37529941638891,0.0545341691502231
24,25.0,93140.0,1238.0,1048.0,1817.0,32.0,2708.0,15.0,2.0,0.0,91.0,725.0,91.0,0.0,1.28549741617308,0.0510134088747258
25,26.0,92222.0,1396.0,1140.0,2105.0,34.0,3084.0,17.0,2.0,0.0,90.0,796.0,90.0,1.3888888888888888,1.22083424585305,0.0483712139809404
26,27.0,91245.0,1534.0,1233.0,2370.0,42.0,3555.0,19.0,2.0,0.0,87.0,841.0,87.0,2.3529411764705883,1.16302885166253,0.0461897763723106
27,28.0,90091.0,1778.0,1390.0,2681.0,49.0,3988.0,21.0,2.0,0.0,91.0,1006.0,91.0,0.0,1.12711808255849,0.0446931391332301
28,29.0,88842.0,1980.0,1504.0,3060.0,51.0,4539.0,22.0,2.0,0.0,94.0,1126.0,94.0,0.0,1.1060213437667,0.0436852165840941
29,30.0,87499.0,2183.0,1658.0,3418.0,55.0,5161.0,24.0,2.0,0.0,91.0,1188.0,91.0,0.0,1.07773576996517,0.0426679677276033
30,31.0,86036.0,2386.0,1850.0,3822.0,57.0,5814.0,30.0,5.0,3.0,90.0,1286.0,90.0,2.197802197802198,1.06614276452995,0.0420772985900335
31,32.0,84540.0,2606.0,1932.0,4217.0,62.0,6607.0,31.0,5.0,0.0,93.0,1294.0,93.0,0.0,1.05526781844868,0.0415833774544321
32,33.0,82920.0,2765.0,2099.0,4617.0,66.0,7491.0,37.0,5.0,0.0,87.0,1395.0,87.0,0.0,1.04212182783628,0.0410972730712444
33,34.0,81238.0,2968.0,2239.0,5045.0,77.0,8391.0,36.0,6.0,1.0,89.0,1496.0,89.0,0.0,1.04566786988172,0.0409829550216759
34,35.0,79446.0,3250.0,2330.0,5550.0,87.0,9290.0,39.0,8.0,2.0,96.0,1589.0,96.0,2.3255813953488373,1.04902477616485,0.0408952435349239
35,36.0,77599.0,3453.0,2437.0,6009.0,94.0,10356.0,43.0,9.0,1.0,91.0,1630.0,91.0,2.7777777777777777,1.03500243416297,0.0404717978358531
36,37.0,75660.0,3658.0,2567.0,6473.0,107.0,11481.0,45.0,9.0,0.0,95.0,1708.0,95.0,0.0,1.03404529660447,0.0403112826232589
37,38.0,73629.0,3872.0,2741.0,6919.0,117.0,12663.0,49.0,10.0,1.0,92.0,1779.0,92.0,1.1764705882352942,1.02487647832942,0.0400147037729631
38,39.0,71560.0,4039.0,2828.0,7371.0,129.0,13999.0,64.0,10.0,0.0,92.0,1811.0,92.0,0.0,1.02120576635534,0.039841031472511
39,40.0,69513.0,4174.0,2844.0,7898.0,140.0,15351.0,69.0,11.0,1.0,95.0,1796.0,95.0,1.1494252873563218,1.02168010519748,0.0397688441583538
40,41.0,67381.0,4359.0,2983.0,8307.0,153.0,16732.0,72.0,13.0,2.0,96.0,1910.0,96.0,1.2987012987012987,1.01654739720945,0.0395990644341078
41,42.0,65278.0,4491.0,3026.0,8735.0,166.0,18217.0,72.0,15.0,2.0,92.0,1835.0,92.0,2.73972602739726,1.00101386020499,0.0392328263978271
42,43.0,63182.0,4637.0,3018.0,9214.0,161.0,19687.0,85.0,16.0,1.0,95.0,1844.0,95.0,1.2987012987012987,1.00346189476155,0.0392384651477803
43,44.0,61009.0,4828.0,3087.0,9537.0,172.0,21262.0,85.0,20.0,4.0,93.0,1920.0,93.0,3.6585365853658534,0.999589133337404,0.0391469317190464
44,45.0,58944.0,4922.0,3107.0,9833.0,182.0,22904.0,86.0,22.0,2.0,93.0,1836.0,93.0,2.7027027027027026,0.993039295354846,0.0390102677627846
45,46.0,56988.0,4933.0,2980.0,10135.0,189.0,24665.0,85.0,25.0,3.0,95.0,1731.0,95.0,3.488372093023256,0.991728706915247,0.0389888786132334
46,47.0,55004.0,4982.0,2925.0,10364.0,184.0,26423.0,90.0,28.0,3.0,94.0,1749.0,94.0,2.666666666666667,0.989611348188461,0.038965908782294
47,48.0,53134.0,4995.0,2809.0,10548.0,179.0,28199.0,104.0,32.0,4.0,88.0,1652.0,88.0,5.333333333333334,0.975600683502486,0.0387155321666343
48,49.0,51409.0,4925.0,2675.0,10695.0,177.0,29982.0,104.0,33.0,1.0,95.0,1532.0,95.0,2.4691358024691357,0.977701633546605,0.0387989058259491
49,50.0,49736.0,4871.0,2565.0,10752.0,166.0,31764.0,111.0,35.0,2.0,93.0,1484.0,93.0,3.571428571428571,0.977887075892566,0.0388675218486687
50,51.0,48187.0,4776.0,2435.0,10741.0,167.0,33547.0,111.0,36.0,1.0,89.0,1408.0,89.0,1.3513513513513513,0.976730396297987,0.0389138704420625
51,52.0,46675.0,4673.0,2395.0,10697.0,175.0,35236.0,110.0,39.0,3.0,92.0,1348.0,92.0,4.597701149425287,0.975663425572296,0.0389642440270414
52,53.0,45262.0,4573.0,2246.0,10598.0,171.0,36997.0,113.0,40.0,1.0,93.0,1250.0,93.0,1.3157894736842104,0.959125358749582,0.0387071493408135
53,54.0,43982.0,4410.0,2089.0,10466.0,159.0,38734.0,116.0,44.0,4.0,84.0,1151.0,84.0,4.225352112676056,0.943127828726051,0.0384709865680186
54,55.0,42814.0,4274.0,1918.0,10318.0,157.0,40358.0,115.0,46.0,2.0,88.0,1059.0,88.0,1.36986301369863,0.93987231142527,0.0385310081782635
55,56.0,41683.0,4175.0,1770.0,10118.0,160.0,41939.0,107.0,48.0,2.0,93.0,1001.0,93.0,2.4390243902439024,0.92558032669295,0.0383995423891854
56,57.0,40606.0,3996.0,1719.0,9849.0,155.0,43520.0,106.0,49.0,1.0,90.0,972.0,90.0,1.4084507042253522,0.904175455767041,0.0381403396259406
57,58.0,39602.0,3808.0,1664.0,9602.0,148.0,45017.0,107.0,52.0,3.0,86.0,917.0,86.0,2.5974025974025974,0.881006314011065,0.0378774198931042
58,59.0,38718.0,3620.0,1534.0,9326.0,144.0,46495.0,110.0,53.0,1.0,79.0,792.0,79.0,1.25,0.854892179547368,0.0375981150668331
59,60.0,37864.0,3422.0,1443.0,8974.0,149.0,47983.0,109.0,56.0,3.0,80.0,772.0,80.0,3.75,0.819042329701354,0.0371525145464575
60,61.0,37118.0,3245.0,1307.0,8712.0,148.0,49303.0,109.0,58.0,2.0,78.0,679.0,78.0,2.941176470588235,0.809182017946787,0.0373645539179171
61,62.0,36412.0,3064.0,1218.0,8344.0,135.0,50658.0,109.0,60.0,2.0,74.0,649.0,74.0,3.0303030303030303,0.789664855216447,0.0374337042016444
62,63.0,35750.0,2894.0,1136.0,8007.0,120.0,51916.0,114.0,63.0,3.0,74.0,601.0,74.0,6.756756756756757,0.80005319792916,0.0382717346608591
63,64.0,35142.0,2717.0,1070.0,7611.0,116.0,53172.0,108.0,64.0,1.0,69.0,554.0,69.0,1.5384615384615385,0.76103598208567,0.0379570248622149
64,65.0,34575.0,2507.0,975.0,7326.0,112.0,54332.0,107.0,66.0,2.0,62.0,521.0,62.0,1.5625,0.750884189973401,0.0383683897701762
65,66.0,34065.0,2320.0,924.0,6977.0,103.0,55431.0,112.0,68.0,2.0,48.0,470.0,48.0,3.0303030303030303,0.737920693661657,0.038784250595997
66,67.0,33632.0,2174.0,805.0,6672.0,88.0,56448.0,110.0,71.0,3.0,63.0,396.0,63.0,4.838709677419355,0.73534210501158,0.0395322364762926
67,68.0,33245.0,2017.0,715.0,6337.0,77.0,57426.0,104.0,79.0,8.0,54.0,350.0,54.0,11.864406779661017,0.7305509779682,0.0402765791873432
68,69.0,32887.0,1857.0,665.0,6021.0,79.0,58310.0,98.0,83.0,4.0,66.0,321.0,66.0,9.090909090909092,0.750295982570709,0.0417475852163762
69,70.0,32570.0,1726.0,591.0,5706.0,77.0,59154.0,92.0,84.0,1.0,39.0,294.0,39.0,1.7543859649122806,0.716972763931244,0.0417437682030974
70,71.0,32277.0,1608.0,539.0,5367.0,75.0,59960.0,88.0,86.0,2.0,50.0,280.0,50.0,4.25531914893617,0.747469209150852,0.0435932895443159
71,72.0,31976.0,1490.0,512.0,5033.0,74.0,60738.0,88.0,89.0,3.0,41.0,272.0,41.0,5.0,0.732466613646674,0.044169398707786
72,73.0,31711.0,1401.0,484.0,4717.0,68.0,61444.0,85.0,90.0,1.0,32.0,248.0,32.0,2.857142857142857,0.724565638051729,0.0449356533041033
73,74.0,31475.0,1286.0,425.0,4482.0,64.0,62098.0,79.0,91.0,1.0,46.0,217.0,46.0,2.564102564102564,0.747213027218393,0.0467008142011495
74,75.0,31239.0,1208.0,406.0,4207.0,58.0,62713.0,76.0,93.0,2.0,48.0,214.0,48.0,6.0606060606060606,0.727720881153857,0.0471711384870592
75,76.0,31015.0,1125.0,379.0,3972.0,54.0,63289.0,73.0,93.0,0.0,38.0,211.0,38.0,0.0,0.707186442881697,0.0475705080409545
76,77.0,30837.0,1038.0,342.0,3744.0,54.0,63819.0,71.0,95.0,2.0,38.0,169.0,38.0,7.317073170731707,0.674442062847876,0.0475714752180379
77,78.0,30667.0,976.0,307.0,3494.0,46.0,64343.0,70.0,97.0,2.0,31.0,155.0,31.0,4.878048780487805,0.670891238623558,0.048671566002828
78,79.0,30525.0,872.0,262.0,3283.0,45.0,64854.0,61.0,98.0,1.0,26.0,132.0,26.0,3.0303030303030303,0.697664829492347,0.051018305109111
79,80.0,30398.0,801.0,234.0,3091.0,43.0,65280.0,51.0,102.0,4.0,28.0,120.0,28.000000000000004,11.76470588235294,0.733819186492425,0.0538062333232152
80,81.0,30275.0,738.0,192.0,2906.0,37.0,65696.0,54.0,102.0,0.0,28.0,113.0,28.000000000000004,0.0,0.723699165829734,0.0548634921755206
81,82.0,30169.0,676.0,189.0,2694.0,38.0,66082.0,50.0,102.0,0.0,31.0,99.0,31.0,0.0,0.742774563208739,0.0569682084587501
82,83.0,30068.0,612.0,163.0,2507.0,36.0,66464.0,48.0,102.0,0.0,18.0,94.0,18.0,0.0,0.719809563499303,0.0574470571943158
83,84.0,29975.0,568.0,158.0,2327.0,28.0,66789.0,51.0,104.0,2.0,27.0,86.0,27.0,8.333333333333332,0.735269558213537,0.0594430206238362
84,85.0,29900.0,517.0,131.0,2158.0,26.0,67112.0,51.0,105.0,1.0,28.0,70.0,28.000000000000004,3.4482758620689653,0.710831034026871,0.0598627720859429
85,86.0,29807.0,483.0,129.0,2012.0,27.0,67388.0,48.0,106.0,1.0,25.0,90.0,25.0,6.25,0.676907581939751,0.0598307426782733
86,87.0,29741.0,454.0,123.0,1872.0,22.0,67633.0,48.0,107.0,1.0,16.0,60.0,16.0,4.166666666666666,0.651106805975103,0.0601948455063286
87,88.0,29683.0,412.0,110.0,1751.0,18.0,67871.0,48.0,107.0,0.0,24.0,55.0,24.0,0.0,0.694374145281262,0.0639223213470772
88,89.0,29624.0,394.0,91.0,1651.0,17.0,68070.0,45.0,108.0,1.0,18.0,55.0,18.0,0.0,0.654846043371751,0.063906430149655
89,90.0,29560.0,361.0,94.0,1523.0,14.0,68297.0,43.0,108.0,0.0,14.0,58.0,14.000000000000002,0.0,0.647066914394451,0.0653636290071102
90,91.0,29504.0,335.0,91.0,1400.0,11.0,68514.0,37.0,108.0,0.0,15.0,48.0,15.0,0.0,0.694263802986172,0.0697761375766774
91,92.0,29455.0,311.0,89.0,1289.0,9.0,68702.0,37.0,108.0,0.0,15.0,47.0,15.0,0.0,0.677903657969961,0.0710636125408232
92,93.0,29406.0,291.0,76.0,1213.0,7.0,68863.0,35.0,109.0,1.0,14.0,47.0,14.000000000000002,22.22222222222222,0.670570970821492,0.0727336338501035
93,94.0,29352.0,276.0,76.0,1124.0,7.0,69022.0,32.0,111.0,2.0,17.0,48.0,17.0,20.0,0.660374379755739,0.0742979224744709
94,95.0,29308.0,263.0,79.0,1057.0,6.0,69146.0,28.0,113.0,2.0,11.0,41.0,11.0,12.5,0.647373425239446,0.0757693283543132
95,96.0,29270.0,250.0,80.0,986.0,7.0,69268.0,26.0,113.0,0.0,11.0,34.0,11.0,0.0,0.706864470551489,0.081621678470697
96,97.0,29240.0,225.0,76.0,912.0,6.0,69405.0,23.0,113.0,0.0,15.0,27.0,15.0,0.0,0.700848547238467,0.0837674234469862
97,98.0,29205.0,200.0,59.0,857.0,7.0,69537.0,22.0,113.0,0.0,7.0,33.0,7.000000000000001,0.0,0.624597064002351,0.081315611564286
98,99.0,29180.0,185.0,51.0,810.0,6.0,69636.0,16.0,116.0,3.0,9.0,22.0,9.0,27.27272727272727,0.683955535098973,0.0875715327269068
99,100.0,29150.0,174.0,51.0,760.0,5.0,69729.0,14.0,117.0,1.0,8.0,27.0,8.0,0.0,0.668090163333073,0.0892773033809358
100,101.0,29121.0,165.0,41.0,701.0,4.0,69837.0,14.0,117.0,0.0,11.0,28.0,11.0,0.0,0.721758701902468,0.0955992754663082
101,102.0,29102.0,148.0,33.0,655.0,4.0,69928.0,13.0,117.0,0.0,13.0,19.0,13.0,0.0,0.684363862354663,0.0958301086683721
102,103.0,29090.0,139.0,26.0,614.0,3.0,69997.0,14.0,117.0,0.0,6.0,12.0,6.0,0.0,0.581071228476447,0.0907480796764004
103,104.0,29070.0,128.0,30.0,561.0,4.0,70077.0,13.0,117.0,0.0,4.0,19.0,4.0,0.0,0.572019646191235,0.0927938399198581
104,105.0,29048.0,119.0,32.0,515.0,6.0,70150.0,12.0,118.0,1.0,9.0,21.0,9.0,9.090909090909092,0.662714093795093,0.103498553084578
105,106.0,29042.0,101.0,24.0,480.0,5.0,70218.0,12.0,118.0,0.0,4.0,6.0,4.0,0.0,0.643223493954726,0.10574529101717
106,107.0,29028.0,87.0,19.0,451.0,5.0,70281.0,11.0,118.0,0.0,9.0,11.0,9.0,0.0,0.68771694247068,0.113059968894916
107,108.0,29021.0,76.0,17.0,419.0,5.0,70334.0,10.0,118.0,0.0,5.0,7.0,5.0,0.0,0.634643971296321,0.112190263935697
