,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99857.0,104.0,22.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1,2.0,99807.0,96.0,48.0,15.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5.0
2,3.0,99748.0,103.0,70.0,27.0,0.0,52.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
3,4.0,99662.0,116.0,91.0,53.0,1.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,5.0,5.0
4,5.0,99569.0,133.0,104.0,91.0,2.0,101.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0
5,6.0,99465.0,148.0,116.0,134.0,2.0,134.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,5.0,5.0
6,7.0,99357.0,164.0,138.0,174.0,2.0,164.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,5.0,5.0
7,8.0,99236.0,192.0,147.0,213.0,3.0,208.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,5.0,5.0
8,9.0,99127.0,207.0,141.0,258.0,2.0,263.0,2.0,0.0,0.0,0.0,91.0,0.0,0.0,225.0,33.5410196624969
9,10.0,99006.0,228.0,154.0,292.0,2.0,316.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,55.622457915158,5.64760493394618
10,11.0,98834.0,259.0,192.0,322.0,3.0,387.0,3.0,0.0,0.0,0.0,145.0,0.0,0.0,17.606853325424,1.42342972540158
11,12.0,98642.0,284.0,215.0,380.0,5.0,470.0,4.0,0.0,0.0,0.0,170.0,0.0,0.0,9.18911205234087,0.637150282321137
12,13.0,98438.0,306.0,257.0,438.0,6.0,551.0,4.0,0.0,0.0,0.0,177.0,0.0,0.0,6.33625198421111,0.380708484548597
13,14.0,98214.0,351.0,274.0,509.0,4.0,642.0,6.0,0.0,0.0,0.0,198.0,0.0,0.0,4.7703150344464,0.257949094709779
14,15.0,97964.0,391.0,317.0,578.0,6.0,738.0,6.0,0.0,0.0,44.0,218.0,44.0,0.0,3.98550254852007,0.193325270337842
15,16.0,97629.0,459.0,392.0,643.0,10.0,861.0,6.0,0.0,0.0,52.0,289.0,52.0,0.0,3.13119178047401,0.145361929143081
16,17.0,97294.0,508.0,418.0,752.0,11.0,1011.0,5.0,1.0,1.0,56.0,300.0,56.00000000000001,100.0,2.56075795965661,0.114520577434317
17,18.0,96878.0,579.0,520.0,833.0,16.0,1168.0,4.0,2.0,1.0,55.0,374.0,55.00000000000001,2.5,2.20052679321057,0.0950482808150209
18,19.0,96439.0,676.0,526.0,973.0,20.0,1358.0,6.0,2.0,0.0,69.0,398.0,69.0,0.0,1.95403077935601,0.0819172316503002
19,20.0,95924.0,765.0,598.0,1125.0,21.0,1558.0,7.0,2.0,0.0,65.0,448.0,65.0,1.9230769230769231,1.73730772513141,0.0717675206254594
20,21.0,95339.0,895.0,696.0,1264.0,21.0,1774.0,9.0,2.0,0.0,83.0,525.0,83.0,0.0,1.61181400417949,0.0650475193886303
21,22.0,94666.0,997.0,816.0,1430.0,21.0,2056.0,12.0,2.0,0.0,83.0,585.0,83.0,0.0,1.46964982641158,0.0590702138579222
22,23.0,93899.0,1104.0,932.0,1664.0,27.0,2361.0,11.0,2.0,0.0,88.0,667.0,88.0,0.0,1.37325907951315,0.0547554252738865
23,24.0,93079.0,1255.0,1039.0,1882.0,31.0,2701.0,11.0,2.0,0.0,92.0,697.0,92.0,0.0,1.29096822454592,0.0513113803326183
24,25.0,92202.0,1407.0,1119.0,2157.0,37.0,3064.0,12.0,2.0,0.0,88.0,769.0,88.0,0.0,1.2156080429471,0.0484309836889123
25,26.0,91152.0,1601.0,1276.0,2409.0,41.0,3507.0,12.0,2.0,0.0,86.0,919.0,86.0,0.0,1.17229731487491,0.0465211998826801
26,27.0,90058.0,1773.0,1408.0,2725.0,48.0,3970.0,16.0,2.0,0.0,93.0,945.0,93.0,0.0,1.14131928887294,0.0451146061290271
27,28.0,88832.0,1969.0,1541.0,3045.0,59.0,4537.0,13.0,4.0,2.0,88.0,1074.0,88.0,2.3255813953488373,1.10819711625012,0.0438396003742988
28,29.0,87577.0,2151.0,1678.0,3350.0,66.0,5158.0,16.0,4.0,0.0,93.0,1119.0,93.0,1.25,1.0936066575802,0.0430607200907565
29,30.0,86148.0,2381.0,1796.0,3727.0,69.0,5854.0,21.0,4.0,0.0,92.0,1266.0,92.0,0.0,1.0705892466824,0.0422199184805452
30,31.0,84575.0,2614.0,1973.0,4113.0,79.0,6617.0,24.0,5.0,1.0,89.0,1380.0,89.0,1.2048192771084338,1.05961610512397,0.0416900380524459
31,32.0,83011.0,2868.0,2050.0,4532.0,83.0,7423.0,28.0,5.0,0.0,93.0,1378.0,93.0,0.0,1.05028984398756,0.0412592817163867
32,33.0,81288.0,3101.0,2279.0,4879.0,92.0,8323.0,33.0,5.0,0.0,91.0,1505.0,91.0,1.2345679012345678,1.048009403772,0.0410117771602447
33,34.0,79431.0,3374.0,2448.0,5323.0,102.0,9280.0,36.0,6.0,1.0,92.0,1655.0,92.0,0.0,1.04238563804574,0.0407293771803883
34,35.0,77519.0,3598.0,2571.0,5809.0,117.0,10341.0,37.0,8.0,2.0,94.0,1670.0,94.0,2.272727272727273,1.03607603061065,0.0404519728257701
35,36.0,75520.0,3848.0,2654.0,6306.0,119.0,11498.0,46.0,9.0,1.0,91.0,1753.0,91.0,1.25,1.02603986577569,0.0401213336785843
36,37.0,73465.0,4060.0,2750.0,6844.0,113.0,12699.0,57.0,12.0,3.0,95.0,1819.0,95.0,3.79746835443038,1.02501673916105,0.0399897116822153
37,38.0,71361.0,4173.0,2815.0,7347.0,131.0,14105.0,56.0,12.0,0.0,91.0,1851.0,91.0,1.2345679012345678,1.01733979742156,0.0397507552075314
38,39.0,69335.0,4337.0,2808.0,7827.0,128.0,15489.0,63.0,13.0,1.0,98.0,1779.0,98.0,1.2048192771084338,1.02279286869525,0.0397820319230194
39,40.0,67176.0,4535.0,2939.0,8219.0,135.0,16912.0,70.0,14.0,1.0,93.0,1933.0,93.0,1.2658227848101267,1.01183003734678,0.039505325831084
40,41.0,65142.0,4613.0,2939.0,8647.0,140.0,18431.0,73.0,15.0,1.0,93.0,1789.0,93.0,1.36986301369863,0.999582924042592,0.0392068679626716
41,42.0,63106.0,4701.0,2996.0,8975.0,149.0,19975.0,83.0,15.0,0.0,92.0,1775.0,92.0,1.282051282051282,0.993277405196612,0.0390497642252759
42,43.0,61104.0,4799.0,2953.0,9324.0,150.0,21570.0,84.0,16.0,1.0,94.0,1787.0,94.0,1.3157894736842104,0.999218398005757,0.0391624566861112
43,44.0,59148.0,4814.0,2885.0,9681.0,153.0,23216.0,84.0,19.0,3.0,93.0,1703.0,93.0,2.5,1.0012680105834,0.0392126816264051
44,45.0,57169.0,4886.0,2870.0,9910.0,159.0,24896.0,91.0,19.0,0.0,97.0,1747.0,97.0,0.0,0.998452078241365,0.0391625125410768
