,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99868.0,107.0,13.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1,2.0,99812.0,113.0,34.0,16.0,0.0,25.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
2,3.0,99756.0,113.0,47.0,36.0,1.0,47.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,5.0,5.0
3,4.0,99698.0,115.0,59.0,57.0,2.0,69.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,5.0
4,5.0,99631.0,113.0,67.0,85.0,3.0,101.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,5.0,5.0
5,6.0,99554.0,131.0,86.0,100.0,3.0,126.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,5.0,5.0
6,7.0,99460.0,134.0,112.0,127.0,3.0,164.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
7,8.0,99364.0,155.0,120.0,160.0,3.0,197.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
8,9.0,99262.0,177.0,123.0,205.0,3.0,229.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,5.0,5.0
9,10.0,99151.0,206.0,129.0,233.0,5.0,275.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,5.0,5.0
10,11.0,99041.0,215.0,131.0,269.0,4.0,338.0,2.0,0.0,0.0,0.0,96.0,0.0,0.0,215.0,32.78719262151
11,12.0,98931.0,225.0,141.0,303.0,5.0,393.0,2.0,0.0,0.0,0.0,96.0,0.0,0.0,54.36982039118,5.69950582913682
12,13.0,98788.0,232.0,172.0,336.0,7.0,463.0,1.0,1.0,1.0,0.0,119.0,0.0,100.0,16.4918842434088,1.41416740703932
13,14.0,98629.0,260.0,191.0,370.0,9.0,539.0,1.0,1.0,0.0,0.0,141.0,0.0,0.0,9.06452575307581,0.655886064394482
14,15.0,98415.0,305.0,239.0,415.0,9.0,613.0,3.0,1.0,0.0,0.0,186.0,0.0,0.0,6.33774828606807,0.397665695359782
15,16.0,98195.0,351.0,257.0,480.0,12.0,701.0,3.0,1.0,0.0,0.0,194.0,0.0,0.0,4.87623110759783,0.272589605764696
16,17.0,97945.0,389.0,295.0,546.0,14.0,805.0,4.0,2.0,1.0,42.0,219.0,42.0,100.0,3.97523440108567,0.201552384915761
17,18.0,97639.0,463.0,342.0,630.0,16.0,903.0,5.0,2.0,0.0,48.0,272.0,48.0,0.0,3.17347452322281,0.1525074529625
18,19.0,97257.0,531.0,400.0,738.0,16.0,1050.0,6.0,2.0,0.0,45.0,329.0,45.0,0.0,2.59542309110884,0.120101857394443
19,20.0,96843.0,618.0,447.0,855.0,19.0,1210.0,6.0,2.0,0.0,55.0,355.0,55.00000000000001,2.7027027027027026,2.27447381863006,0.100518491299036
20,21.0,96436.0,685.0,509.0,963.0,23.0,1375.0,7.0,2.0,0.0,63.0,358.0,63.0,0.0,2.0241462666391,0.0865462447712312
21,22.0,95972.0,750.0,602.0,1070.0,20.0,1574.0,10.0,2.0,0.0,66.0,406.0,66.0,0.0,1.8248844565088,0.0761029426341593
22,23.0,95418.0,844.0,685.0,1224.0,24.0,1794.0,8.0,3.0,1.0,69.0,493.0,69.0,0.0,1.66484213602568,0.0681374526877211
23,24.0,94797.0,953.0,770.0,1384.0,25.0,2058.0,10.0,3.0,0.0,86.0,562.0,86.0,0.0,1.55599219858479,0.0623896031054368
24,25.0,94092.0,1087.0,853.0,1611.0,31.0,2313.0,9.0,4.0,1.0,82.0,608.0,82.0,1.5873015873015872,1.43354837914385,0.0572048079822263
25,26.0,93298.0,1203.0,973.0,1834.0,37.0,2641.0,10.0,4.0,0.0,90.0,696.0,90.0,0.0,1.34184213182944,0.0532493807106436
26,27.0,92397.0,1384.0,1066.0,2098.0,41.0,2997.0,13.0,4.0,0.0,90.0,795.0,90.0,0.0,1.26569231713431,0.0501092386887254
27,28.0,91458.0,1555.0,1154.0,2333.0,43.0,3438.0,15.0,4.0,0.0,91.0,842.0,91.0,1.2658227848101267,1.2062995538666,0.047683176633293
28,29.0,90348.0,1748.0,1311.0,2611.0,40.0,3915.0,23.0,4.0,0.0,88.0,979.0,88.0,0.0,1.15599443473638,0.0457304330706434
29,30.0,89191.0,1873.0,1451.0,2922.0,42.0,4491.0,26.0,4.0,0.0,94.0,1010.0,94.0,0.0,1.12425762652514,0.0443709092414814
30,31.0,87930.0,2053.0,1606.0,3247.0,45.0,5086.0,29.0,4.0,0.0,92.0,1133.0,92.0,1.1627906976744187,1.09248270496399,0.0431841706503492
31,32.0,86567.0,2253.0,1717.0,3619.0,53.0,5757.0,29.0,5.0,1.0,89.0,1176.0,89.0,2.3529411764705883,1.06898831933544,0.0422885243403592
32,33.0,85113.0,2462.0,1849.0,3991.0,59.0,6488.0,33.0,5.0,0.0,93.0,1256.0,93.0,0.0,1.05255642471057,0.0416384886353536
33,34.0,83569.0,2640.0,1995.0,4397.0,66.0,7293.0,35.0,5.0,0.0,92.0,1333.0,92.0,0.0,1.04184079287419,0.0411823733094771
34,35.0,81884.0,2860.0,2115.0,4866.0,75.0,8154.0,41.0,5.0,0.0,90.0,1477.0,90.0,0.0,1.03242742563166,0.0408102772977517
35,36.0,80249.0,3046.0,2199.0,5265.0,79.0,9109.0,47.0,6.0,1.0,91.0,1446.0,91.0,0.0,1.02513260099939,0.0405219240356334
36,37.0,78525.0,3227.0,2283.0,5706.0,82.0,10115.0,55.0,7.0,1.0,92.0,1517.0,92.0,1.2195121951219512,1.02429104252325,0.0403940955410263
37,38.0,76706.0,3451.0,2416.0,6092.0,92.0,11174.0,60.0,9.0,2.0,91.0,1585.0,91.0,2.631578947368421,1.01978431330967,0.0402163674902346
38,39.0,74771.0,3707.0,2530.0,6519.0,103.0,12299.0,61.0,10.0,1.0,89.0,1711.0,89.0,1.2345679012345678,1.01906048497135,0.0401254674107393
39,40.0,72790.0,3960.0,2632.0,6978.0,124.0,13451.0,54.0,11.0,1.0,94.0,1747.0,94.0,1.2345679012345678,1.023626537002,0.0401499360523432
40,41.0,70731.0,4155.0,2737.0,7451.0,129.0,14724.0,62.0,11.0,0.0,92.0,1818.0,92.0,0.0,1.01254677730037,0.0398689904216602
41,42.0,68677.0,4304.0,2831.0,7813.0,140.0,16150.0,73.0,12.0,1.0,90.0,1786.0,90.0,1.2987012987012987,1.01728573072325,0.0399012291681335
42,43.0,66637.0,4477.0,2877.0,8219.0,139.0,17560.0,78.0,13.0,1.0,94.0,1793.0,94.0,1.1904761904761905,1.01330538048244,0.039775715468219
43,44.0,64435.0,4623.0,3066.0,8589.0,147.0,19047.0,78.0,15.0,2.0,92.0,1953.0,92.0,2.7027027027027026,1.0031191055737,0.0395284302899945
44,45.0,62371.0,4791.0,3035.0,9004.0,157.0,20545.0,81.0,16.0,1.0,93.0,1854.0,93.0,1.3157894736842104,1.00295210238347,0.0394912004657426
45,46.0,60344.0,4841.0,3009.0,9381.0,161.0,22159.0,88.0,17.0,1.0,94.0,1817.0,94.0,1.3157894736842104,1.00062047291558,0.0394299703700331
46,47.0,58330.0,4861.0,3020.0,9694.0,168.0,23825.0,83.0,19.0,2.0,89.0,1810.0,89.0,2.564102564102564,0.995571360151579,0.03932270451945
47,48.0,56422.0,4841.0,2892.0,10031.0,176.0,25526.0,89.0,23.0,4.0,97.0,1693.0,97.0,5.128205128205128,1.00342211810974,0.0394791152044323
48,49.0,54540.0,4790.0,2859.0,10286.0,189.0,27221.0,92.0,23.0,0.0,89.0,1662.0,89.0,0.0,1.00064705237034,0.0394310177472772
49,50.0,52784.0,4786.0,2710.0,10412.0,189.0,28995.0,98.0,26.0,3.0,89.0,1545.0,89.0,2.564102564102564,1.00525888847833,0.039520804938346
50,51.0,51028.0,4719.0,2648.0,10519.0,199.0,30754.0,106.0,27.0,1.0,93.0,1551.0,93.0,1.1235955056179776,1.01756829393829,0.0397596833052281
51,52.0,49355.0,4672.0,2623.0,10513.0,208.0,32499.0,100.0,30.0,3.0,92.0,1530.0,92.0,3.79746835443038,1.01976016015941,0.0397846330033225
52,53.0,47821.0,4580.0,2477.0,10551.0,214.0,34221.0,103.0,33.0,3.0,91.0,1353.0,91.0,2.5974025974025974,1.01762634615982,0.0397013849905173
53,54.0,46328.0,4499.0,2365.0,10517.0,214.0,35935.0,107.0,35.0,2.0,94.0,1333.0,94.0,2.564102564102564,0.996502252200404,0.0392372378627945
54,55.0,44971.0,4352.0,2258.0,10450.0,219.0,37602.0,107.0,41.0,6.0,95.0,1211.0,95.0,7.6923076923076925,0.960782848535604,0.0384929520146177
55,56.0,43623.0,4233.0,2118.0,10335.0,219.0,39316.0,114.0,42.0,1.0,92.0,1198.0,92.0,2.564102564102564,0.940297482230051,0.0381027768165262
56,57.0,42458.0,4114.0,1900.0,10214.0,217.0,40932.0,120.0,45.0,3.0,97.0,1043.0,97.0,3.7037037037037033,0.917426487287242,0.0377378830426643
57,58.0,41350.0,3955.0,1746.0,10053.0,213.0,42515.0,122.0,46.0,1.0,95.0,994.0,95.0,1.2987012987012987,0.884994706786709,0.0372320071420261
58,59.0,40339.0,3817.0,1649.0,9722.0,197.0,44096.0,132.0,48.0,2.0,92.0,918.0,92.0,2.7777777777777777,0.85533025353117,0.0368416821143175
59,60.0,39388.0,3622.0,1507.0,9467.0,185.0,45643.0,135.0,53.0,5.0,79.0,875.0,79.0,5.88235294117647,0.836789914154177,0.0367664380390783
60,61.0,38601.0,3380.0,1423.0,9114.0,173.0,47117.0,139.0,53.0,0.0,72.0,706.0,72.0,0.0,0.842482547569318,0.0373057542467565
61,62.0,37822.0,3227.0,1353.0,8756.0,163.0,48489.0,134.0,56.0,3.0,81.0,708.0,81.0,3.9473684210526314,0.850359725427652,0.0379534119591562
62,63.0,37095.0,3087.0,1209.0,8484.0,153.0,49777.0,135.0,60.0,4.0,74.0,668.0,74.0,5.88235294117647,0.821874288679584,0.037789820054783
63,64.0,36437.0,2906.0,1141.0,8121.0,138.0,51062.0,132.0,63.0,3.0,71.0,610.0,71.0,4.477611940298507,0.811479312941919,0.0380427369664174
64,65.0,35829.0,2744.0,1027.0,7752.0,135.0,52319.0,130.0,64.0,1.0,69.0,553.0,69.0,1.5151515151515151,0.807727709478365,0.0385069076642327
65,66.0,35300.0,2566.0,918.0,7397.0,131.0,53496.0,124.0,68.0,4.0,71.0,488.0,71.0,6.153846153846154,0.802708536044447,0.0389829726326734
66,67.0,34793.0,2393.0,867.0,7019.0,120.0,54615.0,123.0,70.0,2.0,71.0,470.0,71.0,3.225806451612903,0.811192953120788,0.0398198959531243
67,68.0,34315.0,2235.0,813.0,6657.0,112.0,55679.0,117.0,72.0,2.0,64.0,445.0,64.0,4.918032786885246,0.809721724227087,0.0404355732956002
68,69.0,33912.0,2102.0,722.0,6297.0,110.0,56670.0,112.0,75.0,3.0,52.0,366.0,52.0,1.6129032258064515,0.784038206575386,0.0404336832070247
69,70.0,33536.0,1953.0,674.0,5948.0,102.0,57606.0,105.0,76.0,1.0,56.0,358.0,56.00000000000001,3.278688524590164,0.801802451336706,0.0415715205376303
70,71.0,33168.0,1842.0,648.0,5644.0,90.0,58423.0,107.0,78.0,2.0,56.0,346.0,56.00000000000001,5.454545454545454,0.792242423660449,0.0420478619927534
71,72.0,32848.0,1715.0,549.0,5367.0,87.0,59254.0,102.0,78.0,0.0,53.0,294.0,53.0,0.0,0.764501787173546,0.0420208185560381
72,73.0,32524.0,1606.0,518.0,5080.0,78.0,60019.0,94.0,81.0,3.0,62.0,304.0,62.0,6.25,0.768570132490572,0.042897401636398
73,74.0,32266.0,1470.0,464.0,4800.0,70.0,60757.0,92.0,81.0,0.0,57.0,243.0,56.99999999999999,0.0,0.726632144720539,0.0425229299038383
74,75.0,32013.0,1350.0,417.0,4525.0,60.0,61466.0,85.0,84.0,3.0,39.0,234.0,39.0,6.8181818181818175,0.663520517381774,0.0414700323363609
75,76.0,31763.0,1282.0,397.0,4265.0,59.0,62070.0,78.0,86.0,2.0,48.0,227.0,48.0,5.454545454545454,0.671070886721606,0.0426992180097602
76,77.0,31538.0,1163.0,387.0,4007.0,57.0,62689.0,71.0,88.0,2.0,39.0,203.0,39.0,4.25531914893617,0.648198711520727,0.043117536913144
77,78.0,31367.0,1078.0,329.0,3765.0,49.0,63257.0,66.0,89.0,1.0,32.0,160.0,32.0,3.0303030303030303,0.649852109523183,0.0444229756717338
78,79.0,31172.0,1020.0,338.0,3513.0,46.0,63761.0,61.0,89.0,0.0,43.0,178.0,43.0,0.0,0.670775813759056,0.0465099344394108
79,80.0,31001.0,948.0,308.0,3316.0,40.0,64237.0,58.0,92.0,3.0,33.0,163.0,33.0,8.823529411764707,0.644098845078898,0.0469757362806186
80,81.0,30849.0,892.0,272.0,3099.0,34.0,64702.0,60.0,92.0,0.0,21.0,143.0,21.0,0.0,0.669433626537132,0.0493513017062508
81,82.0,30726.0,805.0,234.0,2899.0,32.0,65153.0,58.0,93.0,1.0,30.0,119.0,30.0,2.941176470588235,0.727191624228585,0.0530359000427213
82,83.0,30584.0,751.0,229.0,2711.0,27.0,65546.0,57.0,95.0,2.0,27.0,127.0,27.0,6.451612903225806,0.782558916972472,0.0566239759466421
83,84.0,30435.0,705.0,228.0,2550.0,24.0,65909.0,53.0,96.0,1.0,27.0,139.0,27.0,0.0,0.787857510258728,0.0582401030064562
84,85.0,30328.0,645.0,189.0,2422.0,25.0,66246.0,47.0,98.0,2.0,26.0,94.0,26.0,8.0,0.830718708395889,0.061075654125954
85,86.0,30231.0,583.0,176.0,2279.0,24.0,66568.0,41.0,98.0,0.0,23.0,93.0,23.0,0.0,0.843774985604533,0.0627173007549637
86,87.0,30148.0,540.0,157.0,2163.0,24.0,66833.0,36.0,99.0,1.0,29.0,79.0,29.0,4.166666666666666,0.875954580293707,0.0649300734068872
87,88.0,30063.0,500.0,148.0,2049.0,23.0,67083.0,33.0,101.0,2.0,25.0,75.0,25.0,8.333333333333332,0.836257289058363,0.0643274837737202
88,89.0,29961.0,466.0,162.0,1875.0,24.0,67379.0,32.0,101.0,0.0,33.0,94.0,33.0,0.0,0.791619903012933,0.0633803167924115
89,90.0,29898.0,421.0,133.0,1737.0,23.0,67652.0,32.0,104.0,3.0,19.0,59.0,19.0,11.11111111111111,0.731209237466016,0.0617984598141198
90,91.0,29838.0,372.0,118.0,1617.0,24.0,67897.0,30.0,104.0,0.0,29.0,58.0,29.0,4.166666666666666,0.69814700918096,0.06146841669819
91,92.0,29775.0,351.0,108.0,1512.0,23.0,68102.0,23.0,106.0,2.0,22.0,51.0,22.0,6.896551724137931,0.61061779454325,0.0587567246752536
92,93.0,29706.0,332.0,109.0,1397.0,19.0,68308.0,23.0,106.0,0.0,24.0,65.0,24.0,0.0,0.625662497878609,0.0610584077320896
93,94.0,29664.0,306.0,96.0,1290.0,17.0,68501.0,20.0,106.0,0.0,16.0,41.0,16.0,0.0,0.627842819677359,0.0631005775814717
94,95.0,29617.0,280.0,86.0,1215.0,21.0,68656.0,17.0,108.0,2.0,12.0,43.0,12.0,4.761904761904762,0.609053957396775,0.0641999241104322
95,96.0,29575.0,245.0,83.0,1130.0,19.0,68825.0,15.0,108.0,0.0,17.0,39.0,17.0,0.0,0.651066057682325,0.0686283883167571
96,97.0,29528.0,233.0,84.0,1040.0,16.0,68975.0,15.0,109.0,1.0,8.0,46.0,8.0,6.25,0.642428497942979,0.0705156886729994
97,98.0,29494.0,208.0,74.0,972.0,16.0,69111.0,16.0,109.0,0.0,8.0,32.0,8.0,0.0,0.68558357778988,0.0752525740771905
98,99.0,29461.0,195.0,61.0,914.0,13.0,69231.0,15.0,110.0,1.0,19.0,31.0,19.0,6.25,0.712756328946687,0.079195147660743
99,100.0,29437.0,175.0,55.0,839.0,10.0,69360.0,14.0,110.0,0.0,18.0,21.0,18.0,0.0,0.643527188784748,0.0774715696057388
100,101.0,29404.0,172.0,48.0,790.0,10.0,69453.0,12.0,111.0,1.0,7.0,28.0,7.000000000000001,0.0,0.602097976912125,0.0770907463777373
101,102.0,29368.0,165.0,42.0,746.0,7.0,69549.0,12.0,111.0,0.0,12.0,28.0,12.0,0.0,0.651941511227631,0.0827966547226053
102,103.0,29338.0,154.0,38.0,684.0,6.0,69657.0,12.0,111.0,0.0,10.0,28.0,10.0,0.0,0.629808568918688,0.0841617101481476
103,104.0,29320.0,142.0,39.0,628.0,6.0,69744.0,10.0,111.0,0.0,8.0,18.0,8.0,0.0,0.660469263165438,0.0890576572774674
104,105.0,29294.0,134.0,44.0,572.0,7.0,69828.0,10.0,111.0,0.0,6.0,26.0,6.0,0.0,0.641225874169745,0.0906830327795397
105,106.0,29283.0,120.0,35.0,536.0,8.0,69897.0,9.0,112.0,1.0,7.0,11.0,7.000000000000001,0.0,0.642698486911568,0.0937472093290656
106,107.0,29265.0,108.0,31.0,494.0,8.0,69974.0,7.0,113.0,1.0,10.0,18.0,10.0,12.5,0.656793208776764,0.0979089507990037
107,108.0,29247.0,100.0,26.0,467.0,6.0,70034.0,7.0,113.0,0.0,8.0,17.0,8.0,0.0,0.623024003437934,0.0985087443910223
108,109.0,29228.0,98.0,24.0,437.0,6.0,70087.0,7.0,113.0,0.0,6.0,18.0,6.0,0.0,0.56520350459414,0.0969316013554825
109,110.0,29209.0,90.0,30.0,400.0,5.0,70145.0,8.0,113.0,0.0,9.0,18.0,9.0,0.0,0.624146039003071,0.105499936087079
110,111.0,29196.0,78.0,28.0,371.0,5.0,70202.0,7.0,113.0,0.0,3.0,12.0,3.0,0.0,0.53812270481592,0.101695632270025
111,112.0,29185.0,70.0,20.0,353.0,3.0,70247.0,9.0,113.0,0.0,3.0,11.0,3.0,0.0,0.621562758878659,0.113481314647662
112,113.0,29170.0,72.0,23.0,329.0,3.0,70281.0,8.0,114.0,1.0,5.0,14.0,5.0,12.5,0.71789978894626,0.126907952244073
113,114.0,29159.0,69.0,19.0,310.0,2.0,70320.0,6.0,115.0,1.0,5.0,11.0,5.0,33.33333333333333,0.722492997278588,0.131908570749667
114,115.0,29143.0,73.0,22.0,282.0,3.0,70357.0,5.0,115.0,0.0,2.0,12.0,2.0,0.0,0.741383151090226,0.137671394960468
115,116.0,29127.0,68.0,22.0,259.0,2.0,70401.0,6.0,115.0,0.0,7.0,15.0,7.000000000000001,0.0,0.783037920531707,0.145406491458591
116,117.0,29114.0,59.0,27.0,239.0,2.0,70438.0,6.0,115.0,0.0,2.0,13.0,2.0,0.0,0.709462650443472,0.141892530088694
117,118.0,29108.0,54.0,24.0,227.0,1.0,70466.0,5.0,115.0,0.0,5.0,6.0,5.0,0.0,0.773577674596765,0.151711063771101
118,119.0,29102.0,49.0,17.0,216.0,3.0,70493.0,5.0,115.0,0.0,5.0,5.0,5.0,0.0,0.719290322553327,0.149982400144131
119,120.0,29089.0,47.0,15.0,203.0,3.0,70523.0,5.0,115.0,0.0,3.0,11.0,3.0,0.0,0.688812324983513,0.150311172326451
120,121.0,29084.0,47.0,14.0,188.0,2.0,70544.0,6.0,115.0,0.0,4.0,5.0,4.0,0.0,0.691295636743466,0.154578403630739
121,122.0,29075.0,48.0,12.0,180.0,2.0,70563.0,5.0,115.0,0.0,2.0,8.0,2.0,0.0,0.658386674195551,0.155183227322177
122,123.0,29068.0,44.0,12.0,162.0,3.0,70591.0,5.0,115.0,0.0,3.0,7.0,3.0,0.0,0.77624777378659,0.17357427895697
123,124.0,29060.0,38.0,17.0,152.0,3.0,70610.0,5.0,115.0,0.0,3.0,8.0,3.0,0.0,0.740989448069871,0.174652887839294
124,125.0,29055.0,35.0,9.0,146.0,3.0,70632.0,5.0,115.0,0.0,2.0,5.0,2.0,0.0,0.693003307251209,0.173250826812802
125,126.0,29052.0,31.0,7.0,138.0,3.0,70649.0,5.0,115.0,0.0,3.0,3.0,3.0,0.0,0.684900569405798,0.176840566607776
126,127.0,29047.0,28.0,9.0,122.0,3.0,70671.0,5.0,115.0,0.0,2.0,5.0,2.0,0.0,0.725664258131486,0.187365705778747
127,128.0,29042.0,27.0,10.0,114.0,3.0,70684.0,5.0,115.0,0.0,2.0,5.0,2.0,0.0,0.821052848557871,0.205263212139468
128,129.0,29039.0,23.0,11.0,106.0,3.0,70699.0,4.0,115.0,0.0,4.0,3.0,4.0,0.0,0.865610728113261,0.216402682028315
129,130.0,29035.0,22.0,6.0,102.0,3.0,70713.0,4.0,115.0,0.0,1.0,4.0,1.0,0.0,0.733287750106106,0.203377429436707
130,131.0,29033.0,21.0,4.0,97.0,2.0,70723.0,5.0,115.0,0.0,1.0,2.0,1.0,0.0,0.704109338814326,0.20325885815169
131,132.0,29028.0,20.0,7.0,91.0,2.0,70732.0,4.0,116.0,1.0,1.0,4.0,1.0,25.0,0.740309160814521,0.213708846639905
132,133.0,29024.0,17.0,7.0,85.0,2.0,70746.0,3.0,116.0,0.0,3.0,4.0,3.0,0.0,0.717020695200894,0.216189873900104
133,134.0,29018.0,21.0,6.0,78.0,2.0,70756.0,3.0,116.0,0.0,3.0,6.0,3.0,0.0,0.550995446397849,0.194806308275414
134,135.0,29016.0,21.0,4.0,74.0,2.0,70764.0,2.0,117.0,1.0,2.0,2.0,2.0,50.0,0.513782825882205,0.194191655025759
135,136.0,29015.0,19.0,3.0,65.0,2.0,70778.0,1.0,117.0,0.0,1.0,1.0,1.0,0.0,0.478198572626463,0.195223749777013
