,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99842.0,122.0,20.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
1,2.0,99767.0,133.0,42.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
2,3.0,99695.0,139.0,68.0,39.0,2.0,57.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,5.0,5.0
3,4.0,99617.0,151.0,80.0,70.0,1.0,80.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,5.0,5.0
4,5.0,99533.0,164.0,87.0,109.0,1.0,105.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0,5.0,5.0
5,6.0,99424.0,190.0,119.0,125.0,1.0,140.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,5.0,5.0
6,7.0,99299.0,194.0,147.0,172.0,1.0,185.0,2.0,0.0,0.0,0.0,120.0,0.0,0.0,5.0,5.0
7,8.0,99152.0,214.0,185.0,200.0,1.0,246.0,2.0,0.0,0.0,0.0,132.0,0.0,0.0,795.0,63.0476010645925
8,9.0,98993.0,255.0,197.0,250.0,2.0,301.0,2.0,0.0,0.0,0.0,135.0,0.0,0.0,53.9693192670334,3.06525135639697
9,10.0,98847.0,271.0,209.0,312.0,1.0,357.0,3.0,0.0,0.0,0.0,126.0,0.0,0.0,16.2745420282263,0.743602805267067
10,11.0,98645.0,304.0,239.0,375.0,2.0,432.0,3.0,0.0,0.0,0.0,175.0,0.0,0.0,7.62538767439174,0.320518950848374
11,12.0,98449.0,331.0,242.0,463.0,4.0,508.0,3.0,0.0,0.0,0.0,179.0,0.0,0.0,4.95998823666616,0.189927765663403
12,13.0,98207.0,376.0,270.0,519.0,7.0,618.0,3.0,0.0,0.0,0.0,207.0,0.0,0.0,3.7101103553969,0.132419516954066
13,14.0,97916.0,429.0,316.0,588.0,11.0,736.0,3.0,1.0,1.0,158.0,258.0,52.66666666666666,100.0,3.13467082542241,0.103234885726532
14,15.0,97533.0,500.0,408.0,678.0,13.0,863.0,4.0,1.0,0.0,151.0,338.0,50.33333333333333,0.0,2.35928936322591,0.0784254320814443
15,16.0,97093.0,581.0,500.0,776.0,16.0,1028.0,5.0,1.0,0.0,169.0,392.0,56.333333333333336,0.0,1.91337753999124,0.0634278478250483
16,17.0,96659.0,657.0,553.0,925.0,16.0,1185.0,4.0,1.0,0.0,87.0,373.0,29.0,0.0,1.58452326079647,0.0532932844496054
17,18.0,96228.0,718.0,587.0,1070.0,16.0,1375.0,5.0,1.0,0.0,116.0,381.0,38.66666666666666,0.0,1.51114176029061,0.0490796027361748
18,19.0,95755.0,797.0,605.0,1224.0,19.0,1593.0,6.0,1.0,0.0,103.0,406.0,34.333333333333336,0.0,1.41324336379037,0.0454233620910481
19,20.0,95240.0,837.0,682.0,1357.0,25.0,1851.0,7.0,1.0,0.0,137.0,449.0,45.66666666666666,0.0,1.40545354409477,0.0436653169909862
20,21.0,94712.0,936.0,705.0,1512.0,27.0,2094.0,13.0,1.0,0.0,141.0,481.0,47.0,0.0,1.32812897408891,0.0411242600765086
21,22.0,94175.0,988.0,747.0,1647.0,35.0,2395.0,12.0,1.0,0.0,156.0,478.0,52.0,0.0,1.28639837757612,0.0393263459030273
22,23.0,93539.0,1091.0,802.0,1797.0,36.0,2719.0,15.0,1.0,0.0,143.0,585.0,47.66666666666667,0.0,1.2003088995734,0.037059988656158
