,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99867.0,96.0,20.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
1,2.0,99827.0,95.0,39.0,9.0,1.0,29.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,5.0,5.0
2,3.0,99772.0,107.0,52.0,30.0,1.0,38.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,5.0,5.0
3,4.0,99705.0,121.0,68.0,48.0,1.0,57.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5.0,5.0
4,5.0,99626.0,134.0,89.0,67.0,3.0,81.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
5,6.0,99531.0,148.0,116.0,97.0,3.0,104.0,1.0,0.0,0.0,0.0,81.0,0.0,0.0,5.0,5.0
6,7.0,99420.0,185.0,124.0,139.0,4.0,127.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,5.0,5.0
7,8.0,99318.0,200.0,126.0,177.0,3.0,175.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,5.0,5.0
8,9.0,99163.0,234.0,162.0,214.0,5.0,221.0,1.0,0.0,0.0,0.0,131.0,0.0,0.0,675.0,58.0947501931113
9,10.0,99008.0,261.0,179.0,275.0,4.0,272.0,1.0,0.0,0.0,0.0,136.0,0.0,0.0,59.1610107684047,3.47405417301344
10,11.0,98834.0,281.0,223.0,317.0,5.0,338.0,2.0,0.0,0.0,0.0,156.0,0.0,0.0,16.8483430131095,0.805965546968493
11,12.0,98656.0,290.0,233.0,394.0,7.0,418.0,2.0,0.0,0.0,0.0,155.0,0.0,0.0,7.85824905230047,0.341986393735138
12,13.0,98455.0,312.0,254.0,451.0,7.0,517.0,4.0,0.0,0.0,0.0,177.0,0.0,0.0,4.94763903286057,0.19854191524379
13,14.0,98234.0,349.0,281.0,504.0,10.0,618.0,4.0,0.0,0.0,0.0,194.0,0.0,0.0,3.78156826772996,0.139580231747514
14,15.0,97977.0,400.0,321.0,568.0,12.0,718.0,4.0,0.0,0.0,134.0,234.0,44.66666666666666,0.0,3.18647190392015,0.108594671973521
15,16.0,97598.0,469.0,401.0,645.0,14.0,868.0,5.0,0.0,0.0,155.0,336.0,51.66666666666667,0.0,2.46678774418878,0.0834881158753564
16,17.0,97213.0,539.0,454.0,772.0,13.0,1004.0,5.0,0.0,0.0,147.0,343.0,49.0,0.0,1.96464856923808,0.0667229635478011
17,18.0,96790.0,611.0,514.0,909.0,16.0,1154.0,6.0,0.0,0.0,91.0,359.0,30.333333333333336,0.0,1.65836250238265,0.0563860166868852
