,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99872.0,80.0,25.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1,2.0,99808.0,103.0,45.0,18.0,0.0,26.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,5.0,5.0
2,3.0,99741.0,109.0,49.0,50.0,0.0,51.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,5.0
3,4.0,99690.0,113.0,62.0,63.0,0.0,72.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,5.0
4,5.0,99625.0,114.0,73.0,82.0,1.0,105.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
5,6.0,99541.0,124.0,86.0,117.0,0.0,131.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,5.0,5.0
6,7.0,99436.0,146.0,103.0,155.0,0.0,159.0,0.0,1.0,1.0,0.0,91.0,0.0,100.0,5.0,5.0
7,8.0,99333.0,168.0,127.0,183.0,0.0,188.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,5.0,5.0
8,9.0,99221.0,183.0,143.0,226.0,0.0,226.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,5.0,5.0
9,10.0,99079.0,208.0,164.0,270.0,2.0,276.0,0.0,1.0,0.0,0.0,121.0,0.0,0.0,1075.0,73.3143914930759
10,11.0,98946.0,237.0,162.0,318.0,7.0,329.0,0.0,1.0,0.0,0.0,120.0,0.0,0.0,58.892449901899,2.76395962513133
11,12.0,98787.0,260.0,189.0,366.0,7.0,390.0,0.0,1.0,0.0,0.0,144.0,0.0,0.0,17.0230451774649,0.644331762319779
12,13.0,98613.0,299.0,211.0,406.0,6.0,463.0,1.0,1.0,0.0,0.0,153.0,0.0,0.0,8.06847761287858,0.275613944970534
13,14.0,98416.0,334.0,257.0,433.0,7.0,551.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,5.06095415516424,0.159168390762354
14,15.0,98162.0,391.0,300.0,497.0,8.0,640.0,0.0,2.0,1.0,0.0,227.0,0.0,100.0,3.77210178658464,0.110090375946044
15,16.0,97858.0,449.0,353.0,584.0,10.0,742.0,2.0,2.0,0.0,214.0,278.0,42.8,0.0,3.12974199614183,0.0848358615859559
16,17.0,97379.0,563.0,453.0,707.0,12.0,882.0,2.0,2.0,0.0,239.0,421.0,47.8,0.0,2.35997389245401,0.0644215159988885
17,18.0,96927.0,648.0,518.0,841.0,17.0,1044.0,3.0,2.0,0.0,244.0,385.0,56.87645687645687,0.0,1.84643119710245,0.0511714398492624
18,19.0,96465.0,709.0,581.0,965.0,18.0,1256.0,4.0,2.0,0.0,159.0,407.0,31.8,0.0,1.51402914872114,0.0428232111189927
19,20.0,96063.0,753.0,590.0,1125.0,22.0,1438.0,7.0,2.0,0.0,154.0,359.0,30.8,0.5025125628140703,1.3980804925809,0.0389257797414122
20,21.0,95706.0,769.0,563.0,1254.0,23.0,1675.0,8.0,2.0,0.0,163.0,323.0,32.6,0.904977375565611,1.34326048881024,0.0366813956668453
21,22.0,95339.0,808.0,566.0,1331.0,22.0,1921.0,11.0,2.0,0.0,187.0,336.0,37.4,0.7407407407407408,1.28973523855757,0.0348449850362015
22,23.0,94988.0,821.0,523.0,1450.0,24.0,2179.0,13.0,2.0,0.0,195.0,314.0,39.0,0.0,1.21154192422788,0.032900962433155
23,24.0,94650.0,820.0,542.0,1534.0,26.0,2412.0,14.0,2.0,0.0,199.0,318.0,39.8,0.0,1.1524982493173,0.0314019397861135
