,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99877.0,92.0,19.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
1,2.0,99828.0,97.0,46.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,5.0
2,3.0,99777.0,108.0,56.0,26.0,0.0,33.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,5.0
3,4.0,99705.0,117.0,77.0,47.0,0.0,54.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,5.0,5.0
4,5.0,99637.0,117.0,88.0,72.0,0.0,86.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
5,6.0,99558.0,137.0,93.0,101.0,0.0,111.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,5.0,5.0
6,7.0,99460.0,141.0,119.0,130.0,0.0,150.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,5.0,5.0
7,8.0,99338.0,170.0,145.0,167.0,1.0,179.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,5.0,5.0
8,9.0,99209.0,193.0,170.0,216.0,3.0,209.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,200.0,31.6227766016838
9,10.0,99050.0,221.0,193.0,275.0,4.0,256.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,58.6563831450225,6.11535068109582
10,11.0,98877.0,242.0,223.0,329.0,5.0,323.0,1.0,0.0,0.0,0.0,147.0,0.0,0.0,17.7752223622223,1.49694376597301
11,12.0,98690.0,265.0,252.0,388.0,6.0,398.0,1.0,0.0,0.0,0.0,166.0,0.0,0.0,8.92227227630831,0.652461167621827
12,13.0,98503.0,314.0,239.0,474.0,6.0,464.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,5.88527460905141,0.382289666523397
13,14.0,98288.0,346.0,261.0,529.0,6.0,568.0,2.0,0.0,0.0,0.0,187.0,0.0,0.0,4.3059798386576,0.257331514719033
14,15.0,98050.0,384.0,301.0,580.0,6.0,676.0,3.0,0.0,0.0,39.0,217.0,39.0,0.0,3.5487077032236,0.193886613756047
15,16.0,97723.0,452.0,371.0,666.0,8.0,777.0,3.0,0.0,0.0,52.0,291.0,52.0,0.0,2.80754794297963,0.148383519505017
16,17.0,97348.0,517.0,447.0,761.0,14.0,910.0,3.0,0.0,0.0,49.0,320.0,49.0,0.0,2.24038255968946,0.117106672376911
17,18.0,96966.0,599.0,456.0,878.0,20.0,1077.0,4.0,0.0,0.0,46.0,332.0,46.0,0.0,1.86949838362279,0.0970595199940619
18,19.0,96556.0,669.0,496.0,999.0,19.0,1255.0,6.0,0.0,0.0,50.0,350.0,50.0,0.0,1.64983018297597,0.0846345026175016
19,20.0,96147.0,744.0,512.0,1110.0,18.0,1460.0,8.0,1.0,1.0,43.0,357.0,43.0,2.1739130434782608,1.54072687660904,0.0772296599282087
20,21.0,95680.0,814.0,561.0,1216.0,21.0,1698.0,9.0,1.0,0.0,55.0,410.0,55.00000000000001,0.0,1.5010307640879,0.0728106869133644
21,22.0,95200.0,864.0,627.0,1354.0,25.0,1922.0,7.0,1.0,0.0,62.0,417.0,62.0,0.0,1.44297995562279,0.0686355571926966
22,23.0,94622.0,962.0,707.0,1476.0,29.0,2197.0,6.0,1.0,0.0,60.0,512.0,60.0,0.0,1.35619325843813,0.0642176120009568
23,24.0,94005.0,1025.0,798.0,1617.0,27.0,2516.0,11.0,1.0,0.0,54.0,533.0,54.0,0.0,1.29686906014637,0.0608650807921477
24,25.0,93409.0,1116.0,796.0,1809.0,30.0,2826.0,13.0,1.0,0.0,55.0,524.0,55.00000000000001,0.0,1.25188614748743,0.0582430146726811
25,26.0,92728.0,1219.0,847.0,1979.0,35.0,3179.0,12.0,1.0,0.0,68.0,600.0,68.0,0.0,1.2254904403537,0.0563481104807719
26,27.0,92032.0,1303.0,887.0,2149.0,38.0,3575.0,14.0,2.0,1.0,70.0,620.0,70.0,3.9215686274509802,1.19130269545855,0.0544889169992071
27,28.0,91290.0,1333.0,961.0,2304.0,37.0,4055.0,18.0,2.0,0.0,72.0,641.0,72.0,0.0,1.13925303275924,0.0523829102550521
28,29.0,90479.0,1412.0,1032.0,2487.0,41.0,4525.0,21.0,3.0,1.0,66.0,715.0,66.0,3.125,1.09062405888058,0.0505221839221144
29,30.0,89677.0,1522.0,1070.0,2680.0,43.0,4981.0,24.0,3.0,0.0,68.0,701.0,68.0,0.0,1.05783371928917,0.049214878651283
30,31.0,88821.0,1652.0,1087.0,2886.0,51.0,5474.0,23.0,6.0,3.0,62.0,743.0,62.0,4.225352112676056,1.07096574970897,0.0491392786839439
31,32.0,87968.0,1761.0,1125.0,3093.0,56.0,5966.0,25.0,6.0,0.0,66.0,742.0,66.0,1.694915254237288,1.10318321358581,0.0495843980580873
32,33.0,86967.0,1877.0,1240.0,3299.0,55.0,6532.0,23.0,7.0,1.0,73.0,886.0,73.0,1.5873015873015872,1.11158804093258,0.0494650185973911
33,34.0,85917.0,2017.0,1342.0,3489.0,57.0,7145.0,26.0,7.0,0.0,65.0,913.0,65.0,0.0,1.08627686920502,0.0485312714085532
34,35.0,84867.0,2125.0,1415.0,3734.0,52.0,7769.0,31.0,7.0,0.0,65.0,927.0,65.0,0.0,1.08238721262513,0.0480705037366558
35,36.0,83732.0,2225.0,1500.0,3987.0,58.0,8457.0,33.0,8.0,1.0,62.0,1017.0,62.0,1.5384615384615385,1.0802953974506,0.0476962069703921
36,37.0,82605.0,2330.0,1545.0,4219.0,62.0,9195.0,36.0,8.0,0.0,81.0,981.0,81.0,0.0,1.09768544743443,0.0477706274165166
37,38.0,81379.0,2479.0,1648.0,4433.0,70.0,9944.0,38.0,9.0,1.0,82.0,1081.0,82.0,1.694915254237288,1.08959600984929,0.0472844393104435
38,39.0,80121.0,2603.0,1698.0,4688.0,78.0,10757.0,46.0,9.0,0.0,76.0,1099.0,76.0,0.0,1.06428450677148,0.0464050097136956
39,40.0,78807.0,2723.0,1812.0,4913.0,87.0,11599.0,48.0,11.0,2.0,69.0,1194.0,69.0,4.166666666666666,1.04667401347361,0.0457241665786791
40,41.0,77440.0,2855.0,1914.0,5149.0,96.0,12478.0,57.0,11.0,0.0,71.0,1197.0,71.0,0.0,1.05785182611228,0.0457349226676819
41,42.0,76134.0,2933.0,1940.0,5416.0,101.0,13410.0,55.0,11.0,0.0,71.0,1174.0,71.0,1.4705882352941175,1.06457704291577,0.0456853737067377
42,43.0,74777.0,3015.0,1902.0,5752.0,105.0,14378.0,59.0,12.0,1.0,77.0,1220.0,77.0,1.6666666666666667,1.0783291347364,0.0457725225971144
43,44.0,73341.0,3092.0,1967.0,5943.0,104.0,15475.0,64.0,14.0,2.0,84.0,1300.0,84.0,1.6666666666666667,1.06749854595645,0.0453127897069413
44,45.0,71959.0,3147.0,1978.0,6170.0,108.0,16559.0,61.0,18.0,4.0,77.0,1228.0,77.0,6.153846153846154,1.03872231611392,0.0444532113986188
45,46.0,70591.0,3213.0,2018.0,6382.0,103.0,17609.0,65.0,19.0,1.0,74.0,1218.0,74.0,1.6129032258064515,1.01761936961655,0.0437913652366997
46,47.0,69262.0,3212.0,1993.0,6574.0,99.0,18774.0,67.0,19.0,0.0,80.0,1174.0,80.0,0.0,1.02061358913093,0.0437182828321953
47,48.0,67930.0,3253.0,1962.0,6734.0,112.0,19923.0,66.0,20.0,1.0,79.0,1184.0,79.0,1.5384615384615385,1.01100664705345,0.0434264539316953
48,49.0,66679.0,3231.0,1878.0,6896.0,116.0,21113.0,66.0,21.0,1.0,83.0,1124.0,83.0,1.6666666666666667,1.01160785731836,0.0433723290622858
49,50.0,65441.0,3200.0,1846.0,7054.0,120.0,22251.0,67.0,21.0,0.0,77.0,1130.0,77.0,0.0,0.990905322704219,0.0428806670633389
50,51.0,64200.0,3214.0,1840.0,7094.0,124.0,23437.0,70.0,21.0,0.0,75.0,1104.0,75.0,0.0,0.987952766932836,0.0427929845929879
51,52.0,62969.0,3223.0,1906.0,7121.0,126.0,24562.0,68.0,25.0,4.0,71.0,1100.0,71.0,5.88235294117647,0.992466398792683,0.0429080641339636
52,53.0,61780.0,3244.0,1815.0,7195.0,123.0,25745.0,72.0,26.0,1.0,79.0,1079.0,79.0,1.5873015873015872,0.995793418196734,0.0430117246190947
53,54.0,60633.0,3202.0,1752.0,7244.0,129.0,26936.0,78.0,26.0,0.0,77.0,1040.0,77.0,3.076923076923077,0.985895209653226,0.0428245513346438
54,55.0,59570.0,3154.0,1686.0,7216.0,139.0,28133.0,75.0,27.0,1.0,81.0,957.0,81.0,1.6666666666666667,0.961141226983079,0.0423118832202087
55,56.0,58486.0,3141.0,1634.0,7220.0,133.0,29276.0,81.0,29.0,2.0,73.0,991.0,73.0,0.0,0.934104356131162,0.041774416767759
56,57.0,57421.0,3087.0,1591.0,7178.0,128.0,30481.0,85.0,29.0,0.0,76.0,942.0,76.0,0.0,0.945569321429627,0.0421608522032789
