,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99883.0,90.0,14.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
1,2.0,99829.0,102.0,33.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,5.0,5.0
2,3.0,99780.0,102.0,47.0,33.0,1.0,37.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,5.0
3,4.0,99723.0,116.0,59.0,48.0,1.0,52.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,5.0
4,5.0,99660.0,126.0,65.0,71.0,2.0,75.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,5.0,5.0
5,6.0,99575.0,148.0,88.0,89.0,2.0,98.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,5.0,5.0
6,7.0,99490.0,166.0,100.0,125.0,3.0,116.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,5.0
7,8.0,99370.0,183.0,118.0,161.0,4.0,164.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,5.0,5.0
8,9.0,99242.0,214.0,132.0,207.0,4.0,201.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,5.0,5.0
9,10.0,99100.0,247.0,151.0,244.0,4.0,254.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,215.0,32.78719262151
10,11.0,98962.0,263.0,162.0,279.0,6.0,328.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,53.7723498374308,5.66810335418887
11,12.0,98787.0,297.0,193.0,321.0,5.0,396.0,1.0,0.0,0.0,0.0,157.0,0.0,0.0,17.6583951085134,1.46644989523343
12,13.0,98583.0,323.0,231.0,382.0,5.0,475.0,1.0,0.0,0.0,0.0,179.0,0.0,0.0,9.54370880299186,0.669837042591043
13,14.0,98369.0,352.0,268.0,442.0,9.0,559.0,1.0,0.0,0.0,0.0,183.0,0.0,0.0,6.42338436259382,0.393842964533884
14,15.0,98132.0,386.0,293.0,517.0,11.0,660.0,1.0,0.0,0.0,0.0,203.0,0.0,0.0,4.55295348652133,0.257760233515833
15,16.0,97839.0,421.0,346.0,610.0,9.0,772.0,3.0,0.0,0.0,42.0,255.0,42.0,0.0,3.62108512797032,0.18876211092738
16,17.0,97517.0,487.0,407.0,682.0,11.0,896.0,0.0,0.0,0.0,47.0,294.0,47.0,0.0,2.75845545937956,0.140950489625963
17,18.0,97127.0,565.0,454.0,797.0,12.0,1044.0,1.0,0.0,0.0,55.0,340.0,55.00000000000001,0.0,2.24873301575558,0.112296367949886
18,19.0,96726.0,635.0,489.0,924.0,14.0,1210.0,2.0,0.0,0.0,58.0,352.0,57.99999999999999,0.0,1.8681055956168,0.0929417271439051
19,20.0,96306.0,690.0,539.0,1042.0,18.0,1403.0,2.0,0.0,0.0,63.0,361.0,63.0,0.0,1.63707420800716,0.0807509156053379
20,21.0,95849.0,754.0,584.0,1167.0,24.0,1619.0,3.0,0.0,0.0,46.0,409.0,46.0,0.0,1.43890498265817,0.0714997634308183
21,22.0,95358.0,831.0,623.0,1321.0,24.0,1838.0,5.0,0.0,0.0,56.0,438.0,56.00000000000001,0.0,1.3701953706694,0.0667792362833237
22,23.0,94835.0,918.0,676.0,1464.0,29.0,2072.0,6.0,0.0,0.0,57.0,458.0,56.99999999999999,0.0,1.29929683735226,0.0628773809789113
23,24.0,94314.0,991.0,676.0,1640.0,30.0,2342.0,7.0,0.0,0.0,65.0,452.0,65.0,0.0,1.24652541012621,0.0599041882832963
24,25.0,93747.0,1078.0,720.0,1754.0,37.0,2658.0,6.0,0.0,0.0,58.0,505.0,57.99999999999999,0.0,1.18796503021509,0.0571559941652121
25,26.0,93150.0,1135.0,788.0,1887.0,33.0,2997.0,10.0,0.0,0.0,65.0,525.0,65.0,0.0,1.18120330855178,0.0559315977209491
