,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99867.0,100.0,14.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1,2.0,99822.0,105.0,30.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,5.0,5.0
2,3.0,99774.0,110.0,44.0,24.0,0.0,48.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5.0
3,4.0,99702.0,120.0,68.0,40.0,0.0,70.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,5.0,5.0
4,5.0,99632.0,125.0,82.0,67.0,0.0,94.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,5.0,5.0
5,6.0,99561.0,129.0,87.0,99.0,1.0,123.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,5.0,5.0
6,7.0,99465.0,147.0,99.0,131.0,1.0,157.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,5.0,5.0
7,8.0,99363.0,165.0,112.0,171.0,2.0,187.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,5.0,5.0
8,9.0,99249.0,188.0,127.0,197.0,5.0,234.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,5.0,5.0
9,10.0,99111.0,205.0,162.0,225.0,5.0,292.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,675.0,58.0947501931113
10,11.0,98974.0,228.0,176.0,257.0,7.0,357.0,1.0,0.0,0.0,0.0,116.0,0.0,0.0,57.936989855955,3.43792784460054
11,12.0,98824.0,256.0,177.0,319.0,9.0,413.0,2.0,0.0,0.0,0.0,131.0,0.0,0.0,17.724750782812,0.830037504850164
12,13.0,98651.0,291.0,206.0,359.0,10.0,480.0,2.0,1.0,1.0,0.0,153.0,0.0,100.0,8.6064585006607,0.35798148045987
13,14.0,98438.0,321.0,252.0,407.0,11.0,568.0,2.0,1.0,0.0,0.0,187.0,0.0,0.0,5.37024766359707,0.204293849147196
14,15.0,98224.0,358.0,268.0,480.0,10.0,657.0,2.0,1.0,0.0,0.0,182.0,0.0,0.0,3.91344731701392,0.138447813724922
15,16.0,97903.0,421.0,354.0,554.0,14.0,752.0,1.0,1.0,0.0,134.0,291.0,44.66666666666666,0.0,3.25812319516258,0.106155390023577
16,17.0,97528.0,494.0,429.0,664.0,14.0,869.0,1.0,1.0,0.0,149.0,338.0,49.66666666666666,0.0,2.47574183760514,0.0805358879973532
17,18.0,97094.0,576.0,492.0,793.0,15.0,1029.0,0.0,1.0,0.0,172.0,383.0,57.333333333333336,0.0,1.99188395453096,0.064557329810539
18,19.0,96677.0,657.0,541.0,930.0,15.0,1176.0,3.0,1.0,0.0,122.0,369.0,40.66666666666666,0.0,1.6043488318569,0.0532421859820805
19,20.0,96245.0,714.0,574.0,1069.0,18.0,1376.0,3.0,1.0,0.0,113.0,376.0,37.66666666666666,0.0,1.44548509531711,0.0475015875690581
20,21.0,95809.0,780.0,602.0,1192.0,18.0,1595.0,3.0,1.0,0.0,108.0,384.0,36.0,0.6172839506172839,1.35895896941081,0.0440672638587647
21,22.0,95324.0,839.0,669.0,1303.0,20.0,1840.0,4.0,1.0,0.0,143.0,425.0,47.66666666666667,0.9009009009009009,1.29254520972086,0.041543976490173
22,23.0,94831.0,880.0,690.0,1465.0,21.0,2107.0,5.0,1.0,0.0,137.0,439.0,45.66666666666666,0.0,1.22098609876213,0.0392845837849622
23,24.0,94284.0,922.0,736.0,1629.0,26.0,2396.0,6.0,1.0,0.0,156.0,479.0,52.0,0.0,1.17985627229714,0.0377662789685457
24,25.0,93729.0,1011.0,739.0,1760.0,33.0,2721.0,6.0,1.0,0.0,128.0,493.0,42.66666666666667,0.0,1.14341228669286,0.036524965705053
