,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99871.0,94.0,22.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1,2.0,99828.0,99.0,37.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,5.0,5.0
2,3.0,99771.0,105.0,55.0,26.0,0.0,43.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,5.0,5.0
3,4.0,99705.0,116.0,78.0,45.0,0.0,56.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,5.0,5.0
4,5.0,99611.0,130.0,104.0,75.0,0.0,80.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,5.0,5.0
5,6.0,99528.0,142.0,112.0,110.0,1.0,106.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
6,7.0,99433.0,153.0,121.0,149.0,1.0,142.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,5.0
7,8.0,99342.0,158.0,126.0,197.0,1.0,175.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,5.0,5.0
8,9.0,99232.0,172.0,136.0,232.0,1.0,226.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,5.0,5.0
9,10.0,99100.0,208.0,156.0,267.0,3.0,265.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,670.0,57.8791845139511
10,11.0,98964.0,225.0,167.0,303.0,4.0,337.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,58.7656533471155,3.47488592825467
11,12.0,98797.0,252.0,194.0,341.0,5.0,411.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,17.2504286798048,0.819592600493296
12,13.0,98617.0,283.0,225.0,381.0,5.0,489.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,8.11367934795786,0.34851236977279
13,14.0,98431.0,327.0,214.0,455.0,6.0,566.0,1.0,0.0,0.0,0.0,162.0,0.0,0.0,5.09373487828589,0.201033680049969
14,15.0,98220.0,344.0,257.0,497.0,7.0,674.0,1.0,0.0,0.0,0.0,185.0,0.0,0.0,3.76811833705934,0.138425285937528
15,16.0,97911.0,406.0,329.0,559.0,9.0,785.0,1.0,0.0,0.0,133.0,276.0,44.333333333333336,0.0,3.15633978076905,0.107133152925859
16,17.0,97571.0,467.0,391.0,649.0,8.0,913.0,1.0,0.0,0.0,152.0,313.0,50.66666666666667,0.0,2.44860009473558,0.0824954332581137
17,18.0,97162.0,554.0,455.0,774.0,9.0,1044.0,2.0,0.0,0.0,157.0,342.0,52.33333333333333,0.0,1.94731702256392,0.0659444754136165
18,19.0,96787.0,604.0,501.0,866.0,13.0,1226.0,3.0,0.0,0.0,99.0,338.0,33.0,0.0,1.58777615044098,0.0548161202279085
19,20.0,96421.0,656.0,504.0,990.0,11.0,1414.0,4.0,0.0,0.0,100.0,323.0,33.33333333333333,0.0,1.46818012819059,0.0496335472819254
20,21.0,96002.0,697.0,556.0,1075.0,14.0,1651.0,5.0,0.0,0.0,99.0,357.0,33.0,0.6622516556291391,1.39307987332065,0.046281978783329
21,22.0,95587.0,754.0,560.0,1232.0,14.0,1846.0,7.0,0.0,0.0,127.0,371.0,42.333333333333336,0.0,1.3447134544144,0.0439064506881266
22,23.0,95131.0,836.0,579.0,1343.0,15.0,2089.0,7.0,0.0,0.0,146.0,411.0,48.66666666666667,2.247191011235955,1.26597736265365,0.0413576777104878
23,24.0,94642.0,914.0,622.0,1473.0,18.0,2325.0,5.0,1.0,1.0,143.0,447.0,47.66666666666667,0.0,1.22029863256358,0.0395917156756781
24,25.0,94125.0,980.0,696.0,1558.0,22.0,2614.0,4.0,1.0,0.0,124.0,476.0,41.333333333333336,0.8620689655172413,1.18439750686398,0.0382063711891606
25,26.0,93581.0,1052.0,718.0,1719.0,20.0,2903.0,6.0,1.0,0.0,135.0,490.0,45.0,0.0,1.17158676609429,0.0373488219697452
26,27.0,92992.0,1138.0,766.0,1850.0,21.0,3224.0,8.0,1.0,0.0,131.0,519.0,43.66666666666666,0.0,1.16623224737531,0.0367146559451068
27,28.0,92381.0,1174.0,823.0,2015.0,26.0,3572.0,7.0,2.0,1.0,131.0,552.0,43.66666666666666,0.0,1.16088701603627,0.0361368343723015
28,29.0,91734.0,1264.0,871.0,2166.0,30.0,3923.0,10.0,2.0,0.0,126.0,579.0,42.0,0.8064516129032258,1.16973833839093,0.0358101808666675
29,30.0,91027.0,1345.0,941.0,2323.0,29.0,4322.0,11.0,2.0,0.0,159.0,623.0,53.0,0.0,1.18550860117962,0.0355990932533492
30,31.0,90271.0,1455.0,1005.0,2496.0,29.0,4731.0,10.0,3.0,1.0,154.0,663.0,51.33333333333333,0.819672131147541,1.17053480573519,0.0349141261146052
31,32.0,89483.0,1537.0,1067.0,2675.0,36.0,5184.0,14.0,4.0,1.0,147.0,691.0,49.0,0.9174311926605505,1.15970869034785,0.0342875062169473
32,33.0,88709.0,1591.0,1056.0,2865.0,44.0,5713.0,18.0,4.0,0.0,160.0,676.0,53.333333333333336,0.0,1.15790411744511,0.0338227404114282
33,34.0,87932.0,1654.0,1091.0,2965.0,49.0,6286.0,19.0,4.0,0.0,154.0,692.0,51.33333333333333,0.0,1.12879322589581,0.0329864779224557
34,35.0,87111.0,1716.0,1116.0,3115.0,45.0,6869.0,24.0,4.0,0.0,166.0,757.0,55.333333333333336,0.0,1.13024726565044,0.032627428153706
35,36.0,86227.0,1845.0,1154.0,3273.0,50.0,7422.0,24.0,5.0,1.0,168.0,789.0,56.00000000000001,0.7092198581560284,1.10696543308248,0.0319553395386891
36,37.0,85368.0,1885.0,1219.0,3404.0,52.0,8039.0,28.0,5.0,0.0,174.0,778.0,57.99999999999999,0.7246376811594203,1.08838170419092,0.0313796733878233
37,38.0,84495.0,1917.0,1233.0,3605.0,63.0,8653.0,29.0,5.0,0.0,174.0,779.0,57.99999999999999,0.684931506849315,1.07118423950807,0.0308710165624126
38,39.0,83605.0,1947.0,1266.0,3781.0,60.0,9307.0,29.0,5.0,0.0,175.0,793.0,58.333333333333336,0.0,1.05621684213482,0.0304396633412167
39,40.0,82697.0,1989.0,1287.0,3962.0,62.0,9964.0,32.0,7.0,2.0,159.0,808.0,53.0,1.3513513513513513,1.04496574466671,0.0301029134875218
40,41.0,81762.0,2052.0,1323.0,4107.0,68.0,10648.0,33.0,7.0,0.0,183.0,842.0,61.0,0.0,1.05504035039673,0.0301071666363797
41,42.0,80793.0,2131.0,1339.0,4252.0,73.0,11369.0,35.0,8.0,1.0,166.0,881.0,55.333333333333336,0.6622516556291391,1.04475734885152,0.0298380336623897
42,43.0,79830.0,2190.0,1379.0,4406.0,77.0,12072.0,36.0,10.0,2.0,171.0,859.0,56.99999999999999,0.7407407407407408,1.05320268213553,0.0298368475485465
43,44.0,78859.0,2207.0,1422.0,4525.0,89.0,12855.0,32.0,11.0,1.0,175.0,865.0,58.333333333333336,0.0,1.03846972528096,0.0295143700156266
44,45.0,77897.0,2260.0,1423.0,4630.0,93.0,13651.0,35.0,11.0,0.0,174.0,859.0,57.99999999999999,0.0,1.03397856561416,0.0293393668881204
45,46.0,76939.0,2309.0,1436.0,4737.0,97.0,14433.0,36.0,13.0,2.0,176.0,864.0,58.66666666666666,0.7352941176470588,1.03408011864554,0.0292482025673779
46,47.0,75949.0,2358.0,1400.0,4911.0,95.0,15234.0,40.0,13.0,0.0,182.0,891.0,60.66666666666667,0.0,1.03979445089225,0.0292465039037222
47,48.0,74986.0,2425.0,1362.0,5037.0,89.0,16046.0,42.0,13.0,0.0,181.0,858.0,60.333333333333336,0.0,1.02579075913578,0.028967433200523
48,49.0,73999.0,2445.0,1409.0,5060.0,89.0,16940.0,45.0,13.0,0.0,186.0,896.0,62.0,0.6329113924050633,1.01771066222397,0.0287736972438549
49,50.0,73067.0,2483.0,1383.0,5151.0,98.0,17759.0,45.0,14.0,1.0,163.0,835.0,54.333333333333336,0.6802721088435374,1.01102314969624,0.0286189573347396
50,51.0,72146.0,2519.0,1350.0,5197.0,96.0,18629.0,49.0,14.0,0.0,179.0,831.0,59.66666666666667,0.0,1.02174635717195,0.0287275001271027
51,52.0,71255.0,2480.0,1326.0,5246.0,103.0,19530.0,45.0,15.0,1.0,182.0,815.0,60.66666666666667,0.0,1.0046896246082,0.0284510756621168
52,53.0,70358.0,2485.0,1313.0,5272.0,96.0,20408.0,50.0,18.0,3.0,190.0,795.0,63.33333333333333,3.6231884057971016,0.998957560956182,0.0283342338558701
53,54.0,69486.0,2480.0,1285.0,5314.0,94.0,21269.0,53.0,19.0,1.0,172.0,792.0,57.333333333333336,0.684931506849315,0.983438374292257,0.0280982392654931
