,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99838.0,123.0,20.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
1,2.0,99785.0,125.0,42.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5.0
2,3.0,99721.0,134.0,68.0,26.0,2.0,49.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,5.0,5.0
3,4.0,99635.0,155.0,80.0,55.0,3.0,72.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0
4,5.0,99539.0,170.0,99.0,93.0,2.0,97.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0,5.0
5,6.0,99424.0,186.0,115.0,140.0,2.0,133.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,5.0,5.0
6,7.0,99272.0,208.0,142.0,187.0,8.0,183.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,5.0,5.0
7,8.0,99137.0,228.0,156.0,238.0,6.0,235.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,1225.0,78.2623792124926
8,9.0,98989.0,250.0,177.0,289.0,4.0,291.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,58.6649043026934,2.58759800161941
9,10.0,98830.0,284.0,196.0,339.0,3.0,346.0,2.0,0.0,0.0,0.0,138.0,0.0,0.0,15.8797105156943,0.583749768287762
10,11.0,98639.0,303.0,238.0,384.0,4.0,430.0,2.0,0.0,0.0,0.0,170.0,0.0,0.0,7.92653750156098,0.258397737649075
11,12.0,98410.0,335.0,285.0,454.0,4.0,510.0,2.0,0.0,0.0,0.0,203.0,0.0,0.0,5.56665570414032,0.159242416074617
12,13.0,98152.0,387.0,309.0,533.0,5.0,612.0,2.0,0.0,0.0,0.0,219.0,0.0,0.0,4.48821448071792,0.114037554054003
13,14.0,97802.0,474.0,381.0,616.0,8.0,716.0,3.0,0.0,0.0,244.0,321.0,48.8,0.0,3.90265707828943,0.0884458410877114
14,15.0,97236.0,626.0,540.0,741.0,9.0,844.0,4.0,0.0,0.0,269.0,516.0,53.8,0.0,3.06196255991518,0.0668652789638385
15,16.0,96601.0,802.0,656.0,894.0,13.0,1028.0,6.0,0.0,0.0,226.0,552.0,45.2,0.0,2.52931536478365,0.0530872285865469
16,17.0,95943.0,918.0,748.0,1103.0,21.0,1263.0,3.0,1.0,1.0,201.0,583.0,40.2,0.47393364928909953,2.24514098604725,0.044875902252413
