,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99872.0,93.0,22.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
1,2.0,99822.0,109.0,32.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,5.0
2,3.0,99762.0,114.0,57.0,30.0,0.0,37.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,5.0
3,4.0,99679.0,129.0,84.0,50.0,0.0,58.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
4,5.0,99581.0,146.0,107.0,80.0,2.0,84.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,5.0,5.0
5,6.0,99469.0,166.0,119.0,124.0,2.0,120.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,5.0,5.0
6,7.0,99357.0,182.0,136.0,154.0,1.0,169.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,5.0,5.0
7,8.0,99222.0,211.0,152.0,209.0,2.0,203.0,1.0,0.0,0.0,0.0,113.0,0.0,0.0,5.0,5.0
8,9.0,99088.0,216.0,180.0,251.0,2.0,261.0,2.0,0.0,0.0,0.0,115.0,0.0,0.0,1155.0,75.9934207678533
9,10.0,98931.0,244.0,186.0,313.0,2.0,322.0,2.0,0.0,0.0,0.0,139.0,0.0,0.0,56.4665304127474,2.6129594078218
10,11.0,98786.0,255.0,201.0,367.0,2.0,387.0,2.0,0.0,0.0,0.0,130.0,0.0,0.0,16.2043581729302,0.611594087075403
11,12.0,98610.0,286.0,214.0,411.0,4.0,473.0,2.0,0.0,0.0,0.0,153.0,0.0,0.0,8.07997971366541,0.270993821864012
12,13.0,98422.0,294.0,232.0,471.0,5.0,574.0,2.0,0.0,0.0,0.0,173.0,0.0,0.0,5.610504412581,0.165372863500238
13,14.0,98206.0,323.0,256.0,540.0,7.0,665.0,2.0,1.0,1.0,0.0,183.0,0.0,100.0,4.32266964129751,0.115528205671031
14,15.0,97899.0,388.0,327.0,603.0,7.0,773.0,2.0,1.0,0.0,230.0,274.0,46.0,0.0,3.71599822124421,0.0892125098821661
15,16.0,97466.0,492.0,441.0,681.0,10.0,906.0,3.0,1.0,0.0,236.0,383.0,47.2,0.0,2.96221027315679,0.0683546540768804
16,17.0,96958.0,586.0,533.0,851.0,13.0,1054.0,4.0,1.0,0.0,235.0,449.0,47.0,0.0,2.55513715194097,0.055757663856016
17,18.0,96374.0,714.0,618.0,1028.0,20.0,1241.0,4.0,1.0,0.0,187.0,510.0,37.4,0.5319148936170213,2.26652677269671,0.0472295583470224
18,19.0,95681.0,867.0,774.0,1193.0,24.0,1457.0,3.0,1.0,0.0,262.0,610.0,52.400000000000006,0.0,2.11682628540204,0.0417316279214408
19,20.0,94848.0,1013.0,934.0,1445.0,26.0,1728.0,5.0,1.0,0.0,249.0,731.0,49.8,0.4405286343612335,1.95068750636259,0.0370636185793376
20,21.0,93862.0,1202.0,1129.0,1701.0,33.0,2063.0,9.0,1.0,0.0,335.0,871.0,67.0,0.0,1.82511048387142,0.033450278847376
21,22.0,92788.0,1429.0,1252.0,2084.0,32.0,2403.0,10.0,2.0,1.0,373.0,942.0,74.6,0.4048582995951417,1.67591838735375,0.0301490495917354
22,23.0,91498.0,1681.0,1494.0,2384.0,42.0,2890.0,9.0,2.0,0.0,458.0,1126.0,91.6,0.423728813559322,1.54830506048292,0.0274606788589859
23,24.0,89990.0,1981.0,1771.0,2782.0,55.0,3406.0,13.0,2.0,0.0,438.0,1329.0,87.6,0.3144654088050315,1.41750158439079,0.0250973698914915
24,25.0,88413.0,2268.0,1914.0,3313.0,59.0,4015.0,16.0,2.0,0.0,457.0,1377.0,91.4,0.2849002849002849,1.33028417368159,0.0234032377903973
25,26.0,86549.0,2597.0,2176.0,3890.0,72.0,4697.0,17.0,2.0,0.0,459.0,1622.0,91.8,0.0,1.25272214034368,0.022021682489363
26,27.0,84582.0,2952.0,2399.0,4408.0,86.0,5553.0,18.0,2.0,0.0,456.0,1720.0,91.2,0.0,1.19266735408813,0.020959499590213
27,28.0,82456.0,3265.0,2654.0,4987.0,99.0,6518.0,18.0,3.0,1.0,448.0,1863.0,89.60000000000001,0.24213075060532688,1.14865890810751,0.0201674348297555
28,29.0,80214.0,3592.0,2873.0,5686.0,104.0,7501.0,26.0,4.0,1.0,462.0,1988.0,92.4,0.4784688995215311,1.12145771183325,0.0196204215700518
29,30.0,77777.0,3977.0,3085.0,6334.0,117.0,8674.0,31.0,5.0,1.0,469.0,2108.0,93.8,0.24691358024691357,1.09651144879062,0.0191634559615115
30,31.0,75272.0,4389.0,3297.0,7018.0,127.0,9851.0,41.0,5.0,0.0,479.0,2199.0,95.8,0.2631578947368421,1.07517777528797,0.0187877436780177
31,32.0,72614.0,4722.0,3509.0,7712.0,141.0,11257.0,39.0,6.0,1.0,462.0,2312.0,92.4,0.5154639175257731,1.05293441496969,0.0184441710218903
32,33.0,69934.0,4987.0,3599.0,8422.0,156.0,12856.0,40.0,6.0,0.0,461.0,2366.0,92.2,0.5076142131979695,1.04274088024971,0.0182404427729489
33,34.0,67150.0,5347.0,3710.0,9121.0,167.0,14454.0,43.0,8.0,2.0,462.0,2441.0,92.4,0.5102040816326531,1.03831669278615,0.0181159932076342
34,35.0,64395.0,5593.0,3766.0,9799.0,184.0,16198.0,55.0,10.0,2.0,471.0,2433.0,94.2,0.25316455696202533,1.03423975680814,0.0180119923869913
35,36.0,61706.0,5759.0,3895.0,10344.0,204.0,18017.0,64.0,11.0,1.0,469.0,2360.0,93.8,0.2702702702702703,1.02816638540092,0.0179007918770009
36,37.0,58990.0,5923.0,3910.0,10953.0,209.0,19927.0,77.0,11.0,0.0,470.0,2364.0,94.0,0.5235602094240838,1.02272748794085,0.0178034003782202
37,38.0,56367.0,6056.0,3889.0,11479.0,217.0,21894.0,85.0,13.0,2.0,463.0,2308.0,92.6,1.2919896640826873,1.01888495564801,0.0177284539192479
38,39.0,53790.0,6081.0,3822.0,12045.0,219.0,23938.0,91.0,14.0,1.0,471.0,2281.0,94.2,0.24752475247524752,1.0146742468777,0.0176578613889126
39,40.0,51329.0,6104.0,3755.0,12409.0,222.0,26070.0,96.0,15.0,1.0,478.0,2186.0,95.6,0.7556675062972292,1.00659145081071,0.017559795667164
40,41.0,49033.0,6110.0,3599.0,12698.0,223.0,28216.0,101.0,20.0,5.0,474.0,2044.0,94.8,1.03359173126615,0.995392101953597,0.017441559392821
41,42.0,46809.0,6053.0,3526.0,12928.0,230.0,30323.0,107.0,24.0,4.0,473.0,1931.0,94.6,0.2544529262086514,0.98057322327091,0.0173018387993682
42,43.0,44768.0,5958.0,3292.0,13136.0,230.0,32477.0,114.0,25.0,1.0,470.0,1819.0,94.0,0.0,0.967750324984053,0.0171937552116646
43,44.0,42884.0,5800.0,3138.0,13166.0,247.0,34621.0,115.0,29.0,4.0,473.0,1653.0,94.6,1.0582010582010581,0.947386473677187,0.0170348070903298
44,45.0,41231.0,5574.0,2860.0,13148.0,237.0,36792.0,126.0,32.0,3.0,462.0,1470.0,92.4,0.7978723404255319,0.938280068327375,0.0169951502907638
45,46.0,39590.0,5383.0,2706.0,13013.0,242.0,38905.0,129.0,32.0,0.0,455.0,1483.0,91.0,0.0,0.926158122852171,0.016948850086803
46,47.0,38100.0,5223.0,2524.0,12811.0,223.0,40951.0,130.0,38.0,6.0,449.0,1336.0,89.8,0.8,0.917759731178877,0.016952005667048
47,48.0,36753.0,5036.0,2321.0,12584.0,214.0,42912.0,138.0,42.0,4.0,429.0,1195.0,85.8,1.0471204188481675,0.903510958549466,0.0169154103817731
48,49.0,35429.0,4819.0,2211.0,12317.0,209.0,44832.0,138.0,45.0,3.0,429.0,1172.0,85.8,0.8086253369272237,0.892630151106051,0.0169236092546062
49,50.0,34246.0,4588.0,1997.0,11981.0,204.0,46794.0,144.0,46.0,1.0,395.0,1043.0,79.0,1.0869565217391304,0.873013504676452,0.0168637270732567
50,51.0,33162.0,4332.0,1843.0,11625.0,200.0,48644.0,144.0,50.0,4.0,428.0,974.0,85.6,1.1204481792717087,0.869391667543749,0.0169752558318963
51,52.0,32287.0,4082.0,1579.0,11263.0,193.0,50401.0,140.0,55.0,5.0,400.0,793.0,80.0,1.6574585635359116,0.855580205618373,0.0170064887359278
52,53.0,31420.0,3827.0,1486.0,10794.0,182.0,52095.0,136.0,60.0,5.0,400.0,780.0,80.0,0.6097560975609756,0.842897144629465,0.0170604582749831
53,54.0,30619.0,3582.0,1371.0,10303.0,175.0,53749.0,139.0,62.0,2.0,371.0,730.0,74.2,0.28328611898017,0.817200041584777,0.0169955203232507
54,55.0,29914.0,3373.0,1252.0,9820.0,172.0,55271.0,130.0,68.0,6.0,358.0,640.0,71.6,2.5936599423631126,0.80639741479441,0.0171032795978914
55,56.0,29307.0,3139.0,1110.0,9404.0,164.0,56676.0,129.0,71.0,3.0,327.0,543.0,65.4,0.6230529595015576,0.797426406600601,0.0172580480352732
56,57.0,28746.0,2873.0,1031.0,8961.0,153.0,58028.0,134.0,74.0,3.0,338.0,492.0,67.60000000000001,1.5873015873015872,0.796737626041816,0.0175244779358313
57,58.0,28235.0,2680.0,915.0,8541.0,143.0,59278.0,131.0,77.0,3.0,336.0,476.0,67.2,0.33670033670033667,0.779295816848372,0.0176204875027638
58,59.0,27747.0,2469.0,848.0,8084.0,124.0,60515.0,133.0,80.0,3.0,310.0,438.0,62.0,1.4760147601476015,0.765297335917572,0.0177640184499013
