,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99878.0,96.0,9.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
1,2.0,99830.0,102.0,30.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,5.0
2,3.0,99767.0,114.0,59.0,16.0,0.0,44.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5.0,5.0
3,4.0,99710.0,113.0,66.0,46.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
4,5.0,99628.0,134.0,75.0,79.0,1.0,83.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,5.0,5.0
5,6.0,99542.0,148.0,98.0,99.0,1.0,112.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,5.0
6,7.0,99408.0,173.0,152.0,127.0,2.0,138.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,5.0,5.0
7,8.0,99267.0,193.0,164.0,188.0,2.0,186.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,5.0,5.0
8,9.0,99134.0,211.0,171.0,248.0,3.0,232.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0,1270.0,79.6868872525461
9,10.0,98960.0,249.0,193.0,300.0,4.0,293.0,1.0,0.0,0.0,0.0,148.0,0.0,0.0,57.5052975825402,2.51693849870006
10,11.0,98766.0,275.0,235.0,356.0,3.0,364.0,1.0,0.0,0.0,0.0,164.0,0.0,0.0,15.8360590360145,0.574812526913219
11,12.0,98545.0,315.0,266.0,420.0,5.0,448.0,1.0,0.0,0.0,0.0,195.0,0.0,0.0,8.10529002961303,0.258256014449095
12,13.0,98313.0,359.0,279.0,499.0,7.0,542.0,1.0,0.0,0.0,0.0,201.0,0.0,0.0,5.46771248674865,0.155712734441576
13,14.0,98064.0,410.0,294.0,574.0,9.0,648.0,1.0,0.0,0.0,0.0,213.0,0.0,0.0,4.36054665615452,0.110793741507354
14,15.0,97694.0,494.0,383.0,657.0,9.0,763.0,0.0,0.0,0.0,253.0,330.0,50.6,0.0,3.72533394081695,0.0854425400733349
15,16.0,97159.0,639.0,522.0,760.0,9.0,911.0,0.0,0.0,0.0,268.0,479.0,53.6,0.0,3.0260932306364,0.0660347680446894
16,17.0,96541.0,790.0,650.0,935.0,12.0,1071.0,1.0,0.0,0.0,237.0,537.0,47.4,0.0,2.53102117274736,0.0529831723690878
17,18.0,95832.0,944.0,800.0,1111.0,20.0,1292.0,1.0,0.0,0.0,226.0,618.0,45.2,0.0,2.24104751623395,0.044785136535241
18,19.0,95016.0,1129.0,931.0,1351.0,29.0,1541.0,3.0,0.0,0.0,248.0,725.0,49.6,0.0,2.05550017273387,0.0392468326793223
19,20.0,94043.0,1315.0,1092.0,1622.0,29.0,1894.0,5.0,0.0,0.0,316.0,861.0,63.2,0.0,1.9070276444197,0.0350341159440347
20,21.0,92938.0,1505.0,1263.0,1959.0,30.0,2298.0,7.0,0.0,0.0,352.0,966.0,70.39999999999999,0.0,1.75556013360169,0.0314446893734886
21,22.0,91621.0,1756.0,1518.0,2330.0,35.0,2731.0,8.0,1.0,1.0,452.0,1178.0,90.4,0.0,1.61935069129189,0.0284842792612569
22,23.0,90158.0,2043.0,1723.0,2776.0,43.0,3247.0,9.0,1.0,0.0,450.0,1267.0,90.0,1.0204081632653061,1.47101258068516,0.0258151850594417
23,24.0,88467.0,2411.0,1966.0,3246.0,52.0,3843.0,14.0,1.0,0.0,459.0,1478.0,91.8,0.30303030303030304,1.35946944154176,0.023791830495175
24,25.0,86546.0,2773.0,2270.0,3752.0,57.0,4583.0,18.0,1.0,0.0,465.0,1675.0,93.0,0.4728132387706856,1.27057686196503,0.0222327329819887
25,26.0,84531.0,3073.0,2541.0,4359.0,77.0,5396.0,22.0,1.0,0.0,468.0,1737.0,93.6,0.2364066193853428,1.20834174641986,0.0211049975151912
26,27.0,82203.0,3473.0,2824.0,5070.0,88.0,6307.0,34.0,1.0,0.0,470.0,2038.0,94.0,0.2403846153846154,1.16072601424085,0.0202517254475483
27,28.0,79716.0,3899.0,3124.0,5759.0,109.0,7360.0,31.0,2.0,1.0,467.0,2179.0,93.4,0.23364485981308408,1.12297987201994,0.0195901694526873
28,29.0,77154.0,4237.0,3414.0,6490.0,117.0,8547.0,38.0,3.0,1.0,467.0,2237.0,93.4,0.2358490566037736,1.09290852060402,0.0190742895277806
29,30.0,74441.0,4586.0,3633.0,7296.0,124.0,9867.0,47.0,6.0,3.0,468.0,2388.0,93.6,0.7299270072992701,1.0707913444069,0.0186882833668189
30,31.0,71645.0,4930.0,3803.0,8102.0,134.0,11327.0,52.0,7.0,1.0,460.0,2477.0,92.0,0.24154589371980675,1.05272529152368,0.0183841835987223
31,32.0,68718.0,5321.0,4077.0,8828.0,153.0,12841.0,52.0,10.0,3.0,477.0,2593.0,95.4,0.997506234413965,1.04001587909582,0.0181622337953054
32,33.0,65773.0,5624.0,4161.0,9606.0,171.0,14601.0,54.0,10.0,0.0,475.0,2617.0,95.0,0.0,1.02918353883691,0.0179840366586114
33,34.0,62842.0,5916.0,4093.0,10469.0,201.0,16411.0,56.0,12.0,2.0,471.0,2544.0,94.2,0.7894736842105263,1.02136069912765,0.0178527917894776
34,35.0,59927.0,6098.0,4157.0,11219.0,204.0,18307.0,75.0,13.0,1.0,464.0,2563.0,92.8,0.0,1.01137462782584,0.0177188900961651
