,Days,Susceptible,Asymptomatic,Presymptomatic,MildlyInfected,SeverelyInfected,Recovered,Hospitalized,Dead,NewDeathsPerDay,NewIdentifiedInfections,NewInfections,TestPositivityRate,CaseFatalityRate,Mean(R),Std(R)
0,1.0,99871.0,99.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
1,2.0,99822.0,95.0,39.0,10.0,0.0,34.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,5.0
2,3.0,99765.0,106.0,50.0,29.0,0.0,50.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0
3,4.0,99693.0,114.0,69.0,51.0,1.0,72.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,5.0,5.0
4,5.0,99622.0,125.0,77.0,76.0,0.0,99.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,5.0,5.0
5,6.0,99559.0,124.0,87.0,104.0,2.0,123.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,5.0
6,7.0,99478.0,133.0,109.0,128.0,2.0,149.0,1.0,0.0,0.0,0.0,73.0,0.0,0.0,5.0,5.0
7,8.0,99382.0,137.0,116.0,173.0,2.0,189.0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0
8,9.0,99266.0,148.0,138.0,223.0,3.0,220.0,2.0,0.0,0.0,0.0,98.0,0.0,0.0,5.0,5.0
9,10.0,99174.0,155.0,140.0,250.0,4.0,275.0,2.0,0.0,0.0,0.0,79.0,0.0,0.0,980.0,70.0
10,11.0,99076.0,176.0,137.0,271.0,6.0,332.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,58.0777507535556,2.87175995065076
11,12.0,98959.0,204.0,150.0,299.0,6.0,379.0,3.0,0.0,0.0,0.0,108.0,0.0,0.0,14.8873564828352,0.632503168535629
12,13.0,98803.0,234.0,175.0,336.0,6.0,443.0,3.0,0.0,0.0,0.0,144.0,0.0,0.0,7.33676222869878,0.280323275321199
13,14.0,98645.0,272.0,191.0,374.0,6.0,508.0,4.0,0.0,0.0,0.0,138.0,0.0,0.0,5.05710205061628,0.173253461476397
14,15.0,98465.0,306.0,201.0,429.0,9.0,586.0,4.0,0.0,0.0,0.0,160.0,0.0,0.0,4.04125316963847,0.12507364566585
15,16.0,98209.0,360.0,279.0,461.0,9.0,678.0,4.0,0.0,0.0,195.0,235.0,39.0,0.0,3.48730999749926,0.0979720617145766
16,17.0,97824.0,449.0,388.0,530.0,9.0,792.0,8.0,0.0,0.0,213.0,353.0,42.6,0.0,2.62798991580924,0.0736273179243757
17,18.0,97429.0,521.0,476.0,638.0,12.0,915.0,9.0,0.0,0.0,145.0,344.0,29.0,0.0,2.05817831532379,0.0577994054966334
18,19.0,97017.0,597.0,528.0,765.0,15.0,1068.0,10.0,0.0,0.0,131.0,362.0,26.200000000000003,0.0,1.7812718912596,0.049139703546944
19,20.0,96613.0,680.0,570.0,909.0,18.0,1201.0,9.0,0.0,0.0,167.0,360.0,33.4,1.0256410256410255,1.64195301809446,0.04410411492771
20,21.0,96177.0,733.0,597.0,1083.0,20.0,1379.0,11.0,0.0,0.0,192.0,394.0,38.4,0.0,1.52743977798007,0.0403216361055332
21,22.0,95692.0,817.0,626.0,1235.0,20.0,1601.0,9.0,0.0,0.0,223.0,436.0,44.6,0.0,1.40757495387064,0.0370158207995351
22,23.0,95155.0,871.0,677.0,1391.0,22.0,1874.0,10.0,0.0,0.0,202.0,485.0,40.400000000000006,0.0,1.31754745577116,0.0345054348337359
23,24.0,94645.0,910.0,708.0,1548.0,19.0,2161.0,9.0,0.0,0.0,207.0,446.0,41.4,0.0,1.24400380045364,0.0325347909704442
24,25.0,94085.0,980.0,746.0,1707.0,21.0,2450.0,10.0,1.0,1.0,191.0,501.0,38.2,0.0,1.18782433687186,0.031033689227598
25,26.0,93530.0,1039.0,753.0,1881.0,24.0,2760.0,12.0,1.0,0.0,203.0,483.0,40.6,0.0,1.15803038780464,0.0300609710507069
26,27.0,92921.0,1116.0,798.0,2030.0,23.0,3098.0,12.0,2.0,1.0,216.0,553.0,43.2,1.1173184357541899,1.16997619689927,0.029755844559571
27,28.0,92289.0,1213.0,825.0,2169.0,25.0,3462.0,14.0,3.0,1.0,203.0,569.0,40.6,0.0,1.12432350309378,0.0287815396503649
28,29.0,91699.0,1258.0,812.0,2328.0,27.0,3860.0,13.0,3.0,0.0,235.0,528.0,47.0,0.0,1.12699090973836,0.0284608183789854
29,30.0,91026.0,1342.0,892.0,2444.0,30.0,4248.0,15.0,3.0,0.0,206.0,626.0,41.2,0.0,1.08381030401156,0.0276180438745324
30,31.0,90361.0,1388.0,914.0,2602.0,36.0,4677.0,19.0,3.0,0.0,210.0,590.0,42.0,0.0,1.09630834969375,0.0275197356874139
31,32.0,89711.0,1422.0,905.0,2761.0,40.0,5138.0,19.0,4.0,1.0,210.0,581.0,42.0,0.4784688995215311,1.09738248521103,0.0273237838217181
32,33.0,89052.0,1482.0,961.0,2810.0,40.0,5634.0,17.0,4.0,0.0,265.0,600.0,53.0,0.0,1.11371930103776,0.027318713050473
33,34.0,88296.0,1515.0,1023.0,2951.0,46.0,6148.0,17.0,4.0,0.0,196.0,669.0,39.2,0.0,1.07262718938292,0.0266004222631485
34,35.0,87582.0,1546.0,1050.0,3031.0,57.0,6717.0,13.0,4.0,0.0,245.0,638.0,49.0,0.0,1.09573068305967,0.0266775708393993
35,36.0,86823.0,1584.0,1130.0,3127.0,67.0,7248.0,17.0,4.0,0.0,207.0,692.0,41.4,0.4424778761061947,1.08244619908672,0.0263385277223274
36,37.0,86097.0,1654.0,1101.0,3281.0,73.0,7771.0,19.0,4.0,0.0,253.0,657.0,50.6,0.0,1.09340648994175,0.0262880635371965
37,38.0,85241.0,1742.0,1153.0,3419.0,79.0,8339.0,23.0,4.0,0.0,236.0,772.0,47.2,0.46511627906976744,1.06689351529821,0.0257926562814121
38,39.0,84444.0,1802.0,1136.0,3546.0,75.0,8962.0,31.0,4.0,0.0,259.0,702.0,51.8,0.0,1.05412210901409,0.0254690203711197
39,40.0,83674.0,1818.0,1161.0,3664.0,77.0,9569.0,33.0,4.0,0.0,229.0,699.0,45.8,0.4629629629629629,1.02512128510165,0.0249806772020487
40,41.0,82875.0,1857.0,1179.0,3787.0,72.0,10187.0,39.0,4.0,0.0,257.0,712.0,51.4,0.49261083743842365,1.03545887656258,0.0250034992892364
41,42.0,82065.0,1867.0,1162.0,3913.0,76.0,10873.0,40.0,4.0,0.0,247.0,728.0,49.4,0.0,1.02954379978132,0.0248606663661299
42,43.0,81277.0,1909.0,1158.0,4007.0,78.0,11527.0,39.0,5.0,1.0,248.0,718.0,49.6,1.0471204188481675,1.01973851363089,0.0246743027371254
43,44.0,80551.0,1891.0,1117.0,4078.0,87.0,12231.0,40.0,5.0,0.0,234.0,659.0,46.8,0.0,1.026945671224,0.0247044733218458
44,45.0,79793.0,1905.0,1144.0,4131.0,86.0,12897.0,39.0,5.0,0.0,238.0,683.0,47.6,0.0,1.03484144503967,0.0247515898337332
45,46.0,79011.0,1970.0,1106.0,4203.0,87.0,13580.0,37.0,6.0,1.0,230.0,705.0,46.0,0.9478672985781991,1.02971708967264,0.0246360721930051
